"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"XP_001347935.1"	0	38644	0	4777	0
"XP_001347936.2"	0	38646	0	4779	0
"XP_001347937.1"	0	38647	0	4780	0
"XP_001347938.1"	0	38648	0	4781	0
"XP_001347939.2"	0	38649	0	4782	0
"XP_001347940.1"	0	38650	0	4783	0
"XP_001347941.1"	0	38651	0	4784	0
"XP_001347942.1"	0	38652	0	4785	0
"XP_001347943.1"	0	38653	0	4786	0
"XP_001347944.1"	0	38654	0	4787	0
"XP_001347945.1"	0	38655	0	4788	0
"XP_001347946.1"	0	38657	0	4790	0
"XP_001347947.1"	0	38658	0	4791	0
"XP_001347948.2"	0	38659	0	4792	0
"XP_001347950.1"	0	38660	0	4793	0
"XP_001347951.2"	0	38661	0	4794	0
"XP_001347952.2"	0	38662	0	4795	0
"XP_001347953.1"	0	38663	0	4796	0
"XP_001347954.2"	0	38664	0	4797	0
"XP_001347955.1"	0	38665	0	4798	0
"XP_001347956.1"	0	38666	0	4799	0
"XP_001347957.1"	0	38668	0	4801	0
"XP_001347958.2"	0	38669	0	4802	0
"XP_001347959.2"	0	38670	0	4803	0
"XP_001347960.1"	0	38671	0	4804	0
"XP_001347961.1"	0	38672	0	4805	0
"XP_001347962.1"	0	38673	0	4806	0
"XP_001347963.1"	0	38674	0	4807	0
"XP_001347964.1"	0	38675	0	4808	0
"XP_001347965.1"	0	38676	0	4809	0
"XP_001347966.2"	0	38677	0	4810	0
"XP_001347967.1"	0	38679	0	4812	0
"XP_001347968.1"	0	38680	0	4813	0
"XP_001347969.1"	0	38681	0	4814	0
"XP_001347971.1"	0	38682	0	4815	0
"XP_001347972.1"	0	38683	0	4816	0
"XP_001347973.1"	0	38684	0	4817	0
"XP_001347974.2"	0	38685	0	4818	0
"XP_001347975.1"	0	38686	0	4819	0
"XP_001347976.1"	0	38687	0	4820	0
"XP_001347977.2"	0	38688	0	4821	0
"XP_001347978.1"	0	38690	0	4823	0
"XP_001347979.1"	0	38691	0	4824	0
"XP_001347980.1"	0	38692	0	4825	0
"XP_001347981.1"	0	38693	0	4826	0
"XP_001347982.1"	0	38694	0	4827	0
"XP_001347983.1"	0	38695	0	4828	0
"XP_001347984.1"	0	38696	0	4829	0
"XP_001347985.1"	0	38697	0	4830	0
"XP_001347986.1"	0	38698	0	4831	0
"XP_001347987.1"	0	38699	0	4832	0
"XP_001347988.1"	0	38701	0	4834	0
"XP_001347989.2"	0	38702	0	4835	0
"XP_001347990.1"	0	38703	0	4836	0
"XP_001347991.1"	0	38704	0	4837	0
"XP_001347992.1"	0	38705	0	4838	0
"XP_001347993.1"	0	38706	0	4839	0
"XP_001347994.1"	0	38707	0	4840	0
"XP_001347995.1"	0	38708	0	4841	0
"XP_001347996.1"	0	38709	0	4842	0
"XP_001347997.1"	0	38710	0	4843	0
"XP_001347998.1"	0	38712	0	4845	0
"XP_001347999.2"	0	38713	0	4846	0
"XP_001348000.1"	0	38714	0	4847	0
"XP_001348001.1"	0	38715	0	4848	0
"XP_001348002.1"	0	38716	0	4849	0
"XP_001348003.1"	0	38717	0	4850	0
"XP_001348004.2"	0	38718	0	4851	0
"XP_001348005.2"	0	38719	0	4852	0
"XP_001348007.1"	0	38720	0	4853	0
"XP_001348008.1"	0	38721	0	4854	0
"XP_001348009.1"	0	38723	0	4856	0
"XP_001348010.1"	0	38724	0	4857	0
"XP_001348011.2"	0	38725	0	4858	0
"XP_001348012.1"	0	38726	0	4859	0
"XP_001348013.1"	0	38727	0	4860	0
"XP_001348014.1"	0	38728	0	4861	0
"XP_001348015.1"	1	38729	1	4862	1
"XP_001348016.1"	0	38730	0	4863	0
"XP_001348017.1"	0	38731	0	4864	0
"XP_001348018.1"	0	38732	0	4865	0
"XP_001348019.2"	0	38734	0	4867	0
"XP_001348020.2"	0	38735	0	4868	0
"XP_001348022.1"	0	38736	0	4869	0
"XP_001348023.1"	0	38737	0	4870	0
"XP_001348024.1"	0	38738	0	4871	0
"XP_001348025.1"	0	38739	0	4872	0
"XP_001348026.2"	0	38740	0	4873	0
"XP_001348027.2"	0	38741	0	4874	0
"XP_001348028.1"	0	38742	0	4875	0
"XP_001348029.1"	0	38743	0	4876	0
"XP_001348030.1"	0	38746	0	4879	0
"XP_001348031.1"	0	38747	0	4880	0
"XP_001348032.2"	0	2193	0	33	0
"XP_001348033.1"	0	38748	0	4881	0
"XP_001348034.1"	0	38749	0	4882	0
"XP_001348035.1"	0	38750	0	4883	0
"XP_001348036.2"	0	38751	0	4884	0
"XP_001348039.2"	0	38752	0	4885	0
"XP_001348040.1"	0	38753	0	4886	0
"XP_001348041.2"	0	38754	0	4887	0
"XP_001348042.1"	0	38756	0	4889	0
"XP_001348043.1"	0	38757	0	4890	0
"XP_001348044.1"	0	38758	0	4891	0
"XP_001348045.1"	0	38759	0	4892	0
"XP_001348046.1"	0	38760	0	4893	0
"XP_001348048.1"	0	38761	0	4894	0
"XP_001348049.1"	0	38762	0	4895	0
"XP_001348050.2"	0	38763	0	4896	0
"XP_001348051.1"	0	38764	0	4897	0
"XP_001348052.1"	0	38765	0	4898	0
"XP_001348053.1"	0	38767	0	4900	0
"XP_001348054.1"	0	38768	0	4901	0
"XP_001348055.1"	0	38769	0	4902	0
"XP_001348056.1"	0	38770	0	4903	0
"XP_001348058.2"	0	38771	0	4904	0
"XP_001348059.1"	0	38772	0	4905	0
"XP_001348060.2"	0	38773	0	4906	0
"XP_001348062.1"	0	38774	0	4907	0
"XP_001348063.1"	0	38775	0	4908	0
"XP_001348064.1"	0	38776	0	4909	0
"XP_001348065.1"	0	38778	0	4911	0
"XP_001348066.2"	0	38779	0	4912	0
"XP_001348067.2"	0	38780	0	4913	0
"XP_001348068.2"	0	38781	0	4914	0
"XP_001348070.2"	0	38782	0	4915	0
"XP_001348072.1"	0	38783	0	4916	0
"XP_001348073.1"	0	38784	0	4917	0
"XP_001348074.1"	0	38785	0	4918	0
"XP_001348075.2"	0	2194	0	34	0
"XP_001348076.1"	0	38786	0	4919	0
"XP_001348077.1"	0	38788	0	4921	0
"XP_001348078.1"	0	38789	0	4922	0
"XP_001348079.1"	0	38790	0	4923	0
"XP_001348081.2"	0	38791	0	4924	0
"XP_001348082.2"	0	38792	0	4925	0
"XP_001348083.2"	0	38793	0	4926	0
"XP_001348084.1"	0	38794	0	4927	0
"XP_001348085.1"	0	38795	0	4928	0
"XP_001348086.2"	0	38796	0	4929	0
"XP_001348087.1"	0	38797	0	4930	0
"XP_001348088.1"	0	38799	0	4932	0
"XP_001348089.2"	0	38800	0	4933	0
"XP_001348090.2"	0	38801	0	4934	0
"XP_001348091.1"	0	38802	0	4935	0
"XP_001348092.1"	0	38803	0	4936	0
"XP_001348093.1"	0	38804	0	4937	0
"XP_001348094.1"	1	38805	1	4938	1
"XP_001348095.2"	0	38806	0	4939	0
"XP_001348096.2"	0	38807	0	4940	0
"XP_001348097.1"	0	38808	0	4941	0
"XP_001348098.1"	0	38810	0	4943	0
"XP_001348099.2"	0	38811	0	4944	0
"XP_001348100.1"	0	38812	0	4945	0
"XP_001348101.1"	0	38813	0	4946	0
"XP_001348102.1"	0	38814	0	4947	0
"XP_001348103.2"	0	38815	0	4948	0
"XP_001348104.1"	0	38816	0	4949	0
"XP_001348105.1"	0	38817	0	4950	0
"XP_001348106.1"	0	38818	0	4951	0
"XP_001348107.1"	0	38819	0	4952	0
"XP_001348108.1"	0	38820	0	4953	0
"XP_001348109.1"	0	38821	0	4954	0
"XP_001348110.2"	0	38822	0	4955	0
"XP_001348111.1"	0	38823	0	4956	0
"XP_001348112.1"	0	38824	0	4957	0
"XP_001348113.1"	0	38825	0	4958	0
"XP_001348114.2"	0	2195	0	35	0
"XP_001348115.2"	0	38826	0	4959	0
"XP_001348116.1"	0	38827	0	4960	0
"XP_001348118.2"	0	38828	0	4961	0
"XP_001348119.1"	0	38830	0	4963	0
"XP_001348120.1"	0	38831	0	4964	0
"XP_001348121.1"	0	38832	0	4965	0
"XP_001348122.1"	1	38833	1	4966	1
"XP_001348123.1"	0	38834	0	4967	0
"XP_001348124.1"	0	38835	0	4968	0
"XP_001348125.1"	0	38836	0	4969	0
"XP_001348126.2"	0	38837	0	4970	0
"XP_001348127.2"	0	38838	0	4971	0
"XP_001348128.2"	0	38839	0	4972	0
"XP_001348129.2"	0	38841	0	4974	0
"XP_001348130.1"	0	38842	0	4975	0
"XP_001348131.2"	0	38843	0	4976	0
"XP_001348132.1"	0	38844	0	4977	0
"XP_001348133.2"	0	38845	0	4978	0
"XP_001348134.2"	0	38846	0	4979	0
"XP_001348135.1"	0	38847	0	4980	0
"XP_001348136.1"	0	38848	0	4981	0
"XP_001348137.2"	0	38849	0	4982	0
"XP_001348138.1"	0	38850	0	4983	0
"XP_001348139.2"	0	38852	0	4985	0
"XP_001348140.2"	0	38853	0	4986	0
"XP_001348141.1"	0	38854	0	4987	0
"XP_001348143.1"	0	38855	0	4988	0
"XP_001348144.1"	0	38856	0	4989	0
"XP_001348145.2"	0	38857	0	4990	0
"XP_001348146.2"	0	38858	0	4991	0
"XP_001348147.1"	0	38859	0	4992	0
"XP_001348148.1"	0	38860	0	4993	0
"XP_001348149.1"	0	38861	0	4994	0
"XP_001348150.2"	0	38863	0	4996	0
"XP_001348151.2"	0	38864	0	4997	0
"XP_001348152.1"	0	38865	0	4998	0
"XP_001348153.1"	0	38866	0	4999	0
"XP_001348154.1"	0	38867	0	5000	0
"XP_001348155.1"	0	38868	0	5001	0
"XP_001348159.1"	0	38869	0	5002	0
"XP_001348160.2"	0	38870	0	5003	0
"XP_001348161.1"	0	38871	0	5004	0
"XP_001348162.2"	1	38872	1	5005	1
"XP_001348164.1"	0	38874	0	5007	0
"XP_001348165.1"	0	38875	0	5008	0
"XP_001348166.1"	0	38876	0	5009	0
"XP_001348167.2"	0	38877	0	5010	0
"XP_001348168.1"	0	38878	0	5011	0
"XP_001348169.2"	0	38879	0	5012	0
"XP_001348170.1"	0	2196	0	36	0
"XP_001348171.1"	0	38880	0	5013	0
"XP_001348172.1"	0	38881	0	5014	0
"XP_001348173.2"	0	38882	0	5015	0
"XP_001348174.1"	0	38884	0	5017	0
"XP_001348175.1"	0	2182	0	22	0
"XP_001348176.1"	0	2170	1	9	1
"XP_001348177.2"	0	38885	0	5018	0
"XP_001348178.1"	0	38886	0	5019	0
"XP_001348179.1"	0	38887	0	5020	0
"XP_001348180.1"	0	38888	0	5021	0
"XP_001348181.1"	0	2197	0	37	0
"XP_001348182.1"	0	38889	0	5022	0
"XP_001348183.1"	0	38890	0	5023	0
"XP_001348184.1"	0	38892	0	5025	0
"XP_001348185.1"	0	2198	0	38	0
"XP_001348186.2"	1	38893	1	5026	1
"XP_001348187.1"	0	38894	0	5027	0
"XP_001348188.1"	0	38895	0	5028	0
"XP_001348189.1"	0	38896	0	5029	0
"XP_001348190.1"	0	38897	0	5030	0
"XP_001348191.2"	0	38898	0	5031	0
"XP_001348192.1"	0	38899	0	5032	0
"XP_001348193.1"	0	38900	0	5033	0
"XP_001348194.2"	0	38902	0	5035	0
"XP_001348195.2"	0	38903	0	5036	0
"XP_001348196.1"	0	38904	0	5037	0
"XP_001348197.1"	0	38905	0	5038	0
"XP_001348198.1"	0	38906	0	5039	0
"XP_001348199.1"	0	38907	0	5040	0
"XP_001348200.1"	0	38908	0	5041	0
"XP_001348201.1"	0	38909	0	5042	0
"XP_001348202.2"	0	38910	0	5043	0
"XP_001348203.2"	0	38911	0	5044	0
"XP_001348204.2"	0	38913	0	5046	0
"XP_001348205.2"	0	38914	0	5047	0
"XP_001348206.2"	0	38915	0	5048	0
"XP_001348207.2"	0	38916	0	5049	0
"XP_001348208.2"	0	38917	0	5050	0
"XP_001348209.2"	0	38918	0	5051	0
"XP_001348210.1"	0	38919	0	5052	0
"XP_001348211.1"	0	2199	0	39	0
"XP_001348212.1"	0	38920	0	5053	0
"XP_001348213.1"	0	38921	0	5054	0
"XP_001348214.1"	0	38923	0	5056	0
"XP_001348215.1"	0	38924	0	5057	0
"XP_001348216.2"	0	38925	0	5058	0
"XP_001348217.1"	0	38926	0	5059	0
"XP_001348218.1"	1	38927	1	5060	1
"XP_001348219.1"	0	38928	0	5061	0
"XP_001348220.1"	0	38929	0	5062	0
"XP_001348221.2"	0	38930	0	5063	0
"XP_001348222.1"	0	38931	0	5064	0
"XP_001348223.1"	0	38932	0	5065	0
"XP_001348224.1"	0	38934	0	5067	0
"XP_001348225.1"	0	38935	0	5068	0
"XP_001348226.1"	0	38936	0	5069	0
"XP_001348227.1"	0	38937	0	5070	0
"XP_001348228.1"	0	38938	0	5071	0
"XP_001348229.1"	0	38939	0	5072	0
"XP_001348230.1"	0	38940	0	5073	0
"XP_001348231.1"	0	38941	0	5074	0
"XP_001348232.1"	0	38942	0	5075	0
"XP_001348233.1"	0	38943	0	5076	0
"XP_001348234.1"	0	38945	0	5078	0
"XP_001348235.1"	0	38946	0	5079	0
"XP_001348236.1"	0	38947	0	5080	0
"XP_001348237.1"	0	38948	0	5081	0
"XP_001348238.1"	0	38949	0	5082	0
"XP_001348239.2"	0	38950	0	5083	0
"XP_001348240.1"	0	38951	0	5084	0
"XP_001348241.1"	0	2200	0	40	0
"XP_001348242.2"	0	38952	0	5085	0
"XP_001348243.1"	0	38953	0	5086	0
"XP_001348244.1"	0	38956	0	5089	0
"XP_001348245.2"	0	38957	0	5090	0
"XP_001348246.1"	0	38958	0	5091	0
"XP_001348247.1"	0	38959	0	5092	0
"XP_001348248.1"	0	38960	0	5093	0
"XP_001348249.1"	0	38961	0	5094	0
"XP_001348250.1"	0	38962	0	5095	0
"XP_001348251.1"	0	38963	0	5096	0
"XP_001348252.1"	0	38964	0	5097	0
"XP_001348253.1"	0	38965	0	5098	0
"XP_001348254.1"	0	38967	0	5100	0
"XP_001348255.1"	0	38968	0	5101	0
"XP_001348256.1"	0	38969	0	5102	0
"XP_001348257.2"	0	38970	0	5103	0
"XP_001348258.2"	0	38971	0	5104	0
"XP_001348259.1"	0	38972	0	5105	0
"XP_001348260.1"	0	38973	0	5106	0
"XP_001348261.2"	0	38974	0	5107	0
"XP_001348262.2"	1	38975	1	5108	1
"XP_001348263.1"	0	38976	0	5109	0
"XP_001348265.2"	0	38978	0	5111	0
"XP_001348266.1"	1	38979	1	5112	1
"XP_001348267.1"	0	38980	0	5113	0
"XP_001348268.1"	0	38981	0	5114	0
"XP_001348269.1"	0	38982	0	5115	0
"XP_001348270.1"	0	38983	0	5116	0
"XP_001348271.1"	0	38984	0	5117	0
"XP_001348272.1"	0	38985	0	5118	0
"XP_001348273.1"	0	38986	0	5119	0
"XP_001348274.1"	0	38987	0	5120	0
"XP_001348275.1"	1	38989	1	5122	1
"XP_001348276.1"	0	38990	0	5123	0
"XP_001348277.1"	0	2201	0	41	0
"XP_001348278.1"	0	38991	0	5124	0
"XP_001348279.1"	0	38992	0	5125	0
"XP_001348280.1"	0	38993	0	5126	0
"XP_001348281.2"	0	38994	0	5127	0
"XP_001348282.2"	0	38995	0	5128	0
"XP_001348283.2"	0	38996	0	5129	0
"XP_001348284.2"	0	38997	0	5130	0
"XP_001348285.1"	0	38999	0	5132	0
"XP_001348286.2"	0	39000	0	5133	0
"XP_001348287.1"	0	39001	0	5134	0
"XP_001348288.1"	0	39002	0	5135	0
"XP_001348289.2"	0	39003	0	5136	0
"XP_001348290.1"	0	39004	0	5137	0
"XP_001348292.1"	0	39005	0	5138	0
"XP_001348293.1"	0	39006	0	5139	0
"XP_001348294.1"	0	39007	0	5140	0
"XP_001348295.2"	0	39008	0	5141	0
"XP_001348296.1"	0	39010	0	5143	0
"XP_001348297.1"	0	2026	0	42	0
"XP_001348298.1"	0	39011	0	5144	0
"XP_001348299.1"	0	39012	0	5145	0
"XP_001348300.1"	0	39013	0	5146	0
"XP_001348301.1"	0	39014	0	5147	0
"XP_001348302.1"	0	39015	0	5148	0
"XP_001348303.1"	0	39016	0	5149	0
"XP_001348304.1"	0	39017	0	5150	0
"XP_001348305.2"	0	39018	0	5151	0
"XP_001348306.1"	0	39020	0	5153	0
"XP_001348307.2"	0	39021	0	5154	0
"XP_001348308.2"	0	39022	0	5155	0
"XP_001348309.1"	0	39023	0	5156	0
"XP_001348310.1"	0	39024	0	5157	0
"XP_001348311.2"	0	39025	0	5158	0
"XP_001348312.1"	0	39026	0	5159	0
"XP_001348313.1"	0	39027	0	5160	0
"XP_001348314.1"	0	2202	0	43	0
"XP_001348315.1"	0	2020	0	6	0
"XP_001348316.2"	0	39029	0	5162	0
"XP_001348317.1"	0	39030	0	5163	0
"XP_001348318.1"	0	39031	0	5164	0
"XP_001348319.1"	0	39032	0	5165	0
"XP_001348320.1"	0	39033	0	5166	0
"XP_001348321.1"	0	39034	0	5167	0
"XP_001348322.1"	0	39035	0	5168	0
"XP_001348323.1"	0	39036	0	5169	0
"XP_001348324.1"	0	39037	0	5170	0
"XP_001348325.1"	0	39038	0	5171	0
"XP_001348326.2"	0	39040	0	5173	0
"XP_001348327.2"	0	39041	0	5174	0
"XP_001348328.1"	0	39042	0	5175	0
"XP_001348329.1"	0	39043	0	5176	0
"XP_001348330.1"	0	39044	0	5177	0
"XP_001348331.1"	0	39045	0	5178	0
"XP_001348332.2"	0	39046	0	5179	0
"XP_001348333.1"	0	39047	0	5180	0
"XP_001348334.2"	0	39048	0	5181	0
"XP_001348335.2"	0	39049	0	5182	0
"XP_001348337.1"	0	39051	0	5184	0
"XP_001348338.1"	0	39052	0	5185	0
"XP_001348339.1"	0	39053	0	5186	0
"XP_001348340.1"	0	39054	0	5187	0
"XP_001348341.1"	0	39055	0	5188	0
"XP_001348342.1"	0	39056	0	5189	0
"XP_001348343.1"	0	39057	0	5190	0
"XP_001348344.1"	0	39058	0	5191	0
"XP_001348347.1"	0	39059	0	5192	0
"XP_001348348.1"	1	39060	1	5193	1
"XP_001348349.1"	0	33999	0	131	0
"XP_001348350.1"	0	34000	0	132	0
"XP_001348351.2"	0	34001	0	133	0
"XP_001348352.1"	0	34002	0	134	0
"XP_001348353.2"	0	34003	0	135	0
"XP_001348354.1"	0	34004	0	136	0
"XP_001348356.2"	0	34005	0	137	0
"XP_001348357.1"	0	34006	0	138	0
"XP_001348358.1"	0	34007	0	139	0
"XP_001348359.2"	0	34008	0	140	0
"XP_001348360.1"	0	34010	0	142	0
"XP_001348361.2"	0	34011	0	143	0
"XP_001348362.1"	0	34012	0	144	0
"XP_001348363.1"	0	34013	0	145	0
"XP_001348364.1"	0	34014	0	146	0
"XP_001348365.1"	0	34015	0	147	0
"XP_001348366.2"	0	34016	0	148	0
"XP_001348367.1"	0	34017	0	149	0
"XP_001348368.1"	0	34018	0	150	0
"XP_001348369.1"	0	34019	0	151	0
"XP_001348370.1"	0	34021	0	153	0
"XP_001348371.2"	0	34022	0	154	0
"XP_001348372.1"	0	34023	0	155	0
"XP_001348373.2"	0	34024	0	156	0
"XP_001348374.1"	0	34025	0	157	0
"XP_001348375.1"	0	34026	0	158	0
"XP_001348376.1"	0	34027	0	159	0
"XP_001348377.1"	0	34028	0	160	0
"XP_001348378.1"	0	34029	0	161	0
"XP_001348379.2"	0	34030	0	162	0
"XP_001348380.2"	0	34032	0	164	0
"XP_001348381.2"	0	34033	0	165	0
"XP_001348382.1"	0	34034	0	166	0
"XP_001348383.2"	0	34035	0	167	0
"XP_001348384.1"	0	34036	0	168	0
"XP_001348385.1"	0	34037	0	169	0
"XP_001348386.1"	0	34038	0	170	0
"XP_001348387.2"	0	34039	0	171	0
"XP_001348388.1"	0	34040	0	172	0
"XP_001348389.2"	0	34041	0	173	0
"XP_001348390.1"	0	34043	0	175	0
"XP_001348391.1"	0	34044	0	176	0
"XP_001348392.1"	0	34045	0	177	0
"XP_001348394.1"	0	34046	0	178	0
"XP_001348395.1"	0	34047	0	179	0
"XP_001348396.1"	0	34048	0	180	0
"XP_001348397.2"	0	34049	0	181	0
"XP_001348398.1"	0	34050	0	182	0
"XP_001348399.1"	0	34051	0	183	0
"XP_001348400.1"	0	34052	0	184	0
"XP_001348401.2"	0	34054	0	186	0
"XP_001348402.1"	0	34055	0	187	0
"XP_001348403.2"	0	34056	0	188	0
"XP_001348404.1"	0	34057	0	189	0
"XP_001348405.2"	0	34058	0	190	0
"XP_001348406.1"	0	34059	0	191	0
"XP_001348407.2"	0	34060	0	192	0
"XP_001348408.1"	0	34061	0	193	0
"XP_001348409.1"	0	34062	0	194	0
"XP_001348410.1"	0	34063	0	195	0
"XP_001348411.1"	0	34065	0	197	0
"XP_001348412.1"	0	34066	0	198	0
"XP_001348413.2"	0	34067	0	199	0
"XP_001348414.1"	0	34068	0	200	0
"XP_001348415.1"	0	34069	0	201	0
"XP_001348416.1"	0	34070	0	202	0
"XP_001348418.1"	0	34071	0	203	0
"XP_001348419.1"	0	34072	0	204	0
"XP_001348420.1"	0	34073	0	205	0
"XP_001348421.2"	0	34074	0	206	0
"XP_001348422.1"	0	34076	0	208	0
"XP_001348423.1"	0	34077	0	209	0
"XP_001348424.1"	0	34078	0	210	0
"XP_001348425.2"	0	34079	0	211	0
"XP_001348426.1"	0	34080	0	212	0
"XP_001348427.2"	0	34081	0	213	0
"XP_001348428.1"	0	34082	0	214	0
"XP_001348429.1"	0	34083	0	215	0
"XP_001348430.1"	0	34084	0	216	0
"XP_001348431.1"	0	34085	0	217	0
"XP_001348432.2"	0	34087	0	219	0
"XP_001348433.1"	0	34088	0	220	0
"XP_001348434.1"	0	34089	0	221	0
"XP_001348435.1"	0	34090	0	222	0
"XP_001348436.2"	0	34091	0	223	0
"XP_001348438.1"	0	34092	0	224	0
"XP_001348439.1"	0	34093	0	225	0
"XP_001348440.1"	0	34094	0	226	0
"XP_001348441.1"	0	34095	0	227	0
"XP_001348442.2"	0	34096	0	228	0
"XP_001348443.1"	0	34098	0	230	0
"XP_001348444.1"	0	34099	0	231	0
"XP_001348445.1"	0	34100	0	232	0
"XP_001348446.2"	0	34101	0	233	0
"XP_001348447.1"	0	34102	0	234	0
"XP_001348448.1"	0	34103	0	235	0
"XP_001348449.1"	0	34104	0	236	0
"XP_001348450.1"	0	34105	0	237	0
"XP_001348451.2"	0	34106	0	238	0
"XP_001348452.1"	0	34107	0	239	0
"XP_001348453.2"	0	34110	0	242	0
"XP_001348454.1"	0	34111	0	243	0
"XP_001348455.1"	0	34112	0	244	0
"XP_001348456.1"	0	34113	0	245	0
"XP_001348457.1"	0	34114	0	246	0
"XP_001348458.1"	0	34115	0	247	0
"XP_001348459.1"	0	34116	0	248	0
"XP_001348460.1"	0	34117	0	249	0
"XP_001348461.1"	0	34118	0	250	0
"XP_001348462.1"	0	2203	0	44	0
"XP_001348463.1"	0	34120	0	252	0
"XP_001348464.1"	0	34121	0	253	0
"XP_001348465.1"	0	34122	0	254	0
"XP_001348466.1"	0	34123	0	255	0
"XP_001348467.2"	0	34124	0	256	0
"XP_001348468.1"	0	34125	0	257	0
"XP_001348469.1"	0	34126	0	258	0
"XP_001348470.1"	0	34127	0	259	0
"XP_001348471.2"	0	34128	0	260	0
"XP_001348472.2"	0	34129	0	261	0
"XP_001348474.1"	0	34131	0	263	0
"XP_001348475.1"	0	34132	0	264	0
"XP_001348477.2"	0	34133	0	265	0
"XP_001348478.2"	0	34134	0	266	0
"XP_001348479.2"	0	34135	0	267	0
"XP_001348481.1"	0	34136	0	268	0
"XP_001348482.1"	0	34137	0	269	0
"XP_001348483.1"	0	34138	0	270	0
"XP_001348484.1"	0	34139	0	271	0
"XP_001348485.1"	0	34140	0	272	0
"XP_001348486.2"	0	34142	0	274	0
"XP_001348487.1"	0	34143	0	275	0
"XP_001348488.2"	0	34144	0	276	0
"XP_001348489.2"	0	34145	0	277	0
"XP_001348490.1"	0	34146	0	278	0
"XP_001348491.1"	0	34147	0	279	0
"XP_001348492.2"	0	34148	0	280	0
"XP_001348493.2"	0	34149	0	281	0
"XP_001348494.1"	0	34150	0	282	0
"XP_001348495.2"	0	34151	0	283	0
"XP_001348496.1"	0	34153	0	285	0
"XP_001348497.1"	0	2161	0	8	0
"XP_001348498.1"	0	34154	0	286	0
"XP_001348499.2"	0	34155	0	287	0
"XP_001348500.2"	0	34156	0	288	0
"XP_001348501.1"	0	34157	0	289	0
"XP_001348502.1"	0	34158	0	290	0
"XP_001348503.1"	0	34159	0	291	0
"XP_001348504.1"	0	34160	0	292	0
"XP_001348505.1"	0	34161	0	293	0
"XP_001348506.1"	0	34163	0	295	0
"XP_001348507.1"	0	34164	0	296	0
"XP_001348508.1"	0	34165	0	297	0
"XP_001348509.1"	0	34166	0	298	0
"XP_001348510.1"	0	34167	0	299	0
"XP_001348511.1"	0	34168	0	300	0
"XP_001348512.2"	0	34169	0	301	0
"XP_001348513.1"	0	34170	0	302	0
"XP_001348514.2"	0	34171	0	303	0
"XP_001348515.1"	0	34172	0	304	0
"XP_001348516.2"	0	34174	0	306	0
"XP_001348517.1"	0	34175	0	307	0
"XP_001348518.1"	0	34176	0	308	0
"XP_001348519.2"	0	34177	0	309	0
"XP_001348520.1"	0	34178	0	310	0
"XP_001348521.1"	0	34179	0	311	0
"XP_001348522.1"	0	34180	0	312	0
"XP_001348523.1"	0	34181	0	313	0
"XP_001348524.2"	0	34182	0	314	0
"XP_001348525.2"	0	34183	0	315	0
"XP_001348526.1"	0	34185	0	317	0
"XP_001348527.1"	0	34186	0	318	0
"XP_001348528.1"	0	34187	0	319	0
"XP_001348529.1"	0	34188	0	320	0
"XP_001348530.1"	0	34189	0	321	0
"XP_001348531.1"	0	34190	0	322	0
"XP_001348532.1"	0	34191	0	323	0
"XP_001348533.1"	0	34192	0	324	0
"XP_001348534.1"	0	34193	0	325	0
"XP_001348535.2"	0	34194	0	326	0
"XP_001348537.2"	0	34196	0	328	0
"XP_001348538.1"	0	34197	0	329	0
"XP_001348539.1"	0	34198	0	330	0
"XP_001348540.1"	0	34199	0	331	0
"XP_001348541.1"	0	34200	0	332	0
"XP_001348542.1"	0	34201	0	333	0
"XP_001348543.1"	0	34202	0	334	0
"XP_001348544.1"	0	34203	0	335	0
"XP_001348545.1"	0	34204	0	336	0
"XP_001348546.2"	0	34205	0	337	0
"XP_001348547.1"	0	34207	0	339	0
"XP_001348548.2"	0	34208	0	340	0
"XP_001348549.1"	0	34209	0	341	0
"XP_001348550.2"	0	34210	0	342	0
"XP_001348551.1"	0	34211	0	343	0
"XP_001348552.1"	0	34212	0	344	0
"XP_001348553.2"	0	34213	0	345	0
"XP_001348554.1"	0	34214	0	346	0
"XP_001348555.1"	0	34215	0	347	0
"XP_001348556.2"	0	34216	0	348	0
"XP_001348557.2"	0	34219	0	351	0
"XP_001348558.1"	0	34220	0	352	0
"XP_001348559.1"	0	34221	0	353	0
"XP_001348560.1"	0	34222	0	354	0
"XP_001348561.2"	0	34223	0	355	0
"XP_001348562.1"	0	34224	0	356	0
"XP_001348563.1"	0	34225	0	357	0
"XP_001348564.1"	0	34226	0	358	0
"XP_001348565.1"	0	34227	0	359	0
"XP_001348566.1"	0	34228	0	360	0
"XP_001348567.1"	0	34230	0	362	0
"XP_001348568.2"	0	34231	0	363	0
"XP_001348569.1"	0	34232	0	364	0
"XP_001348570.1"	0	34233	0	365	0
"XP_001348571.2"	1	34234	1	366	1
"XP_001348572.1"	0	34235	0	367	0
"XP_001348573.1"	0	34236	0	368	0
"XP_001348574.1"	0	34237	0	369	0
"XP_001348575.1"	0	34238	0	370	0
"XP_001348576.1"	0	34239	0	371	0
"XP_001348577.2"	0	34241	0	373	0
"XP_001348578.2"	0	34242	0	374	0
"XP_001348579.1"	0	34243	0	375	0
"XP_001348580.1"	0	34244	0	376	0
"XP_001348581.1"	0	34245	0	377	0
