"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"A4H8E9"	0	25032	0	5334	0
"A4H8F0"	0	20389	0	684	0
"A4H8F1"	0	24341	0	4640	0
"A4H8F2"	0	26402	0	6706	0
"A4H8F3"	0	23052	0	3349	0
"A4H8F4"	0	26648	0	6953	0
"A4H8F5"	0	22112	0	2409	0
"A4H8F6"	0	27208	0	7515	0
"A4H8F7"	0	22221	0	2518	0
"A4H8F8"	0	23427	0	3725	0
"A4H8F9"	0	20808	0	1104	0
"A4H8G0"	0	25454	0	5756	0
"A4H8G1"	0	23850	0	4149	0
"A4H8G2"	0	25786	0	6089	0
"A4H8G3"	0	22026	0	2323	0
"A4H8G4"	0	26942	0	7248	0
"A4H8G5"	0	26848	0	7154	0
"A4H8G6"	0	21653	0	1950	0
"A4H8G7"	0	26795	0	7101	0
"A4H8G8"	0	21607	0	1904	0
"A4H8G9"	0	24914	0	5216	0
"A4H8H0"	0	1534	0	49	0
"A4H8H1"	0	1534	0	49	0
"A4H8H2"	0	1562	0	76	0
"A4H8H3"	0	22583	0	2880	0
"A4H8H4"	0	22425	0	2722	0
"A4H8H5"	0	24035	0	4334	0
"A4H8H6"	0	26813	0	7119	0
"A4H8H7"	0	26752	0	7058	0
"A4H8H8"	0	27251	0	7559	0
"A4H8H9"	0	26171	0	6474	0
"A4H8I0"	0	2124	0	620	0
"A4H8I1"	0	24806	0	5108	0
"A4H8I2"	0	21975	0	2272	0
"A4H8I3"	0	1568	0	82	0
"A4H8I4"	0	26541	0	6845	0
"A4H8I5"	0	20726	0	1022	0
"A4H8I6"	0	23722	0	4020	0
"A4H8I7"	0	23149	0	3447	0
"A4H8I8"	0	26359	0	6662	0
"A4H8I9"	0	20764	0	1060	0
"A4H8J0"	0	26988	0	7294	0
"A4H8J1"	0	25696	0	5999	0
"A4H8J2"	0	25999	0	6302	0
"A4H8J3"	0	25453	0	5755	0
"A4H8J4"	0	22248	0	2545	0
"A4H8J5"	0	21953	0	2250	0
"A4H8J6"	0	21838	0	2135	0
"A4H8J7"	0	20807	0	1103	0
"A4H8J8"	0	24878	0	5180	0
"A4H8J9"	0	24547	0	4847	0
"A4H8K0"	0	21521	0	1818	0
"A4H8K1"	0	1534	0	49	0
"A4H8K2"	0	1534	0	49	0
"A4H8K3"	0	23116	0	3413	0
"A4H8K4"	0	20938	0	1234	0
"A4H8K5"	0	23278	0	3576	0
"A4H8K6"	0	24051	0	4350	0
"A4H8K7"	0	26626	0	6931	0
"A4H8K8"	0	22121	0	2418	0
"A4H8K9"	0	21936	0	2233	0
"A4H8L0"	0	22393	0	2690	0
"A4H8L1"	0	23735	0	4033	0
"A4H8L2"	0	26187	0	6490	0
"A4H8L3"	0	24153	0	4452	0
"A4H8L4"	0	23618	0	3916	0
"A4H8L5"	0	2069	0	570	0
"A4H8L6"	0	2069	0	570	0
"A4H8L7"	0	25559	0	5862	0
"A4H8L8"	0	1498	0	13	0
"A4H8L9"	0	27120	0	7426	0
"A4H8M0"	0	22573	0	2870	0
"A4H8M1"	0	22313	0	2610	0
"A4H8M2"	0	22632	0	2929	0
"A4H8M3"	0	20584	0	880	0
"A4H8M4"	0	1676	0	188	0
"A4H8M5"	0	1676	0	188	0
"A4H8M6"	0	1676	0	188	0
"A4H8M7"	0	1676	0	188	0
"A4H8M8"	0	1676	0	188	0
"A4H8M9"	0	1676	0	188	0
"A4H8N0"	0	27303	0	7611	0
"A4H8N1"	0	1676	0	188	0
"A4H8N2"	0	1985	0	488	0
"A4H8N3"	0	26567	0	6871	0
"A4H8N4"	0	26389	0	6693	0
"A4H8N5"	0	21488	0	1784	0
"A4H8N6"	0	24847	0	5149	0
"A4H8N7"	0	20802	0	1098	0
"A4H8N8"	0	23970	0	4269	0
"A4H8N9"	0	23213	0	3511	0
"A4H8P0"	0	22483	0	2780	0
"A4H8P1"	0	23004	0	3301	0
"A4H8P2"	0	25532	0	5835	0
"A4H8P3"	0	26275	0	6578	0
"A4H8P4"	0	2144	0	640	0
"A4H8P5"	0	20679	0	975	0
"A4H8P6"	0	23703	0	4001	0
"A4H8P7"	0	26977	0	7283	0
"A4H8P8"	0	22996	0	3293	0
"A4H8P9"	0	24650	0	4951	0
"A4H8Q0"	0	23185	0	3483	0
"A4H8Q1"	0	25504	0	5807	0
"A4H8Q2"	0	21320	0	1616	0
"A4H8Q3"	0	26537	0	6841	0
"A4H8Q4"	0	24775	0	5076	0
"A4H8Q5"	0	21561	0	1858	0
"A4H8Q6"	0	25631	0	5934	0
"A4H8Q7"	0	24919	0	5221	0
"A4H8Q8"	0	22348	0	2645	0
"A4H8Q9"	0	1807	0	314	0
"A4H8R0"	0	1807	0	314	0
"A4H8R1"	0	27297	0	7605	0
"A4H8R2"	0	23696	0	3994	0
"A4H8R3"	0	1644	0	156	0
"A4H8R4"	0	22508	0	2805	0
"A4H8R5"	0	24986	0	5288	0
"A4H8R6"	0	20986	0	1282	0
"A4H8R7"	0	26304	0	6607	0
"A4H8R8"	0	26941	0	7247	0
"A4H8R9"	0	25405	0	5707	0
"A4H8S0"	0	20724	0	1020	0
"A4H8S1"	0	1880	0	385	0
"A4H8S2"	0	1880	0	385	0
"A4H8S3"	0	25397	0	5699	0
"A4H8S4"	0	1661	0	173	0
"A4H8S5"	0	1661	0	173	0
"A4H8S6"	0	25315	0	5617	0
"A4H8S7"	0	23907	0	4206	0
"A4H8S8"	0	24586	0	4887	0
"A4H8S9"	0	24703	0	5004	0
"A4H8T0"	0	1551	0	65	0
"A4H8T1"	0	22375	0	2672	0
"A4H8T2"	0	20944	0	1240	0
"A4H8T3"	0	23624	0	3922	0
"A4H8T4"	0	24135	0	4434	0
"A4H8T5"	0	21202	0	1498	0
"A4H8T6"	0	24032	0	4331	0
"A4H8T7"	0	21136	0	1432	0
"A4H8T8"	0	22316	0	2613	0
"A4H8T9"	0	1713	0	223	0
"A4H8U0"	0	27235	0	7543	0
"A4H8U1"	0	22417	0	2714	0
"A4H8U2"	0	21198	0	1494	0
"A4H8U3"	0	25983	0	6286	0
"A4H8U4"	0	1534	0	49	0
"A4H8U5"	0	1534	0	49	0
"A4H8U6"	0	22059	0	2356	0
"A4H8U7"	0	22177	0	2474	0
"A4H8U8"	0	20659	0	955	0
"A4H8U9"	0	24202	0	4501	0
"A4H8V0"	0	27144	0	7451	0
"A4H8V1"	0	25477	0	5779	0
"A4H8V2"	0	26232	0	6535	0
"A4H8V3"	0	1902	0	407	0
"A4H8V4"	0	1931	0	436	0
"A4H8V5"	0	1525	0	40	0
"A4H8V6"	0	1525	0	40	0
"A4H8V7"	0	1695	0	206	0
"A4H8V8"	0	1695	0	206	0
"A4H8V9"	0	25125	0	5427	0
"A4H8W0"	0	26168	0	6471	0
"A4H8W1"	0	21901	0	2198	0
"A4H8W2"	0	21700	0	1997	0
"A4H8W3"	0	25168	0	5470	0
"A4H8W4"	0	25006	0	5308	0
"A4H8W5"	0	25369	0	5671	0
"A4H8W6"	0	21992	0	2289	0
"A4H8W7"	0	20617	0	913	0
"A4H8W8"	0	24026	0	4325	0
"A4H8W9"	0	24698	0	4999	0
"A4H8X0"	0	2015	0	517	0
"A4H8X1"	0	1729	0	1799	0
"A4H8X2"	0	25651	0	5954	0
"A4H8X3"	0	26691	0	6996	0
"A4H8X4"	0	21440	0	1736	0
"A4H8X5"	0	23403	0	3701	0
"A4H8X6"	0	25401	0	5703	0
"A4H8X7"	0	25764	0	6067	0
"A4H8X8"	0	20716	0	1012	0
"A4H8X9"	0	25064	0	5366	0
"A4H8Y0"	0	25096	0	5398	0
"A4H8Y1"	0	25671	0	5974	0
"A4H8Y2"	0	24701	0	5002	0
"A4H8Y3"	0	25325	0	5627	0
"A4H8Y4"	0	26209	0	6512	0
"A4H8Y5"	0	24627	0	4928	0
"A4H8Y6"	0	21262	0	1558	0
"A4H8Y7"	0	23352	0	3650	0
"A4H8Y8"	0	25996	0	6299	0
"A4H8Y9"	0	26378	0	6681	0
"A4H8Z0"	0	21983	0	2280	0
"A4H8Z1"	0	21593	0	1890	0
"A4H8Z2"	0	26028	0	6331	0
"A4H8Z3"	0	22029	0	2326	0
"A4H8Z4"	0	23121	0	3418	0
"A4H8Z5"	0	22211	0	2508	0
"A4H8Z6"	0	24735	0	5036	0
"A4H8Z7"	0	22197	0	2494	0
"A4H8Z8"	0	27118	0	7424	0
"A4H8Z9"	0	26831	0	7137	0
"A4H900"	0	20784	0	1080	0
"A4H901"	0	24947	0	5249	0
"A4H902"	0	20609	0	905	0
"A4H903"	0	21582	0	1879	0
"A4H904"	0	21466	0	1762	0
"A4H905"	0	1942	0	447	0
"A4H906"	0	25030	0	5332	0
"A4H907"	0	1942	0	447	0
"A4H908"	0	26717	0	7022	0
"A4H909"	0	21612	0	1909	0
"A4H910"	0	1847	0	354	0
"A4H911"	0	1847	0	354	0
"A4H912"	0	26132	0	6435	0
"A4H913"	0	24243	0	4542	0
"A4H914"	0	27017	0	7323	0
"A4H915"	0	25100	0	5402	0
"A4H916"	0	23280	0	3578	0
"A4H917"	0	27237	0	7545	0
"A4H918"	0	27307	0	7615	0
"A4H919"	0	24221	0	4520	0
"A4H920"	0	26785	0	7091	0
"A4H921"	0	27205	0	7512	0
"A4H922"	0	24201	0	4500	0
"A4H923"	0	21672	0	1969	0
"A4H924"	0	26240	0	6543	0
"A4H925"	0	23242	0	3540	0
"A4H926"	0	25841	0	6144	0
"A4H927"	0	20682	0	978	0
"A4H928"	0	26004	0	6307	0
"A4H929"	0	23570	0	3868	0
"A4H930"	0	21486	0	1782	0
"A4H931"	0	24559	0	4860	0
"A4H932"	0	20582	0	878	0
"A4H933"	0	25591	0	5894	0
"A4H934"	0	25702	0	6005	0
"A4H935"	0	26509	0	6813	0
"A4H936"	0	1890	0	395	0
"A4H937"	0	26521	0	6825	0
"A4H938"	0	24730	0	5031	0
"A4H939"	0	25240	0	5542	0
"A4H940"	0	24027	0	4326	0
"A4H941"	0	26501	0	6805	0
"A4H942"	0	24853	0	5155	0
"A4H943"	0	1890	0	395	0
"A4H944"	0	23580	0	3878	0
"A4H945"	0	21033	0	1329	0
"A4H946"	0	21482	0	1778	0
"A4H947"	0	25875	0	6178	0
"A4H948"	0	22343	0	2640	0
"A4H949"	0	26796	0	7102	0
"A4H950"	0	22440	0	2737	0
"A4H951"	0	24291	0	4590	0
"A4H952"	0	21688	0	1985	0
"A4H953"	0	23650	0	3948	0
"A4H954"	0	20458	0	753	0
"A4H955"	0	21188	0	1484	0
"A4H956"	0	23406	0	3704	0
"A4H957"	0	23586	0	3884	0
"A4H958"	0	21312	0	1608	0
"A4H959"	0	23245	0	3543	0
"A4H960"	0	26206	0	6509	0
"A4H961"	0	24146	0	4445	0
"A4H962"	0	22436	0	2733	0
"A4H963"	0	25816	0	6119	0
"A4H964"	0	22350	0	2647	0
"A4H965"	0	25949	0	6252	0
"A4H966"	0	24867	0	5169	0
"A4H967"	0	1963	0	468	0
"A4H968"	0	22480	0	2777	0
"A4H969"	0	23998	0	4297	0
"A4H970"	0	23022	0	3319	0
"A4H971"	0	26098	0	6401	0
"A4H972"	0	26830	0	7136	0
"A4H973"	0	20490	0	786	0
"A4H974"	0	22404	0	2701	0
"A4H975"	0	25621	0	5924	0
"A4H976"	0	21716	0	2013	0
"A4H977"	0	25442	0	5744	0
"A4H978"	0	25129	0	5431	0
"A4H979"	0	1928	0	433	0
"A4H980"	0	27095	0	7401	0
"A4H981"	0	1625	0	137	0
"A4H982"	0	1928	0	433	0
"A4H983"	0	23309	0	3607	0
"A4H984"	0	22593	0	2890	0
"A4H985"	0	26591	0	6896	0
"A4H986"	0	1892	0	397	0
"A4H987"	0	22643	0	2940	0
"A4H988"	0	24123	0	4422	0
"A4H989"	0	21379	0	1675	0
"A4H990"	0	26909	0	7215	0
"A4H991"	0	27054	0	7360	0
"A4H992"	0	25299	0	5601	0
"A4H993"	0	26582	0	6886	0
"A4H994"	0	27156	0	7463	0
"A4H995"	0	21015	0	1311	0
"A4H996"	0	22861	0	3158	0
"A4H997"	0	25721	0	6024	0
"A4H998"	0	2035	0	537	0
"A4H999"	0	2035	0	537	0
"A4H9A0"	0	23122	0	3419	0
"A4H9A1"	0	22837	0	3134	0
"A4H9A2"	0	21986	0	2283	0
"A4H9A3"	0	22514	0	2811	0
"A4H9A4"	0	25870	0	6173	0
"A4H9A5"	0	20930	0	1226	0
"A4H9A6"	0	1518	0	33	0
"A4H9A7"	0	20963	0	1259	0
"A4H9A8"	0	22063	0	2360	0
"A4H9A9"	0	21918	0	2215	0
"A4H9B0"	0	26724	0	7029	0
"A4H9B1"	0	1502	0	17	0
"A4H9B2"	0	25253	0	5555	0
"A4H9B3"	0	1903	0	408	0
"A4H9B4"	0	24793	0	5095	0
"A4H9B5"	0	24151	0	4450	0
"A4H9B6"	0	24425	0	4725	0
"A4H9B7"	0	22081	0	2378	0
"A4H9B8"	0	25885	0	6188	0
"A4H9B9"	0	21523	0	1820	0
"A4H9C0"	0	1968	0	472	0
"A4H9C1"	0	24106	0	4405	0
"A4H9C2"	0	2033	0	535	0
"A4H9C3"	0	2033	0	535	0
"A4H9C4"	0	27101	0	7407	0
"A4H9C5"	0	23719	0	4017	0
"A4H9C6"	0	20514	0	810	0
"A4H9C7"	0	21815	0	2112	0
"A4H9C8"	0	21814	0	2111	0
"A4H9C9"	0	24392	0	4692	0
"A4H9D0"	0	2110	0	607	0
"A4H9D1"	0	20778	0	1074	0
"A4H9D2"	0	26461	0	6765	0
"A4H9D3"	0	23660	0	3958	0
"A4H9D4"	0	21422	0	1718	0
"A4H9D5"	0	25384	0	5686	0
"A4H9D6"	0	26512	0	6816	0
"A4H9D7"	0	21407	0	1703	0
"A4H9D8"	0	24874	0	5176	0
"A4H9D9"	0	24096	0	4395	0
"A4H9E0"	0	26578	0	6882	0
"A4H9E1"	0	20788	0	1084	0
"A4H9E2"	0	25057	0	5359	0
"A4H9E3"	0	24647	0	4948	0
"A4H9E4"	0	22086	0	2383	0
"A4H9E5"	0	23159	0	3457	0
"A4H9E6"	0	27242	0	7550	0
"A4H9E7"	0	1599	0	112	0
"A4H9E8"	0	26137	0	6440	0
"A4H9E9"	0	26230	0	6533	0
"A4H9F0"	0	1599	0	112	0
"A4H9F1"	0	1599	0	112	0
"A4H9F2"	0	1599	0	112	0
"A4H9F3"	0	22128	0	2425	0
"A4H9F4"	0	24581	0	4882	0
"A4H9F5"	0	25114	0	5416	0
"A4H9F6"	0	21170	0	1466	0
"A4H9F7"	0	26519	0	6823	0
"A4H9F8"	0	23151	0	3449	0
"A4H9F9"	0	1867	0	373	0
"A4H9G0"	0	22682	0	2979	0
"A4H9G1"	0	24587	0	4888	0
"A4H9G2"	0	22799	0	3096	0
"A4H9G3"	0	22918	0	3215	0
"A4H9G4"	0	23129	0	3426	0
"A4H9G5"	0	23788	0	4086	0
"A4H9G6"	0	22719	0	3016	0
"A4H9G7"	0	26081	0	6384	0
"A4H9G8"	0	24058	0	4357	0
"A4H9G9"	0	2150	0	646	0
"A4H9H0"	0	26960	0	7266	0
"A4H9H1"	0	27173	0	7480	0
"A4H9H2"	0	1732	0	241	0
"A4H9H3"	0	22024	0	2321	0
"A4H9H4"	0	1637	0	149	0
"A4H9H5"	0	22846	0	3143	0
"A4H9H6"	0	20693	0	989	0
"A4H9H7"	0	25083	0	5385	0
"A4H9H8"	0	1487	0	2	0
"A4H9H9"	0	1487	0	2	0
"A4H9I0"	0	26839	0	7145	0
"A4H9I2"	0	22746	0	3043	0
"A4H9I3"	0	26596	0	6901	0
"A4H9I4"	0	26555	0	6859	0
"A4H9I5"	0	1863	0	369	0
"A4H9I6"	0	23975	0	4274	0
"A4H9I7"	0	26456	0	6760	0
"A4H9I8"	0	20850	0	1146	0
"A4H9I9"	0	20532	0	828	0
"A4H9J0"	0	26880	0	7186	0
"A4H9J1"	0	1932	0	437	0
"A4H9J2"	0	25732	0	6035	0
"A4H9J3"	0	22914	0	3211	0
"A4H9J4"	0	24136	0	4435	0
"A4H9J5"	0	26542	0	6846	0
"A4H9J6"	0	27259	0	7567	0
"A4H9J8"	0	27192	0	7499	0
"A4H9J9"	0	22968	0	3265	0
"A4H9K0"	0	26994	0	7300	0
"A4H9K1"	0	24738	0	5039	0
"A4H9K2"	0	1809	0	316	0
"A4H9K3"	0	25169	0	5471	0
"A4H9K4"	0	1809	0	316	0
"A4H9K5"	0	22713	0	3010	0
"A4H9K6"	0	23132	0	3429	0
"A4H9K7"	0	21660	0	1957	0
"A4H9K8"	0	23945	0	4244	0
"A4H9K9"	0	20968	0	1264	0
"A4H9L0"	0	26902	0	7208	0
"A4H9L1"	0	26664	0	6969	0
"A4H9L2"	0	26426	0	6730	0
"A4H9L3"	0	25605	0	5908	0
"A4H9L4"	0	26152	0	6455	0
"A4H9L5"	0	24923	0	5225	0
"A4H9L6"	0	26252	0	6555	0
"A4H9L7"	0	21731	0	2028	0
"A4H9L8"	0	26771	0	7077	0
"A4H9L9"	0	26869	0	7175	0
"A4H9M0"	0	25099	0	5401	0
"A4H9M1"	0	21403	0	1699	0
"A4H9M2"	0	26329	0	6632	0
"A4H9M3"	0	22938	0	3235	0
"A4H9M4"	0	27269	0	7577	0
"A4H9M5"	0	23095	0	3392	0
"A4H9M6"	0	21605	0	1902	0
"A4H9M7"	0	1569	0	83	0
"A4H9M8"	0	26173	0	6476	0
"A4H9M9"	0	24770	0	5071	0
"A4H9N0"	0	23604	0	3902	0
"A4H9N1"	0	26073	0	6376	0
"A4H9N2"	0	23613	0	3911	0
"A4H9N3"	0	22250	0	2547	0
"A4H9N4"	0	21408	0	1704	0
"A4H9N5"	0	1816	0	323	0
"A4H9N6"	0	1816	0	323	0
"A4H9N7"	0	25592	0	5895	0
"A4H9N8"	0	26225	0	6528	0
"A4H9N9"	0	25739	0	6042	0
"A4H9P0"	0	20862	0	1158	0
"A4H9P1"	0	1718	0	228	0
"A4H9P2"	0	21710	0	2007	0
"A4H9P3"	0	1773	0	281	0
"A4H9P4"	0	22893	0	3190	0
"A4H9P5"	0	27216	0	7523	0
"A4H9P6"	0	24667	0	4968	0
"A4H9P7"	0	22406	0	2703	0
"A4H9P8"	0	20491	0	787	0
"A4H9P9"	0	22462	0	2759	0
"A4H9Q0"	0	22193	0	2490	0
"A4H9Q1"	1	21229	1	1525	1
"A4H9Q2"	0	1846	0	353	0
"A4H9Q3"	0	23230	0	3528	0
"A4H9Q4"	0	26804	0	7110	0
"A4H9Q5"	0	1767	0	275	0
"A4H9Q7"	0	20717	0	1013	0
"A4H9Q8"	0	25978	0	6281	0
"A4H9Q9"	0	22709	0	3006	0
"A4H9R0"	0	21183	0	1479	0
"A4H9R1"	0	24954	0	5256	0
"A4H9R2"	0	21708	0	2005	0
"A4H9R3"	0	24083	0	4382	0
"A4H9R4"	0	25370	0	5672	0
"A4H9R5"	0	20654	0	950	0
"A4H9R6"	0	24388	0	4688	0
"A4H9R7"	0	21447	0	1743	0
"A4H9R8"	0	25290	0	5592	0
"A4H9R9"	0	21636	0	1933	0
"A4H9S0"	0	24063	0	4362	0
"A4H9S1"	0	1767	0	275	0
"A4H9S2"	0	1767	0	275	0
"A4H9S3"	0	20480	0	776	0
"A4H9S5"	0	27080	0	7386	0
"A4H9S6"	0	20423	0	718	0
"A4H9S7"	0	20922	0	1218	0
"A4H9S8"	0	24979	0	5281	0
"A4H9S9"	0	26047	0	6350	0
"A4H9T0"	0	22075	0	2372	0
"A4H9T1"	0	23573	0	3871	0
"A4H9T2"	0	24205	0	4504	0
"A4H9T3"	0	23177	0	3475	0
"A4H9T4"	0	2087	0	586	0
"A4H9T5"	0	21306	0	1602	0
"A4H9T6"	0	21476	0	1772	0
"A4H9T7"	0	25237	0	5539	0
"A4H9T8"	0	21116	0	1412	0
"A4H9T9"	0	21268	0	1564	0
"A4H9U0"	0	20886	0	1182	0
"A4H9U1"	0	25810	0	6113	0
"A4H9U2"	0	23852	0	4151	0
"A4H9U3"	0	20831	0	1127	0
"A4H9U4"	0	20498	0	794	0
"A4H9U5"	0	26351	0	6654	0
"A4H9U6"	0	20713	0	1009	0
"A4H9U7"	0	22654	0	2951	0
"A4H9U8"	0	1692	0	203	0
"A4H9U9"	0	20712	0	1008	0
"A4H9V0"	0	22239	0	2536	0
"A4H9V1"	0	25082	0	5384	0
"A4H9V2"	0	20680	0	976	0
"A4H9V3"	0	24605	0	4906	0
"A4H9V4"	0	24563	0	4864	0
"A4H9V5"	0	1541	0	56	0
"A4H9V6"	0	23264	0	3562	0
"A4H9V7"	0	21158	0	1454	0
"A4H9V8"	0	26536	0	6840	0
"A4H9V9"	0	23643	0	3941	0
"A4H9W0"	0	1615	0	128	0
"A4H9W1"	0	1615	0	128	0
"A4H9W2"	0	1615	0	128	0
"A4H9W3"	0	1515	1	30	0
"A4H9W4"	0	23558	0	3856	0
"A4H9W5"	0	26689	0	6994	0
"A4H9W6"	0	20742	0	1038	0
"A4H9W7"	0	2092	0	591	0
"A4H9W8"	0	21833	0	2130	0
"A4H9W9"	0	24863	0	5165	0
"A4H9X0"	0	24149	0	4448	0
"A4H9X1"	0	1512	0	27	0
"A4H9X2"	0	1733	0	242	0
"A4H9X3"	0	21351	0	1647	0
"A4H9X4"	0	25458	0	5760	0
"A4H9X5"	0	21039	0	1335	0
"A4H9X6"	0	21506	0	1803	0
"A4H9X7"	0	1887	0	392	0
"A4H9X8"	0	1887	0	392	0
"A4H9X9"	0	25850	0	6153	0
"A4H9Y0"	0	23163	0	3461	0
"A4H9Y1"	0	22488	0	2785	0
"A4H9Y2"	0	25494	0	5797	0
"A4H9Y3"	0	2105	0	603	0
"A4H9Y4"	0	21449	0	1745	0
"A4H9Y5"	0	21667	0	1964	0
"A4H9Y6"	0	23954	0	4253	0
"A4H9Y7"	0	24427	0	4727	0
"A4H9Y8"	0	24129	0	4428	0
"A4H9Y9"	0	1558	0	72	0
"A4H9Z0"	0	25417	0	5719	0
"A4H9Z1"	0	22606	0	2903	0
"A4H9Z2"	0	25892	0	6195	0
"A4H9Z3"	0	1490	0	5	0
"A4H9Z4"	0	20993	0	1289	0
"A4H9Z5"	0	21366	0	1662	0
"A4H9Z6"	0	26955	0	7261	0
"A4H9Z7"	0	2165	0	660	0
"A4H9Z8"	0	25459	0	5761	0
"A4H9Z9"	0	20589	0	885	0
"A4HA00"	0	26713	0	7018	0
"A4HA01"	0	25644	0	5947	0
"A4HA02"	0	26103	0	6406	0
"A4HA03"	0	26897	0	7203	0
"A4HA04"	0	21203	0	1499	0
"A4HA05"	0	25798	0	6101	0
"A4HA06"	0	24911	0	5213	0
"A4HA07"	0	25524	0	5827	0
"A4HA08"	0	23883	0	4182	0
"A4HA09"	0	20687	0	983	0
"A4HA10"	0	20729	0	1025	0
"A4HA11"	0	21380	0	1676	0
"A4HA12"	0	21808	0	2105	0
"A4HA13"	0	24324	0	4623	0
"A4HA14"	0	25688	0	5991	0
"A4HA15"	0	25526	0	5829	0
"A4HA16"	0	1598	0	111	0
"A4HA17"	0	26497	0	6801	0
"A4HA18"	0	23634	0	3932	0
"A4HA19"	0	23470	0	3768	0
"A4HA20"	0	22661	0	2958	0
"A4HA21"	0	26467	0	6771	0
"A4HA22"	0	24560	0	4861	0
"A4HA23"	0	24498	0	4798	0
"A4HA24"	0	22660	0	2957	0
"A4HA25"	0	26933	0	7239	0
"A4HA26"	0	25689	0	5992	0
"A4HA27"	0	24033	0	4332	0
"A4HA28"	0	23412	0	3710	0
"A4HA29"	0	21780	0	2077	0
"A4HA30"	0	1956	0	461	0
"A4HA31"	0	23392	0	3690	0
"A4HA32"	0	24502	0	4802	0
"A4HA33"	0	23818	0	4116	0
"A4HA34"	0	22169	0	2466	0
"A4HA35"	0	26480	0	6784	0
"A4HA36"	0	25955	0	6258	0
"A4HA37"	0	2111	0	608	0
"A4HA38"	0	23104	0	3401	0
"A4HA39"	0	20578	0	874	0
"A4HA40"	0	23287	0	3585	0
"A4HA41"	0	20603	0	899	0
"A4HA42"	0	1896	0	401	0
"A4HA43"	0	1896	0	401	0
"A4HA44"	0	22880	0	3177	0
"A4HA45"	0	23394	0	3692	0
"A4HA46"	0	22852	0	3149	0
"A4HA47"	0	25112	0	5414	0
"A4HA48"	0	24882	0	5184	0
"A4HA49"	0	20469	0	764	0
"A4HA50"	0	24824	0	5126	0
"A4HA51"	0	23227	0	3525	0
"A4HA52"	0	23331	0	3629	0
"A4HA53"	0	26828	0	7134	0
"A4HA54"	0	25432	0	5734	0
"A4HA55"	0	25813	0	6116	0
"A4HA56"	0	24927	0	5229	0
"A4HA57"	0	20653	0	949	0
"A4HA58"	0	20519	0	815	0
"A4HA59"	0	26914	0	7220	0
"A4HA60"	0	2064	0	565	0
"A4HA61"	0	24533	0	4833	0
"A4HA62"	0	2028	0	530	0
"A4HA63"	0	21864	0	2161	0
"A4HA64"	0	26588	0	6892	0
"A4HA65"	0	26498	0	6802	0
"A4HA66"	0	24800	0	5102	0
"A4HA67"	0	25462	0	5764	0
"A4HA68"	0	25471	0	5773	0
"A4HA69"	0	20723	0	1019	0
"A4HA70"	0	22280	0	2577	0
"A4HA71"	0	21429	0	1725	0
"A4HA72"	0	24798	0	5100	0
"A4HA73"	0	26218	0	6521	0
"A4HA74"	0	22355	0	2652	0
"A4HA75"	0	1564	0	78	0
"A4HA76"	0	1564	0	78	0
"A4HA77"	0	1564	0	78	0
"A4HA78"	0	25896	0	6199	0
"A4HA79"	0	1564	0	78	0
"A4HA80"	0	1564	0	78	0
"A4HA81"	0	1564	0	78	0
"A4HA82"	0	1564	0	78	0
"A4HA83"	0	1564	0	78	0
"A4HA84"	0	24555	0	4856	0
"A4HA85"	0	21398	0	1694	0
"A4HA86"	0	24468	0	4768	0
"A4HA87"	0	25398	0	5700	0
"A4HA88"	0	25349	0	5651	0
"A4HA89"	0	21097	0	1393	0
"A4HA90"	0	23935	0	4234	0
"A4HA91"	0	22955	0	3252	0
"A4HA92"	0	23211	0	3509	0
"A4HA93"	0	21468	0	1764	0
"A4HA94"	1	21541	1	1838	1
"A4HA95"	0	22734	0	3031	0
"A4HA96"	0	20998	0	1294	0
"A4HA97"	0	22874	0	3171	0
"A4HA98"	0	23562	0	3860	0
"A4HA99"	0	20795	0	1091	0
"A4HAA0"	0	20383	0	678	0
"A4HAA1"	0	22374	0	2671	0
"A4HAA2"	0	20606	0	902	0
"A4HAA3"	0	20838	0	1134	0
"A4HAA4"	0	25135	0	5437	0
"A4HAA5"	0	1935	0	440	0
"A4HAA6"	0	23551	0	3849	0
"A4HAA7"	0	26888	0	7194	0
"A4HAA8"	0	25531	0	5834	0
"A4HAA9"	0	25301	0	5603	0
"A4HAB0"	0	25511	0	5814	0
"A4HAB1"	0	25866	0	6169	0
"A4HAB2"	0	26151	0	6454	0
"A4HAB3"	0	23790	0	4088	0
"A4HAB4"	0	27075	0	7381	0
"A4HAB5"	0	27046	0	7352	0
"A4HAB6"	0	2051	0	553	0
"A4HAB7"	0	1598	0	111	0
"A4HAB8"	0	25267	0	5569	0
"A4HAB9"	0	26966	0	7272	0
"A4HAC0"	0	27100	0	7406	0
"A4HAC1"	0	22758	0	3055	0
"A4HAC2"	0	20804	0	1100	0
"A4HAC3"	0	21871	0	2168	0
"A4HAC4"	0	26679	0	6984	0
"A4HAC5"	0	20994	0	1290	0
"A4HAC6"	0	25050	0	5352	0
"A4HAC7"	0	24175	0	4474	0
"A4HAC8"	0	25422	0	5724	0
"A4HAC9"	0	25923	0	6226	0
"A4HAD0"	0	25869	0	6172	0
"A4HAD1"	0	23212	0	3510	0
"A4HAD2"	0	24248	0	4547	0
"A4HAD3"	0	22551	0	2848	0
