"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"TGME49_229490"	0	46273	0	1468	0
"TGME49_229500"	0	46274	0	1469	0
"TGME49_229620"	0	46275	0	1470	0
"TGME49_229630"	0	46276	0	1471	0
"TGME49_229640"	0	46277	0	1472	0
"TGME49_229650"	0	46279	0	1474	0
"TGME49_229660"	0	46280	0	1475	0
"TGME49_229670"	0	2256	0	53	0
"TGME49_229680"	0	46281	0	1476	0
"TGME49_229690"	0	46282	0	1477	0
"TGME49_229700"	0	46283	0	1478	0
"TGME49_229710"	0	46284	0	1479	0
"TGME49_229720"	0	46285	0	1480	0
"TGME49_229730"	0	46286	0	1481	0
"TGME49_229740"	0	46287	0	1482	0
"TGME49_229750"	0	46290	0	1485	0
"TGME49_229760"	0	46291	0	1486	0
"TGME49_229770"	0	46292	0	1487	0
"TGME49_229780"	0	46293	0	1488	0
"TGME49_229790"	0	46294	0	1489	0
"TGME49_229800"	0	46295	0	1490	0
"TGME49_229900"	0	46296	0	1491	0
"TGME49_229910"	0	46297	0	1492	0
"TGME49_229915"	0	46298	0	1493	0
"TGME49_229920"	0	46299	0	1494	0
"TGME49_229930"	0	46301	0	1496	0
"TGME49_229940"	0	46302	0	1497	0
"TGME49_229950"	0	46303	0	1498	0
"TGME49_229990"	0	46304	0	1499	0
"TGME49_230000"	0	46305	0	1500	0
"TGME49_230010"	0	46306	0	1501	0
"TGME49_230020"	0	46307	0	1502	0
"TGME49_230030"	0	46308	0	1503	0
"TGME49_230040"	0	46309	0	1504	0
"TGME49_230050"	0	46310	0	1505	0
"TGME49_230060"	0	46312	0	1507	0
"TGME49_230070"	0	46313	0	1508	0
"TGME49_230080"	0	46314	0	1509	0
"TGME49_230100"	0	46315	0	1510	0
"TGME49_230110"	0	46316	0	1511	0
"TGME49_230118"	0	46317	0	1512	0
"TGME49_230122"	0	46318	0	1513	0
"TGME49_230130"	0	46319	0	1514	0
"TGME49_230135"	0	46320	0	1515	0
"TGME49_230140"	0	46321	0	1516	0
"TGME49_230150"	0	46323	0	1518	0
"TGME49_230160"	0	46324	0	1519	0
"TGME49_230170"	0	46325	0	1520	0
"TGME49_230180"	0	46326	0	1521	0
"TGME49_230190"	0	46327	0	1522	0
"TGME49_230200"	0	46328	0	1523	0
"TGME49_230205"	0	46329	0	1524	0
"TGME49_230210"	0	46330	0	1525	0
"TGME49_230220"	0	46331	0	1526	0
"TGME49_230230"	0	46332	0	1527	0
"TGME49_230340"	0	46334	0	1529	0
"TGME49_230350"	0	46335	0	1530	0
"TGME49_230380"	0	46336	0	1531	0
"TGME49_230400"	0	46337	0	1532	0
"TGME49_230410"	0	46338	0	1533	0
"TGME49_230420"	0	46339	0	1534	0
"TGME49_230430"	0	46340	0	1535	0
"TGME49_230440"	0	46341	0	1536	0
"TGME49_230450"	0	46342	0	1537	0
"TGME49_230460"	0	46343	0	1538	0
"TGME49_230470"	0	46345	0	1540	0
"TGME49_230480"	0	46346	0	1541	0
"TGME49_230490"	0	46347	0	1542	0
"TGME49_230500"	0	46348	0	1543	0
"TGME49_230510"	0	46349	0	1544	0
"TGME49_230520"	0	2291	0	76	0
"TGME49_230535"	0	46350	0	1545	0
"TGME49_230555"	0	46351	0	1546	0
"TGME49_230570"	0	46352	0	1547	0
"TGME49_230580"	0	46353	0	1548	0
"TGME49_230590"	0	46355	0	1550	0
"TGME49_230598"	0	46356	0	1551	0
"TGME49_230602"	0	46357	0	1552	0
"TGME49_230605"	0	46358	0	1553	0
"TGME49_230610"	0	46359	0	1554	0
"TGME49_230630"	0	46360	0	1555	0
"TGME49_230640"	0	46361	0	1556	0
"TGME49_230650"	0	46362	0	1557	0
"TGME49_230660"	0	46363	0	1558	0
"TGME49_230663"	0	46364	0	1559	0
"TGME49_230667"	0	46366	0	1561	0
"TGME49_230670"	0	46367	0	1562	0
"TGME49_230690"	0	46368	0	1563	0
"TGME49_230700"	0	46369	0	1564	0
"TGME49_230705"	0	46370	0	1565	0
"TGME49_230710"	0	46371	0	1566	0
"TGME49_230820"	0	46372	0	1567	0
"TGME49_230830"	0	46373	0	1568	0
"TGME49_230840"	0	46374	0	1569	0
"TGME49_230850"	0	46375	0	1570	0
"TGME49_230860"	0	46377	0	1572	0
"TGME49_230870"	0	46378	0	1573	0
"TGME49_230880"	0	46379	0	1574	0
"TGME49_230890"	0	46380	0	1575	0
"TGME49_230900"	0	46381	0	1576	0
"TGME49_230905"	0	46382	0	1577	0
"TGME49_230910"	0	46383	0	1578	0
"TGME49_230920"	0	46384	0	1579	0
"TGME49_230940"	0	46385	0	1580	0
"TGME49_230950"	0	46386	0	1581	0
"TGME49_230960"	0	46388	0	1583	0
"TGME49_230970"	0	46389	0	1584	0
"TGME49_230980"	0	46390	0	1585	0
"TGME49_230990"	0	46391	0	1586	0
"TGME49_231000"	0	46392	0	1587	0
"TGME49_231010"	0	46393	0	1588	0
"TGME49_231020"	0	46394	0	1589	0
"TGME49_231030"	0	46395	0	1590	0
"TGME49_231040"	0	46396	0	1591	0
"TGME49_231050"	0	52602	0	7801	0
"TGME49_231055"	0	46397	0	1592	0
"TGME49_231060"	0	46400	0	1595	0
"TGME49_231070"	0	46401	0	1596	0
"TGME49_231080"	0	46402	0	1597	0
"TGME49_231090"	0	46403	0	1598	0
"TGME49_231100"	0	46404	0	1599	0
"TGME49_231110"	0	46405	0	1600	0
"TGME49_231120"	0	46406	0	1601	0
"TGME49_231125"	0	46407	0	1602	0
"TGME49_231130"	0	46408	0	1603	0
"TGME49_231140"	0	46409	0	1604	0
"TGME49_231150"	0	46411	0	1606	0
"TGME49_231160"	0	46412	0	1607	0
"TGME49_231170"	0	46413	0	1608	0
"TGME49_231175"	0	46414	0	1609	0
"TGME49_231180"	0	46415	0	1610	0
"TGME49_231190"	0	46416	0	1611	0
"TGME49_231200"	0	46417	0	1612	0
"TGME49_231210"	0	46418	0	1613	0
"TGME49_231215"	0	46419	0	1614	0
"TGME49_231220"	0	46420	0	1615	0
"TGME49_231230"	0	46422	0	1617	0
"TGME49_231280"	0	46423	0	1618	0
"TGME49_231350"	0	46424	0	1619	0
"TGME49_231360"	0	46425	0	1620	0
"TGME49_231370"	0	46426	0	1621	0
"TGME49_231380"	0	46427	0	1622	0
"TGME49_231390"	0	46428	0	1623	0
"TGME49_231400"	0	46429	0	1624	0
"TGME49_231410"	0	46430	0	1625	0
"TGME49_231420"	0	46431	0	1626	0
"TGME49_231430"	0	46433	0	1628	0
"TGME49_231440"	0	46434	0	1629	0
"TGME49_231450"	0	46435	0	1630	0
"TGME49_231460"	0	46436	0	1631	0
"TGME49_231470"	0	46437	0	1632	0
"TGME49_231480"	0	46438	0	1633	0
"TGME49_231590"	0	46439	0	1634	0
"TGME49_231600"	0	46440	0	1635	0
"TGME49_231605"	0	46441	0	1636	0
"TGME49_231610"	0	46442	0	1637	0
"TGME49_231620"	0	46444	0	1639	0
"TGME49_231625"	0	46445	0	1640	0
"TGME49_231630"	0	46446	0	1641	0
"TGME49_231640"	0	46447	0	1642	0
"TGME49_231750"	0	46448	0	1643	0
"TGME49_231770"	0	46449	0	1644	0
"TGME49_231780"	0	46450	0	1645	0
"TGME49_231790"	0	46451	0	1646	0
"TGME49_231800"	0	46452	0	1647	0
"TGME49_231815"	0	46453	0	1648	0
"TGME49_231840"	0	46455	0	1650	0
"TGME49_231850"	0	46456	0	1651	0
"TGME49_231860"	0	46457	0	1652	0
"TGME49_231865"	0	46458	0	1653	0
"TGME49_231870"	0	46459	0	1654	0
"TGME49_231880"	0	46460	0	1655	0
"TGME49_231890"	0	46461	0	1656	0
"TGME49_231900"	0	46462	0	1657	0
"TGME49_231910"	0	46463	0	1658	0
"TGME49_231920"	0	46464	0	1659	0
"TGME49_231930"	0	46466	0	1661	0
"TGME49_231940"	0	46467	0	1662	0
"TGME49_231950"	0	46468	0	1663	0
"TGME49_231960"	0	46469	0	1664	0
"TGME49_231970"	0	46470	0	1665	0
"TGME49_231980"	0	46471	0	1666	0
"TGME49_231990"	0	46472	0	1667	0
"TGME49_231991"	0	46473	0	1668	0
"TGME49_231992"	0	46474	0	1669	0
"TGME49_231994"	0	46475	0	1670	0
"TGME49_231996"	0	52603	0	7802	0
"TGME49_231998"	0	46477	0	1672	0
"TGME49_232000"	0	46478	0	1673	0
"TGME49_232010"	0	46479	0	1674	0
"TGME49_232020"	0	46480	0	1675	0
"TGME49_232030"	0	46481	0	1676	0
"TGME49_232035"	0	46482	0	1677	0
"TGME49_232040"	0	46483	0	1678	0
"TGME49_232050"	0	46484	0	1679	0
"TGME49_232060"	0	46485	0	1680	0
"TGME49_232080"	0	46486	0	1681	0
"TGME49_232085"	0	52604	0	7803	0
"TGME49_232090"	0	46488	0	1683	0
"TGME49_232100"	0	46489	0	1684	0
"TGME49_232110"	0	52606	0	7805	0
"TGME49_232120"	0	46490	0	1685	0
"TGME49_232130"	0	46491	0	1686	0
"TGME49_232140"	0	46492	0	1687	0
"TGME49_232150"	0	46493	0	1688	0
"TGME49_232160"	0	46494	0	1689	0
"TGME49_232170"	0	46495	0	1690	0
"TGME49_232180"	0	46496	0	1691	0
"TGME49_232190"	0	46497	0	1692	0
"TGME49_232200"	0	46499	0	1694	0
"TGME49_232210"	0	46500	0	1695	0
"TGME49_232220"	0	46501	0	1696	0
"TGME49_232230"	0	46502	0	1697	0
"TGME49_232240"	0	46503	0	1698	0
"TGME49_232250"	0	46504	0	1699	0
"TGME49_232260"	0	46505	0	1700	0
"TGME49_232270"	0	46506	0	1701	0
"TGME49_232280"	0	46507	0	1702	0
"TGME49_232290"	0	46508	0	1703	0
"TGME49_232300"	0	2208	0	30	0
"TGME49_232310"	0	46511	0	1706	0
"TGME49_232320"	0	46512	0	1707	0
"TGME49_232340"	0	46513	0	1708	0
"TGME49_232350"	0	46514	0	1709	0
"TGME49_232360"	0	46515	0	1710	0
"TGME49_232370"	0	46516	0	1711	0
"TGME49_232380"	0	46517	0	1712	0
"TGME49_232390"	0	46518	0	1713	0
"TGME49_232400"	0	46519	0	1714	0
"TGME49_232410"	0	46521	0	1716	0
"TGME49_232420"	0	46522	0	1717	0
"TGME49_232430"	0	46523	0	1718	0
"TGME49_232440"	0	46524	0	1719	0
"TGME49_232450"	0	46525	0	1720	0
"TGME49_232475"	0	46526	0	1721	0
"TGME49_232500"	0	46527	0	1722	0
"TGME49_232510"	0	46528	0	1723	0
"TGME49_232520"	0	46529	0	1724	0
"TGME49_232530"	0	46530	0	1725	0
"TGME49_232540"	0	46532	0	1727	0
"TGME49_232550"	0	46533	0	1728	0
"TGME49_232560"	0	46534	0	1729	0
"TGME49_232580"	0	46535	0	1730	0
"TGME49_232590"	0	46536	0	1731	0
"TGME49_232600"	0	46537	0	1732	0
"TGME49_232610"	0	46538	0	1733	0
"TGME49_232620"	0	46539	0	1734	0
"TGME49_232630"	0	46540	0	1735	0
"TGME49_232640"	0	46541	0	1736	0
"TGME49_232650"	0	46543	0	1738	0
"TGME49_232655"	0	46544	0	1739	0
"TGME49_232660"	0	46545	0	1740	0
"TGME49_232670"	0	46546	0	1741	0
"TGME49_232680"	0	46547	0	1742	0
"TGME49_232690"	0	46548	0	1743	0
"TGME49_232700"	0	46549	0	1744	0
"TGME49_232710"	0	46550	0	1745	0
"TGME49_232720"	0	46551	0	1746	0
"TGME49_232730"	0	46552	0	1747	0
"TGME49_232740"	0	46554	0	1749	0
"TGME49_232750"	0	46555	0	1750	0
"TGME49_232760"	0	46556	0	1751	0
"TGME49_232770"	0	46557	0	1752	0
"TGME49_232780"	0	46558	0	1753	0
"TGME49_232800"	0	46559	0	1754	0
"TGME49_232815"	0	46560	0	1755	0
"TGME49_232830"	0	46561	0	1756	0
"TGME49_232840"	0	46562	0	1757	0
"TGME49_232940"	0	2382	0	161	0
"TGME49_232950"	0	46563	0	1758	0
"TGME49_232955"	0	46565	0	1760	0
"TGME49_232960"	0	46566	0	1761	0
"TGME49_232970"	0	46567	0	1762	0
"TGME49_232980"	0	46568	0	1763	0
"TGME49_232990"	0	52535	0	7734	0
"TGME49_233000"	0	46569	0	1764	0
"TGME49_233010"	0	46570	0	1765	0
"TGME49_233020"	0	46571	0	1766	0
"TGME49_233030"	0	46572	0	1767	0
"TGME49_233040"	0	46573	0	1768	0
"TGME49_233050"	0	52607	0	7806	0
"TGME49_233065"	0	46574	0	1769	0
"TGME49_233080"	0	46576	0	1771	0
"TGME49_233090"	0	46577	0	1772	0
"TGME49_233100"	0	46578	0	1773	0
"TGME49_233110"	0	46579	0	1774	0
"TGME49_233120"	0	46580	0	1775	0
"TGME49_233130"	0	46581	0	1776	0
"TGME49_233140"	0	46582	0	1777	0
"TGME49_233150"	0	46583	0	1778	0
"TGME49_233153"	0	46584	0	1779	0
"TGME49_233157"	0	46585	0	1780	0
"TGME49_233160"	0	46587	0	1782	0
"TGME49_233170"	0	46588	0	1783	0
"TGME49_233180"	0	46589	0	1784	0
"TGME49_233190"	0	46590	0	1785	0
"TGME49_233200"	0	46591	0	1786	0
"TGME49_233210"	0	46592	0	1787	0
"TGME49_233220"	0	46593	0	1788	0
"TGME49_233230"	0	46594	0	1789	0
"TGME49_233245"	0	46595	0	1790	0
"TGME49_233260"	0	46596	0	1791	0
"TGME49_233270"	0	46598	0	1793	0
"TGME49_233280"	0	46599	0	1794	0
"TGME49_233290"	0	46600	0	1795	0
"TGME49_233300"	0	46601	0	1796	0
"TGME49_233310"	0	46602	0	1797	0
"TGME49_233315"	0	52608	0	7807	0
"TGME49_233320"	0	46603	0	1798	0
"TGME49_233330"	0	46604	0	1799	0
"TGME49_233340"	0	46605	0	1800	0
"TGME49_233350"	0	46606	0	1801	0
"TGME49_233360"	0	46607	0	1802	0
"TGME49_233370"	0	46609	0	1804	0
"TGME49_233380"	0	46610	0	1805	0
"TGME49_233390"	0	46611	0	1806	0
"TGME49_233400"	0	46612	0	1807	0
"TGME49_233405"	0	46613	0	1808	0
"TGME49_233410"	0	46614	0	1809	0
"TGME49_233430"	0	46615	0	1810	0
"TGME49_233450"	1	46616	1	1811	1
"TGME49_233460"	1	46617	1	1812	1
"TGME49_233470"	0	46618	0	1813	0
"TGME49_233480"	1	46621	1	1816	1
"TGME49_233490"	0	46622	0	1817	0
"TGME49_233500"	0	46623	0	1818	0
"TGME49_233510"	0	46624	0	1819	0
"TGME49_233520"	0	46625	0	1820	0
"TGME49_233530"	0	46626	0	1821	0
"TGME49_233540"	0	46627	0	1822	0
"TGME49_233550"	0	46628	0	1823	0
"TGME49_233610"	0	46629	0	1824	0
"TGME49_233670"	0	46630	0	1825	0
"TGME49_233680"	0	2310	0	94	0
"TGME49_233695"	0	46632	0	1827	0
"TGME49_233710"	0	46633	0	1828	0
"TGME49_233720"	0	46634	0	1829	0
"TGME49_233735"	0	46635	0	1830	0
"TGME49_233760"	0	46636	0	1831	0
"TGME49_233770"	0	46637	0	1832	0
"TGME49_233780"	0	2311	0	95	0
"TGME49_233790"	0	46638	0	1833	0
"TGME49_233792"	0	46639	0	1834	0
"TGME49_233810"	0	46641	0	1836	0
"TGME49_233820"	0	46642	0	1837	0
"TGME49_233830"	0	46643	0	1838	0
"TGME49_233838"	0	46644	0	1839	0
"TGME49_233842"	0	46645	0	1840	0
"TGME49_233850"	0	46646	0	1841	0
"TGME49_233860"	0	46647	0	1842	0
"TGME49_233870"	0	46648	0	1843	0
"TGME49_233890"	0	46649	0	1844	0
"TGME49_233905"	0	46650	0	1845	0
"TGME49_233920"	0	46652	0	1847	0
"TGME49_233925"	0	46653	0	1848	0
"TGME49_233930"	0	46654	0	1849	0
"TGME49_233940"	0	46655	0	1850	0
"TGME49_233950"	0	46656	0	1851	0
"TGME49_233960"	0	46657	0	1852	0
"TGME49_234060"	0	2287	0	72	0
"TGME49_234165"	0	46658	0	1853	0
"TGME49_234180"	0	46659	0	1854	0
"TGME49_234190"	0	46660	0	1855	0
"TGME49_234200"	0	46661	0	1856	0
"TGME49_234220"	0	46663	0	1858	0
"TGME49_234230"	0	46664	0	1859	0
"TGME49_234250"	0	46665	0	1860	0
"TGME49_234260"	0	46666	0	1861	0
"TGME49_234270"	0	46667	0	1862	0
"TGME49_234280"	0	46668	0	1863	0
"TGME49_234300"	0	46669	0	1864	0
"TGME49_234310"	0	46670	0	1865	0
"TGME49_234340"	0	46671	0	1866	0
"TGME49_234350"	0	46672	0	1867	0
"TGME49_234360"	0	46674	0	1869	0
"TGME49_234370"	0	46675	0	1870	0
"TGME49_234375"	0	52609	0	7808	0
"TGME49_234380"	0	46676	0	1871	0
"TGME49_234390"	0	46677	0	1872	0
"TGME49_234400"	0	46678	0	1873	0
"TGME49_234410"	0	46679	0	1874	0
"TGME49_234420"	0	46680	0	1875	0
"TGME49_234430"	0	46681	0	1876	0
"TGME49_234440"	0	46682	0	1877	0
"TGME49_234450"	0	2258	0	54	0
"TGME49_234460"	0	46684	0	1879	0
"TGME49_234470"	0	46685	0	1880	0
"TGME49_234490"	0	46686	0	1881	0
"TGME49_234505"	0	46687	0	1882	0
"TGME49_234507"	0	46688	0	1883	0
"TGME49_234510"	0	46689	0	1884	0
"TGME49_234520"	0	46690	0	1885	0
"TGME49_234530"	0	46691	0	1886	0
"TGME49_234540"	0	46692	0	1887	0
"TGME49_234550"	0	46693	0	1888	0
"TGME49_234560"	0	46695	0	1890	0
"TGME49_234570"	0	46696	0	1891	0
"TGME49_234580"	0	46697	0	1892	0
"TGME49_234590"	0	46698	0	1893	0
"TGME49_234600"	0	46699	0	1894	0
"TGME49_234610"	0	46700	0	1895	0
"TGME49_234625"	0	46701	0	1896	0
"TGME49_234640"	0	46702	0	1897	0
"TGME49_234670"	0	46703	0	1898	0
"TGME49_234900"	0	46704	0	1899	0
"TGME49_234930"	0	46706	0	1901	0
"TGME49_234940"	0	46707	0	1902	0
"TGME49_234950"	0	46708	0	1903	0
"TGME49_234970"	0	46709	0	1904	0
"TGME49_234980"	0	46710	0	1905	0
"TGME49_234990"	0	46711	0	1906	0
"TGME49_235000"	0	46712	0	1907	0
"TGME49_235010"	0	46713	0	1908	0
"TGME49_235020"	0	46714	0	1909	0
"TGME49_235130"	0	46715	0	1910	0
"TGME49_235140"	0	46717	0	1912	0
"TGME49_235150"	0	46718	0	1913	0
"TGME49_235160"	0	46719	0	1914	0
"TGME49_235170"	0	46720	0	1915	0
"TGME49_235180"	0	46721	0	1916	0
"TGME49_235183"	0	46722	0	1917	0
"TGME49_235187"	0	46723	0	1918	0
"TGME49_235190"	0	46724	0	1919	0
"TGME49_235200"	0	2312	0	96	0
"TGME49_235315"	0	2312	0	96	0
"TGME49_235340"	0	46725	0	1920	0
"TGME49_235350"	0	46727	0	1922	0
"TGME49_235360"	0	46728	0	1923	0
"TGME49_235370"	0	46729	0	1924	0
"TGME49_235380"	0	46730	0	1925	0
"TGME49_235390"	0	46731	0	1926	0
"TGME49_235398"	0	46732	0	1927	0
"TGME49_235402"	0	46733	0	1928	0
"TGME49_235420"	0	46734	0	1929	0
"TGME49_235430"	0	46735	0	1930	0
"TGME49_235440"	0	46736	0	1931	0
"TGME49_235450"	0	46738	0	1933	0
"TGME49_235460"	0	46739	0	1934	0
"TGME49_235470"	0	46740	0	1935	0
"TGME49_235478"	0	46741	0	1936	0
"TGME49_235490"	0	46742	0	1937	0
"TGME49_235500"	0	46743	0	1938	0
"TGME49_235515"	0	46744	0	1939	0
"TGME49_235540"	0	46745	0	1940	0
"TGME49_235550"	0	46746	0	1941	0
"TGME49_235560"	0	46747	0	1942	0
"TGME49_235580"	0	46749	0	1944	0
"TGME49_235590"	0	46750	0	1945	0
"TGME49_235600"	0	46751	0	1946	0
"TGME49_235610"	0	46752	0	1947	0
"TGME49_235620"	0	46753	0	1948	0
"TGME49_235630"	0	52545	0	7744	0
"TGME49_235635"	0	46754	0	1949	0
"TGME49_235640"	0	46755	0	1950	0
"TGME49_235650"	0	46756	0	1951	0
"TGME49_235660"	0	46757	0	1952	0
"TGME49_235670"	0	46758	0	1953	0
"TGME49_235680"	0	46760	0	1955	0
"TGME49_235690"	0	46761	0	1956	0
"TGME49_235700"	0	46762	0	1957	0
"TGME49_235710"	0	46763	0	1958	0
"TGME49_235720"	0	46764	0	1959	0
"TGME49_235730"	0	46765	0	1960	0
"TGME49_235740"	0	46766	0	1961	0
"TGME49_235750"	0	46767	0	1962	0
"TGME49_235860"	0	46768	0	1963	0
"TGME49_235870"	0	46769	0	1964	0
"TGME49_235875"	0	46771	0	1966	0
"TGME49_235880"	0	46772	0	1967	0
"TGME49_235890"	0	46773	0	1968	0
"TGME49_235905"	0	46774	0	1969	0
"TGME49_235920"	0	2313	0	97	0
"TGME49_235930"	0	46775	0	1970	0
"TGME49_235940"	0	46776	0	1971	0
"TGME49_235950"	0	46777	0	1972	0
"TGME49_235960"	0	46778	0	1973	0
"TGME49_235970"	0	2201	0	22	0
"TGME49_235980"	0	46780	0	1975	0
"TGME49_235990"	0	46781	0	1976	0
"TGME49_236000"	0	46782	0	1977	0
"TGME49_236010"	0	46783	0	1978	0
"TGME49_236020"	0	46784	0	1979	0
"TGME49_236030"	0	46785	0	1980	0
"TGME49_236040"	0	2314	0	98	0
"TGME49_236050"	0	2314	0	98	0
"TGME49_236060"	0	46786	0	1981	0
"TGME49_236070"	0	46787	0	1982	0
"TGME49_236080"	0	46789	0	1984	0
"TGME49_236110"	0	46790	0	1985	0
"TGME49_236120"	0	46791	0	1986	0
"TGME49_236130"	0	46792	0	1987	0
"TGME49_236140"	0	46793	0	1988	0
"TGME49_236150"	0	46794	0	1989	0
"TGME49_236160"	0	46795	0	1990	0
"TGME49_236190"	0	46796	0	1991	0
"TGME49_236200"	0	46797	0	1992	0
"TGME49_236210"	0	46798	0	1993	0
"TGME49_236220"	0	46800	0	1995	0
"TGME49_236230"	0	52610	0	7809	0
"TGME49_236240"	0	46801	0	1996	0
"TGME49_236250"	0	46802	0	1997	0
"TGME49_236260"	0	46803	0	1998	0
"TGME49_236270"	0	46804	0	1999	0
"TGME49_236280"	0	46805	0	2000	0
"TGME49_236290"	0	46806	0	2001	0
"TGME49_236400"	0	46807	0	2002	0
"TGME49_236510"	0	46808	0	2003	0
"TGME49_236520"	0	46809	0	2004	0
"TGME49_236530"	0	46811	0	2006	0
"TGME49_236540"	0	46812	0	2007	0
"TGME49_236550"	0	46813	0	2008	0
"TGME49_236560"	0	46814	0	2009	0
"TGME49_236570"	0	46815	0	2010	0
"TGME49_236580"	0	46816	0	2011	0
"TGME49_236595"	0	46817	0	2012	0
"TGME49_236620"	0	46818	0	2013	0
"TGME49_236630"	0	46819	0	2014	0
"TGME49_236635"	0	52611	0	7810	0
"TGME49_236640"	0	46820	0	2015	0
"TGME49_236650"	0	46822	0	2017	0
"TGME49_236660"	0	46823	0	2018	0
"TGME49_236670"	0	46824	0	2019	0
"TGME49_236780"	0	46825	0	2020	0
"TGME49_236790"	0	46826	0	2021	0
"TGME49_236800"	0	46827	0	2022	0
"TGME49_236820"	0	46828	0	2023	0
"TGME49_236830"	0	46829	0	2024	0
"TGME49_236840"	0	46830	0	2025	0
"TGME49_236850"	0	46831	0	2026	0
"TGME49_236860"	0	46834	0	2029	0
"TGME49_236870"	0	46835	0	2030	0
"TGME49_236880"	0	46836	0	2031	0
"TGME49_236890"	0	46837	0	2032	0
"TGME49_236900"	0	46838	0	2033	0
"TGME49_236910"	0	2191	0	2034	0
"TGME49_236920"	0	46839	0	2035	0
"TGME49_236930"	0	46840	0	2036	0
"TGME49_236940"	0	46841	0	2037	0
"TGME49_236950"	0	46842	0	2038	0
"TGME49_236960"	0	46844	0	2040	0
"TGME49_236970"	0	46845	0	2041	0
"TGME49_236975"	0	2315	0	99	0
"TGME49_236980"	0	46846	0	2042	0
"TGME49_236990"	0	46847	0	2043	0
"TGME49_237000"	0	46848	0	2044	0
"TGME49_237010"	0	46849	0	2045	0
"TGME49_237015"	0	46850	0	2046	0
"TGME49_237020"	0	46851	0	2047	0
"TGME49_237045"	0	46852	0	2048	0
"TGME49_237060"	0	46854	0	2050	0
"TGME49_237070"	0	46855	0	2051	0
"TGME49_237080"	0	46856	0	2052	0
"TGME49_237090"	0	46857	0	2053	0
"TGME49_237100"	0	46858	0	2054	0
"TGME49_237110"	0	46859	0	2055	0
"TGME49_237120"	0	2391	0	170	0
"TGME49_237130"	0	2392	0	171	0
"TGME49_237140"	0	46860	0	2056	0
"TGME49_237150"	0	46861	0	2057	0
"TGME49_237160"	0	46862	0	2058	0
"TGME49_237170"	0	46863	0	2059	0
"TGME49_237180"	0	46865	0	2061	0
"TGME49_237190"	0	46866	0	2062	0
"TGME49_237195"	0	46867	0	2063	0
"TGME49_237200"	0	46868	0	2064	0
"TGME49_237210"	0	46869	0	2065	0
"TGME49_237220"	0	46870	0	2066	0
"TGME49_237230"	0	46871	0	2067	0
"TGME49_237240"	0	46872	0	2068	0
"TGME49_237250"	0	46873	0	2069	0
"TGME49_237260"	0	46874	0	2070	0
"TGME49_237270"	0	46876	0	2072	0
"TGME49_237280"	0	46877	0	2073	0
"TGME49_237290"	0	46878	0	2074	0
"TGME49_237410"	0	46879	0	2075	0
"TGME49_237425"	0	46880	0	2076	0
"TGME49_237450"	0	46881	0	2077	0
"TGME49_237460"	0	46882	0	2078	0
"TGME49_237470"	0	46883	0	2079	0
"TGME49_237480"	0	46884	0	2080	0
"TGME49_237490"	0	46885	0	2081	0
"TGME49_237500"	0	46887	0	2083	0
"TGME49_237510"	0	46888	0	2084	0
"TGME49_237520"	0	46889	0	2085	0
"TGME49_237530"	0	46890	0	2086	0
"TGME49_237540"	0	46891	0	2087	0
"TGME49_237550"	0	46892	0	2088	0
"TGME49_237560"	0	46893	0	2089	0
"TGME49_237570"	0	46894	0	2090	0
"TGME49_237585"	0	46895	0	2091	0
"TGME49_237595"	0	52612	0	7811	0
"TGME49_237600"	0	46896	0	2092	0
"TGME49_237700"	0	2316	0	100	0
"TGME49_237800"	0	52614	0	7813	0
"TGME49_237810"	0	2388	0	167	0
"TGME49_237820"	0	46898	0	2094	0
"TGME49_237830"	0	46899	0	2095	0
"TGME49_237835"	0	46900	0	2096	0
"TGME49_237840"	0	46901	0	2097	0
"TGME49_237860"	0	46902	0	2098	0
"TGME49_237870"	0	46903	0	2099	0
"TGME49_237880"	0	46904	0	2100	0
"TGME49_237890"	0	46905	0	2101	0
"TGME49_237893"	0	2293	0	78	0
"TGME49_237894"	0	2293	0	78	0
"TGME49_237900"	0	2293	0	78	0
"TGME49_238000"	0	46907	0	2103	0
"TGME49_238010"	0	46908	0	2104	0
"TGME49_238020"	0	46909	0	2105	0
"TGME49_238030"	0	52615	0	7814	0
"TGME49_238040"	0	46910	0	2106	0
"TGME49_238050"	0	46911	0	2107	0
"TGME49_238060"	0	46912	0	2108	0
"TGME49_238070"	0	46913	0	2109	0
"TGME49_238073"	0	46914	0	2110	0
"TGME49_238077"	0	46915	0	2111	0
"TGME49_238080"	0	46917	0	2113	0
"TGME49_238100"	0	46918	0	2114	0
"TGME49_238110"	0	46919	0	2115	0
"TGME49_238130"	0	46920	0	2116	0
"TGME49_238140"	0	46921	0	2117	0
"TGME49_238150"	0	46922	0	2118	0
"TGME49_238160"	0	46923	0	2119	0
"TGME49_238165"	0	46924	0	2120	0
"TGME49_238170"	0	46925	0	2121	0
"TGME49_238180"	0	46926	0	2122	0
"TGME49_238190"	0	46928	0	2124	0
"TGME49_238200"	0	46929	0	2125	0
"TGME49_238210"	0	46930	0	2126	0
"TGME49_238220"	0	46931	0	2127	0
"TGME49_238230"	0	46932	0	2128	0
"TGME49_238240"	0	46933	0	2129	0
"TGME49_238250"	0	46934	0	2130	0
"TGME49_238260"	0	46935	0	2131	0
