"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"TcCLB.504039.80"	0	2554	0	622	0
"TcCLB.504039.90"	0	7009	0	5074	0
"TcCLB.504039.99"	0	2960	1	1027	1
"TcCLB.504041.10"	0	5038	0	3102	0
"TcCLB.504041.20"	0	5037	0	3101	0
"TcCLB.504041.29"	0	5036	0	3100	0
"TcCLB.504041.4"	0	5039	0	3103	0
"TcCLB.504043.10"	0	55073	0	8713	0
"TcCLB.504045.10"	0	54210	0	7849	0
"TcCLB.504045.100"	0	54219	0	7858	0
"TcCLB.504045.110"	0	7839	0	5904	0
"TcCLB.504045.114"	0	7840	0	5905	0
"TcCLB.504045.120"	0	7841	0	5906	0
"TcCLB.504045.130"	0	7842	0	5907	0
"TcCLB.504045.20"	0	54211	0	7850	0
"TcCLB.504045.30"	0	54212	0	7851	0
"TcCLB.504045.5"	0	54209	0	7848	0
"TcCLB.504045.50"	0	54213	0	7852	0
"TcCLB.504045.55"	0	54214	0	7853	0
"TcCLB.504045.60"	0	54215	0	7854	0
"TcCLB.504045.70"	0	54216	0	7855	0
"TcCLB.504045.80"	0	54217	0	7856	0
"TcCLB.504045.90"	0	54218	0	7857	0
"TcCLB.504047.10"	0	7840	0	5905	0
"TcCLB.504047.20"	0	7841	0	5906	0
"TcCLB.504047.30"	0	7842	0	5907	0
"TcCLB.504047.34"	0	55074	0	8714	0
"TcCLB.504047.40"	0	55075	0	8715	0
"TcCLB.504047.5"	0	7839	0	5904	0
"TcCLB.504047.50"	0	55076	0	8716	0
"TcCLB.504047.60"	0	55077	0	8717	0
"TcCLB.504047.70"	0	55078	0	8718	0
"TcCLB.504049.20"	0	2549	0	617	0
"TcCLB.504049.30"	0	2416	1	484	1
"TcCLB.504049.40"	0	2549	0	617	0
"TcCLB.504051.20"	0	6237	0	4302	0
"TcCLB.504051.30"	0	6236	0	4301	0
"TcCLB.504051.40"	0	6235	0	4300	0
"TcCLB.504051.49"	0	6234	0	4299	0
"TcCLB.504051.9"	0	6238	0	4303	0
"TcCLB.504053.10"	0	5728	1	3793	1
"TcCLB.504055.10"	0	5939	0	4004	0
"TcCLB.504055.100"	0	2549	0	617	0
"TcCLB.504055.130"	0	2416	1	484	1
"TcCLB.504055.20"	0	5940	0	4005	0
"TcCLB.504055.30"	0	5941	0	4006	0
"TcCLB.504055.40"	0	5942	0	4007	0
"TcCLB.504055.50"	0	5943	0	4008	0
"TcCLB.504055.60"	0	5944	0	4009	0
"TcCLB.504055.81"	0	5945	0	4010	0
"TcCLB.504057.104"	0	54696	0	8335	0
"TcCLB.504057.11"	0	5833	0	3898	0
"TcCLB.504057.110"	0	54697	0	8336	0
"TcCLB.504057.120"	0	54698	0	8337	0
"TcCLB.504057.130"	0	54699	0	8338	0
"TcCLB.504057.140"	0	54700	0	8339	0
"TcCLB.504057.145"	0	54701	0	8340	0
"TcCLB.504057.150"	0	54702	0	8341	0
"TcCLB.504057.160"	0	54703	0	8342	0
"TcCLB.504057.170"	0	5836	0	3901	0
"TcCLB.504057.178"	0	5837	0	3902	0
"TcCLB.504057.21"	0	5834	0	3899	0
"TcCLB.504057.30"	0	5835	0	3900	0
"TcCLB.504057.40"	0	54687	0	8326	0
"TcCLB.504057.45"	0	54688	0	8327	0
"TcCLB.504057.50"	0	54689	0	8328	0
"TcCLB.504057.60"	0	54690	0	8329	0
"TcCLB.504057.65"	0	54691	0	8330	0
"TcCLB.504057.70"	0	54692	0	8331	0
"TcCLB.504057.80"	0	54693	0	8332	0
"TcCLB.504057.90"	0	54694	0	8333	0
"TcCLB.504057.97"	0	54695	0	8334	0
"TcCLB.504059.11"	0	3018	0	1085	0
"TcCLB.504059.20"	0	3019	0	1086	0
"TcCLB.504059.24"	0	3020	0	1087	0
"TcCLB.504059.30"	0	3021	0	1088	0
"TcCLB.504067.10"	0	2417	0	485	0
"TcCLB.504069.10"	0	2128	0	427	0
"TcCLB.504069.100"	0	2546	0	614	0
"TcCLB.504069.110"	0	2547	0	615	0
"TcCLB.504069.120"	0	2548	0	616	0
"TcCLB.504069.140"	0	2416	1	484	1
"TcCLB.504069.20"	0	1812	0	195	0
"TcCLB.504069.30"	0	1520	0	22	0
"TcCLB.504069.34"	0	2541	0	609	0
"TcCLB.504069.4"	0	2540	0	608	0
"TcCLB.504069.40"	0	2542	0	610	0
"TcCLB.504069.50"	0	2543	0	611	0
"TcCLB.504069.53"	0	1865	0	230	0
"TcCLB.504069.56"	0	1602	0	72	0
"TcCLB.504069.60"	0	2544	0	612	0
"TcCLB.504069.70"	0	1594	0	69	0
"TcCLB.504069.80"	0	2545	0	613	0
"TcCLB.504069.90"	0	1514	0	20	0
"TcCLB.504071.100"	0	53536	0	7175	0
"TcCLB.504071.110"	0	53535	0	7174	0
"TcCLB.504071.20"	0	53543	0	7182	0
"TcCLB.504071.30"	0	1838	0	212	0
"TcCLB.504071.40"	0	53542	0	7181	0
"TcCLB.504071.50"	0	53541	0	7180	0
"TcCLB.504071.60"	0	53540	0	7179	0
"TcCLB.504071.70"	0	53539	0	7178	0
"TcCLB.504071.80"	0	53538	0	7177	0
"TcCLB.504071.90"	0	53537	0	7176	0
"TcCLB.504073.10"	0	54585	0	8224	0
"TcCLB.504073.20"	0	5043	0	3107	0
"TcCLB.504073.30"	0	5042	0	3106	0
"TcCLB.504075.10"	0	5039	0	3103	0
"TcCLB.504075.3"	0	5041	0	3105	0
"TcCLB.504075.6"	0	5040	0	3104	0
"TcCLB.504077.30"	0	1800	0	187	0
"TcCLB.504077.40"	0	7849	0	5914	0
"TcCLB.504077.50"	0	7848	0	5913	0
"TcCLB.504077.60"	0	7847	0	5912	0
"TcCLB.504079.10"	0	6741	0	4805	0
"TcCLB.504079.20"	0	6740	0	4804	0
"TcCLB.504079.3"	0	6743	0	4807	0
"TcCLB.504079.6"	0	6742	0	4806	0
"TcCLB.504081.110"	0	2960	1	1027	1
"TcCLB.504081.125"	0	7927	0	5992	0
"TcCLB.504081.141"	0	2962	0	1029	0
"TcCLB.504081.156"	0	2554	0	622	0
"TcCLB.504081.170"	0	54316	0	7955	0
"TcCLB.504081.195"	0	7980	0	6045	0
"TcCLB.504081.20"	0	7970	0	6035	0
"TcCLB.504081.220"	0	2549	0	617	0
"TcCLB.504081.23"	0	3430	0	1492	0
"TcCLB.504081.250"	0	3107	0	1173	0
"TcCLB.504081.26"	0	8537	0	6586	0
"TcCLB.504081.260"	0	2416	1	484	1
"TcCLB.504081.270"	0	2960	1	1027	1
"TcCLB.504081.280"	0	3100	1	1167	1
"TcCLB.504081.295"	0	54315	0	7954	0
"TcCLB.504081.30"	0	2416	1	484	1
"TcCLB.504081.310"	0	2962	0	1029	0
"TcCLB.504081.321"	0	7927	0	5992	0
"TcCLB.504081.330"	0	2960	1	1027	1
"TcCLB.504081.340"	0	4808	0	2872	0
"TcCLB.504081.342"	0	2416	1	484	1
"TcCLB.504081.344"	0	1821	0	202	0
"TcCLB.504081.350"	0	54314	0	7953	0
"TcCLB.504081.360"	0	7960	0	6025	0
"TcCLB.504081.365"	0	54313	0	7952	0
"TcCLB.504081.370"	0	54312	0	7951	0
"TcCLB.504081.390"	0	2416	1	484	1
"TcCLB.504081.40"	0	7983	0	6048	0
"TcCLB.504081.400"	0	3100	1	1167	1
"TcCLB.504081.409"	0	2960	1	1027	1
"TcCLB.504081.420"	0	54311	0	7950	0
"TcCLB.504081.440"	0	3107	0	1173	0
"TcCLB.504081.45"	0	54317	0	7956	0
"TcCLB.504081.450"	0	2416	1	484	1
"TcCLB.504081.460"	1	7964	1	6029	1
"TcCLB.504081.470"	0	54310	0	7949	0
"TcCLB.504081.490"	0	54309	0	7948	0
"TcCLB.504081.50"	0	3103	0	1170	0
"TcCLB.504081.500"	0	2960	1	1027	1
"TcCLB.504081.510"	0	2416	1	484	1
"TcCLB.504081.520"	0	2960	1	1027	1
"TcCLB.504081.530"	0	7968	0	6033	0
"TcCLB.504081.540"	0	2416	1	484	1
"TcCLB.504081.70"	0	2416	1	484	1
"TcCLB.504081.80"	0	2416	1	484	1
"TcCLB.504081.9"	0	2416	1	484	1
"TcCLB.504081.90"	0	3100	1	1167	1
"TcCLB.504083.20"	0	2549	0	617	0
"TcCLB.504085.10"	0	6024	0	4089	0
"TcCLB.504085.20"	0	6023	0	4088	0
"TcCLB.504085.30"	0	6022	0	4087	0
"TcCLB.504085.40"	0	6021	0	4086	0
"TcCLB.504085.50"	0	6020	0	4085	0
"TcCLB.504085.60"	0	6019	0	4084	0
"TcCLB.504085.70"	0	6018	0	4083	0
"TcCLB.504087.10"	0	3002	0	1069	0
"TcCLB.504087.20"	0	3003	0	1070	0
"TcCLB.504089.14"	0	54943	0	8582	0
"TcCLB.504089.30"	0	54939	0	8578	0
"TcCLB.504089.40"	0	1959	0	293	0
"TcCLB.504089.50"	0	2947	0	1014	0
"TcCLB.504089.54"	0	2946	0	1013	0
"TcCLB.504089.60"	0	2945	0	1012	0
"TcCLB.504089.70"	0	2944	0	1011	0
"TcCLB.504089.79"	0	54933	0	8572	0
"TcCLB.504091.10"	0	8211	0	6275	0
"TcCLB.504091.5"	0	8212	0	6276	0
"TcCLB.504093.10"	0	2776	0	843	0
"TcCLB.504093.4"	0	2775	0	842	0
"TcCLB.504097.10"	0	3669	0	1730	0
"TcCLB.504097.20"	0	3668	0	1729	0
"TcCLB.504097.30"	0	3667	0	1728	0
"TcCLB.504097.4"	0	3670	0	1731	0
"TcCLB.504097.40"	0	3666	0	1727	0
"TcCLB.504099.10"	0	2549	0	617	0
"TcCLB.504099.15"	0	3375	0	1438	0
"TcCLB.504099.21"	0	2556	0	624	0
"TcCLB.504099.26"	0	2557	0	625	0
"TcCLB.504099.30"	0	2558	0	626	0
"TcCLB.504099.40"	0	54494	0	8133	0
"TcCLB.504099.50"	0	2416	1	484	1
"TcCLB.504099.70"	0	2549	0	617	0
"TcCLB.504099.80"	0	2417	0	485	0
"TcCLB.504101.10"	0	2997	0	1064	0
"TcCLB.504101.40"	0	2416	1	484	1
"TcCLB.504101.50"	0	2416	1	484	1
"TcCLB.504103.10"	0	6758	0	4822	0
"TcCLB.504103.100"	0	6749	0	4813	0
"TcCLB.504103.109"	0	6748	0	4812	0
"TcCLB.504103.20"	0	6757	0	4821	0
"TcCLB.504103.3"	0	6760	0	4824	0
"TcCLB.504103.30"	0	6756	0	4820	0
"TcCLB.504103.40"	0	6755	0	4819	0
"TcCLB.504103.50"	0	6754	0	4818	0
"TcCLB.504103.6"	0	6759	0	4823	0
"TcCLB.504103.60"	0	6753	0	4817	0
"TcCLB.504103.70"	0	6752	0	4816	0
"TcCLB.504103.80"	0	6751	0	4815	0
"TcCLB.504103.90"	0	6750	0	4814	0
"TcCLB.504105.10"	0	6581	0	4646	0
"TcCLB.504105.100"	0	53859	0	7498	0
"TcCLB.504105.110"	0	53858	0	7497	0
"TcCLB.504105.120"	0	53857	0	7496	0
"TcCLB.504105.130"	0	53856	0	7495	0
"TcCLB.504105.140"	0	1620	0	84	0
"TcCLB.504105.150"	0	53855	0	7494	0
"TcCLB.504105.160"	0	53854	0	7493	0
"TcCLB.504105.170"	0	6578	0	4643	0
"TcCLB.504105.180"	0	6577	0	4642	0
"TcCLB.504105.190"	0	6576	0	4641	0
"TcCLB.504105.20"	0	6580	0	4645	0
"TcCLB.504105.200"	0	6575	0	4640	0
"TcCLB.504105.210"	0	6574	0	4639	0
"TcCLB.504105.220"	0	6573	0	4638	0
"TcCLB.504105.230"	0	6572	0	4637	0
"TcCLB.504105.240"	0	6571	0	4636	0
"TcCLB.504105.250"	0	6570	0	4635	0
"TcCLB.504105.260"	0	6569	0	4634	0
"TcCLB.504105.30"	0	6579	0	4644	0
"TcCLB.504105.40"	0	53863	0	7502	0
"TcCLB.504105.60"	0	2076	0	386	0
"TcCLB.504105.70"	0	53862	0	7501	0
"TcCLB.504105.80"	0	53861	0	7500	0
"TcCLB.504105.87"	0	53860	0	7499	0
"TcCLB.504105.94"	0	3071	0	1138	0
"TcCLB.504107.10"	0	7051	0	5117	0
"TcCLB.504109.10"	0	7041	0	5106	0
"TcCLB.504109.100"	0	54042	0	7681	0
"TcCLB.504109.110"	0	54041	0	7680	0
"TcCLB.504109.120"	0	54040	0	7679	0
"TcCLB.504109.130"	0	54039	0	7678	0
"TcCLB.504109.140"	0	54038	0	7677	0
"TcCLB.504109.150"	0	54037	0	7676	0
"TcCLB.504109.160"	0	54036	0	7675	0
"TcCLB.504109.170"	0	54035	0	7674	0
"TcCLB.504109.174"	0	54034	0	7673	0
"TcCLB.504109.180"	0	54033	0	7672	0
"TcCLB.504109.189"	0	2557	0	625	0
"TcCLB.504109.195"	0	2556	0	624	0
"TcCLB.504109.20"	0	7040	0	5105	0
"TcCLB.504109.200"	0	2549	0	617	0
"TcCLB.504109.24"	0	7039	0	5104	0
"TcCLB.504109.30"	0	7038	0	5103	0
"TcCLB.504109.40"	0	7037	0	5102	0
"TcCLB.504109.50"	0	7036	0	5101	0
"TcCLB.504109.60"	0	7035	0	5100	0
"TcCLB.504109.70"	0	54045	0	7684	0
"TcCLB.504109.80"	0	54044	0	7683	0
"TcCLB.504109.90"	0	54043	0	7682	0
"TcCLB.504111.10"	0	7582	0	5647	0
"TcCLB.504111.20"	0	7581	0	5646	0
"TcCLB.504111.30"	0	7580	0	5645	0
"TcCLB.504111.40"	0	55039	0	8679	0
"TcCLB.504111.49"	0	7579	0	5644	0
"TcCLB.504113.10"	0	4617	0	2681	0
"TcCLB.504113.20"	0	4616	0	2680	0
"TcCLB.504113.30"	0	4615	0	2679	0
"TcCLB.504113.41"	0	4614	0	2678	0
"TcCLB.504115.10"	0	2416	1	484	1
"TcCLB.504115.100"	0	2417	0	485	0
"TcCLB.504115.110"	0	2416	1	484	1
"TcCLB.504115.30"	0	2689	0	756	0
"TcCLB.504115.5"	0	2416	1	484	1
"TcCLB.504115.50"	0	2549	0	617	0
"TcCLB.504115.60"	0	2416	1	484	1
"TcCLB.504115.90"	0	2549	0	617	0
"TcCLB.504117.20"	0	4053	0	2114	0
"TcCLB.504117.50"	0	54450	0	8089	0
"TcCLB.504117.9"	0	4052	0	2113	0
"TcCLB.504119.10"	0	6580	0	4645	0
"TcCLB.504119.20"	0	6581	0	4646	0
"TcCLB.504119.29"	0	6582	0	4647	0
"TcCLB.504119.4"	0	6579	0	4644	0
"TcCLB.504121.10"	0	6358	0	4423	0
"TcCLB.504121.20"	0	6359	0	4424	0
"TcCLB.504121.30"	0	2156	0	454	0
"TcCLB.504121.39"	0	2156	0	454	0
"TcCLB.504123.10"	0	54071	0	7710	0
"TcCLB.504123.20"	0	54070	0	7709	0
"TcCLB.504123.30"	0	54069	0	7708	0
"TcCLB.504123.40"	0	54068	0	7707	0
"TcCLB.504123.50"	0	7202	0	5268	0
"TcCLB.504125.10"	0	4470	0	2533	0
"TcCLB.504125.100"	0	54519	0	8158	0
"TcCLB.504125.120"	0	4462	0	2525	0
"TcCLB.504125.20"	0	4469	0	2532	0
"TcCLB.504125.30"	0	4468	0	2531	0
"TcCLB.504125.40"	0	1759	0	165	0
"TcCLB.504125.50"	0	4467	0	2530	0
"TcCLB.504125.60"	0	54520	0	8159	0
"TcCLB.504125.64"	0	4466	0	2529	0
"TcCLB.504125.70"	0	4465	0	2528	0
"TcCLB.504125.80"	0	4464	0	2527	0
"TcCLB.504125.90"	0	4463	0	2526	0
"TcCLB.504127.10"	0	2916	0	983	0
"TcCLB.504127.20"	0	2915	0	982	0
"TcCLB.504127.30"	0	54852	0	8491	0
"TcCLB.504129.10"	0	5981	0	4046	0
"TcCLB.504129.20"	0	5980	0	4045	0
"TcCLB.504129.30"	0	5979	0	4044	0
"TcCLB.504129.40"	0	5978	0	4043	0
"TcCLB.504129.50"	0	5977	0	4042	0
"TcCLB.504131.10"	0	53298	0	6937	0
"TcCLB.504131.100"	0	4475	0	2538	0
"TcCLB.504131.110"	0	4474	0	2537	0
"TcCLB.504131.120"	0	4473	0	2536	0
"TcCLB.504131.130"	0	4472	0	2535	0
"TcCLB.504131.140"	0	4471	0	2534	0
"TcCLB.504131.150"	0	4470	0	2533	0
"TcCLB.504131.160"	0	4469	0	2532	0
"TcCLB.504131.170"	0	4468	0	2531	0
"TcCLB.504131.180"	0	1759	0	165	0
"TcCLB.504131.190"	0	4467	0	2530	0
"TcCLB.504131.20"	0	53297	0	6936	0
"TcCLB.504131.30"	0	53296	0	6935	0
"TcCLB.504131.40"	0	53295	0	6934	0
"TcCLB.504131.60"	0	53294	0	6933	0
"TcCLB.504131.70"	0	4478	0	2541	0
"TcCLB.504131.80"	0	4477	0	2540	0
"TcCLB.504131.90"	0	4476	0	2539	0
"TcCLB.504133.15"	0	54652	0	8291	0
"TcCLB.504133.30"	0	2439	0	507	0
"TcCLB.504133.45"	0	2438	0	506	0
"TcCLB.504137.10"	0	6718	0	4782	0
"TcCLB.504137.100"	0	6727	0	4791	0
"TcCLB.504137.110"	0	6728	0	4792	0
"TcCLB.504137.120"	0	6729	0	4793	0
"TcCLB.504137.130"	0	6730	0	4794	0
"TcCLB.504137.140"	0	6731	0	4795	0
"TcCLB.504137.150"	0	6732	0	4796	0
"TcCLB.504137.160"	0	6733	0	4797	0
"TcCLB.504137.20"	0	6719	0	4783	0
"TcCLB.504137.30"	0	6720	0	4784	0
"TcCLB.504137.40"	0	6721	0	4785	0
"TcCLB.504137.50"	0	6722	0	4786	0
"TcCLB.504137.60"	0	6723	0	4787	0
"TcCLB.504137.70"	0	6724	0	4788	0
"TcCLB.504137.80"	0	6725	0	4789	0
"TcCLB.504137.90"	0	6726	0	4790	0
"TcCLB.504139.10"	0	2549	0	617	0
"TcCLB.504141.20"	0	3832	0	1893	0
"TcCLB.504141.31"	0	53217	0	6856	0
"TcCLB.504141.9"	0	3833	0	1894	0
"TcCLB.504143.10"	0	6353	0	4418	0
"TcCLB.504143.20"	0	6354	0	4419	0
"TcCLB.504143.30"	0	54758	0	8397	0
"TcCLB.504147.10"	0	6748	0	4812	0
"TcCLB.504147.110"	0	54792	0	8431	0
"TcCLB.504147.120"	0	1693	0	124	0
"TcCLB.504147.130"	0	54791	0	8430	0
"TcCLB.504147.140"	0	54790	0	8429	0
"TcCLB.504147.150"	0	54789	0	8428	0
"TcCLB.504147.160"	0	54788	0	8427	0
"TcCLB.504147.170"	0	54787	0	8426	0
"TcCLB.504147.180"	0	54786	0	8425	0
"TcCLB.504147.190"	0	54785	0	8424	0
"TcCLB.504147.20"	0	1567	0	51	0
"TcCLB.504147.200"	0	1796	0	183	0
"TcCLB.504147.210"	0	54784	0	8423	0
"TcCLB.504147.224"	0	54783	0	8422	0
"TcCLB.504147.240"	0	54782	0	8421	0
"TcCLB.504147.250"	0	54781	0	8420	0
"TcCLB.504147.260"	0	54780	0	8419	0
"TcCLB.504147.280"	0	54779	0	8418	0
"TcCLB.504147.30"	0	54799	0	8438	0
"TcCLB.504147.310"	0	54778	0	8417	0
"TcCLB.504147.320"	0	54777	0	8416	0
"TcCLB.504147.330"	0	54776	0	8415	0
"TcCLB.504147.340"	0	54775	0	8414	0
"TcCLB.504147.40"	0	54798	0	8437	0
"TcCLB.504147.50"	0	54797	0	8436	0
"TcCLB.504147.60"	0	54796	0	8435	0
"TcCLB.504147.70"	0	54795	0	8434	0
"TcCLB.504147.80"	0	1913	0	264	0
"TcCLB.504147.90"	0	54794	0	8433	0
"TcCLB.504147.99"	0	54793	0	8432	0
"TcCLB.504149.100"	0	54531	0	8170	0
"TcCLB.504149.110"	0	54530	0	8169	0
"TcCLB.504149.117"	0	54529	0	8168	0
"TcCLB.504149.124"	0	54528	0	8167	0
"TcCLB.504149.130"	0	54527	0	8166	0
"TcCLB.504149.140"	0	54526	0	8165	0
"TcCLB.504149.150"	0	54525	0	8164	0
"TcCLB.504149.160"	0	4517	0	2580	0
"TcCLB.504149.175"	0	4516	0	2579	0
"TcCLB.504149.190"	0	2558	0	626	0
"TcCLB.504149.20"	0	4519	0	2582	0
"TcCLB.504149.201"	0	2557	0	625	0
"TcCLB.504149.210"	0	4518	0	2581	0
"TcCLB.504149.220"	0	2549	0	617	0
"TcCLB.504149.30"	0	54539	0	8178	0
"TcCLB.504149.40"	0	54538	0	8177	0
"TcCLB.504149.50"	0	54537	0	8176	0
"TcCLB.504149.55"	0	54536	0	8175	0
"TcCLB.504149.60"	0	54535	0	8174	0
"TcCLB.504149.70"	0	54534	0	8173	0
"TcCLB.504149.80"	0	54533	0	8172	0
"TcCLB.504149.90"	0	54532	0	8171	0
"TcCLB.504151.20"	0	3968	0	2029	0
"TcCLB.504151.30"	0	3969	0	2030	0
"TcCLB.504151.39"	0	3970	0	2031	0
"TcCLB.504151.50"	0	3971	0	2032	0
"TcCLB.504151.60"	0	3972	0	2033	0
"TcCLB.504151.69"	0	3973	0	2034	0
"TcCLB.504151.80"	0	3974	0	2035	0
"TcCLB.504153.10"	0	7146	0	5212	0
"TcCLB.504153.100"	0	54947	0	8586	0
"TcCLB.504153.110"	0	54948	0	8587	0
"TcCLB.504153.120"	0	54949	0	8588	0
"TcCLB.504153.129"	0	54951	0	8590	0
"TcCLB.504153.140"	0	54952	0	8591	0
"TcCLB.504153.150"	0	54953	0	8592	0
"TcCLB.504153.160"	0	54954	0	8593	0
"TcCLB.504153.170"	0	54955	0	8594	0
"TcCLB.504153.180"	0	54956	0	8595	0
"TcCLB.504153.190"	0	54957	0	8596	0
"TcCLB.504153.20"	0	7147	0	5213	0
"TcCLB.504153.200"	0	54958	0	8597	0
"TcCLB.504153.210"	0	54959	0	8598	0
"TcCLB.504153.220"	0	54960	0	8599	0
"TcCLB.504153.230"	0	54961	0	8601	0
"TcCLB.504153.240"	0	54962	0	8602	0
"TcCLB.504153.250"	0	54963	0	8603	0
"TcCLB.504153.260"	0	54964	0	8604	0
"TcCLB.504153.270"	0	54965	0	8605	0
"TcCLB.504153.280"	0	54966	0	8606	0
"TcCLB.504153.290"	0	54967	0	8607	0
"TcCLB.504153.30"	0	7148	0	5214	0
"TcCLB.504153.300"	0	54968	0	8608	0
"TcCLB.504153.310"	0	1808	0	193	0
"TcCLB.504153.320"	0	7149	0	5215	0
"TcCLB.504153.330"	0	7150	0	5216	0
"TcCLB.504153.340"	0	7151	0	5217	0
"TcCLB.504153.360"	0	7152	0	5218	0
"TcCLB.504153.370"	0	7153	0	5219	0
"TcCLB.504153.70"	0	54945	0	8584	0
"TcCLB.504153.90"	0	54946	0	8585	0
"TcCLB.504155.10"	0	3100	1	1167	1
"TcCLB.504155.100"	0	2554	0	622	0
"TcCLB.504155.110"	0	2962	0	1029	0
"TcCLB.504155.125"	0	7927	0	5992	0
"TcCLB.504155.140"	0	8463	0	6527	0
"TcCLB.504155.150"	0	2416	1	484	1
"TcCLB.504155.160"	0	3416	0	1479	0
"TcCLB.504155.170"	0	2960	1	1027	1
"TcCLB.504155.185"	0	7927	0	5992	0
"TcCLB.504155.20"	0	2416	1	484	1
"TcCLB.504155.200"	0	2962	0	1029	0
"TcCLB.504155.210"	0	2554	0	622	0
"TcCLB.504155.221"	0	2554	0	622	0
"TcCLB.504155.230"	0	7009	0	5074	0
"TcCLB.504155.250"	0	2416	1	484	1
"TcCLB.504155.280"	0	2416	1	484	1
"TcCLB.504155.293"	0	3100	1	1167	1
"TcCLB.504155.30"	0	2549	0	617	0
"TcCLB.504155.43"	0	3100	1	1167	1
"TcCLB.504155.56"	0	2960	1	1027	1
"TcCLB.504155.70"	0	2960	1	1027	1
"TcCLB.504155.80"	0	8453	0	6517	0
"TcCLB.504155.91"	0	2554	0	622	0
"TcCLB.504157.10"	0	4085	0	2146	0
"TcCLB.504157.100"	0	4093	0	2154	0
"TcCLB.504157.110"	0	4094	0	2155	0
"TcCLB.504157.120"	0	4095	0	2156	0
"TcCLB.504157.130"	1	4096	1	2157	1
"TcCLB.504157.20"	0	4086	0	2147	0
"TcCLB.504157.30"	0	4087	0	2148	0
"TcCLB.504157.40"	0	4088	0	2149	0
"TcCLB.504157.50"	0	4089	0	2150	0
"TcCLB.504157.60"	0	4090	0	2151	0
"TcCLB.504157.70"	0	4091	0	2152	0
"TcCLB.504157.80"	0	4092	0	2153	0
"TcCLB.504157.90"	0	53244	0	6883	0
"TcCLB.504159.10"	1	6139	1	4204	1
"TcCLB.504159.100"	0	6131	0	4196	0
"TcCLB.504159.109"	0	6130	0	4195	0
"TcCLB.504159.30"	0	6138	0	4203	0
"TcCLB.504159.40"	0	6137	0	4202	0
"TcCLB.504159.50"	0	6136	0	4201	0
"TcCLB.504159.60"	0	6135	0	4200	0
"TcCLB.504159.70"	0	6134	0	4199	0
"TcCLB.504159.80"	0	6133	0	4198	0
"TcCLB.504159.90"	0	6132	0	4197	0
"TcCLB.504161.10"	0	7565	0	5630	0
"TcCLB.504161.20"	0	7564	0	5629	0
"TcCLB.504161.30"	0	7563	0	5628	0
"TcCLB.504161.40"	0	7562	0	5627	0
"TcCLB.504161.50"	0	7561	0	5626	0
"TcCLB.504161.59"	0	7560	0	5625	0
"TcCLB.504163.10"	0	3680	0	1741	0
"TcCLB.504163.100"	0	3685	0	1746	0
"TcCLB.504163.110"	0	3686	0	1747	0
"TcCLB.504163.20"	0	54391	0	8030	0
"TcCLB.504163.30"	0	1738	0	152	0
"TcCLB.504163.40"	0	2101	0	405	0
"TcCLB.504163.50"	0	2101	0	405	0
"TcCLB.504163.60"	0	3681	0	1742	0
"TcCLB.504163.70"	0	3682	0	1743	0
"TcCLB.504163.80"	0	3683	0	1744	0
"TcCLB.504163.90"	0	3684	0	1745	0
"TcCLB.504165.10"	0	4810	0	2874	0
"TcCLB.504165.20"	0	1694	0	125	0
"TcCLB.504167.14"	0	6638	0	4703	0
"TcCLB.504167.20"	0	54768	0	8407	0
"TcCLB.504167.30"	0	6637	0	4702	0
"TcCLB.504167.40"	0	6636	0	4701	0
"TcCLB.504167.7"	0	6639	0	4704	0
"TcCLB.504169.10"	0	2417	0	485	0
"TcCLB.504171.10"	0	6700	0	4764	0
"TcCLB.504171.20"	0	6701	0	4765	0
"TcCLB.504171.30"	0	6702	0	4766	0
"TcCLB.504171.40"	0	6703	0	4767	0
"TcCLB.504171.50"	0	6704	0	4768	0
"TcCLB.504171.59"	0	6705	0	4769	0
"TcCLB.504173.30"	0	5221	0	3285	0
"TcCLB.504173.40"	0	5222	0	3286	0
"TcCLB.504173.50"	0	5223	0	3287	0
"TcCLB.504173.60"	0	5224	0	3288	0
"TcCLB.504175.20"	0	4762	0	2826	0
"TcCLB.504175.30"	0	4761	0	2825	0
"TcCLB.504175.40"	0	4760	0	2824	0
"TcCLB.504175.9"	0	4763	0	2827	0
"TcCLB.504177.10"	0	5630	0	3695	0
"TcCLB.504177.20"	0	5630	0	3695	0
"TcCLB.504177.30"	0	5629	0	3694	0
"TcCLB.504179.100"	0	6705	0	4769	0
"TcCLB.504179.20"	0	6712	0	4776	0
"TcCLB.504179.30"	0	6711	0	4775	0
"TcCLB.504179.40"	0	6710	0	4774	0
"TcCLB.504179.50"	0	6709	0	4773	0
"TcCLB.504179.60"	0	6708	0	4772	0
"TcCLB.504179.69"	0	1536	0	32	0
"TcCLB.504179.80"	0	6707	0	4771	0
"TcCLB.504179.9"	0	2100	0	404	0
"TcCLB.504179.90"	0	6706	0	4770	0
"TcCLB.504181.10"	0	2473	0	541	0
"TcCLB.504181.20"	0	2142	0	440	0
"TcCLB.504181.30"	0	2142	0	440	0
"TcCLB.504181.40"	0	1927	0	271	0
"TcCLB.504181.50"	0	2007	0	331	0
"TcCLB.504183.10"	0	2549	0	617	0
"TcCLB.504183.20"	0	2416	1	484	1
"TcCLB.504185.20"	0	7389	0	5454	0
