"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"YP_169746.1"	0	20004	0	1115	0
"YP_169747.1"	0	20005	0	1116	0
"YP_169748.1"	0	20006	0	1117	0
"YP_169749.1"	0	20007	0	1118	0
"YP_169750.1"	0	20008	0	1119	0
"YP_169753.1"	0	20010	0	1121	0
"YP_169754.1"	0	20011	0	1122	0
"YP_169758.1"	0	20012	0	1123	0
"YP_169759.1"	0	20013	0	1124	0
"YP_169760.1"	0	20014	0	1125	0
"YP_169761.1"	0	20015	0	1126	0
"YP_169762.1"	0	20016	0	1127	0
"YP_169764.1"	0	20017	0	1128	0
"YP_169765.1"	0	20018	0	1129	0
"YP_169766.1"	0	20019	0	1130	0
"YP_169767.1"	0	20020	0	1131	0
"YP_169768.1"	0	20021	0	1132	0
"YP_169769.1"	0	20022	0	1133	0
"YP_169770.1"	0	20023	0	1134	0
"YP_169771.1"	0	20024	0	1135	0
"YP_169772.1"	0	20025	0	1136	0
"YP_169773.1"	0	20026	0	1137	0
"YP_169774.1"	0	20027	0	1138	0
"YP_169775.1"	0	88	0	5	0
"YP_169776.1"	0	20028	0	1139	0
"YP_169777.1"	0	20030	0	1141	0
"YP_169778.1"	0	20031	0	1142	0
"YP_169779.1"	0	20032	0	1143	0
"YP_169780.1"	0	20033	0	1144	0
"YP_169781.1"	0	20034	0	1145	0
"YP_169782.1"	0	20035	0	1146	0
"YP_169783.1"	0	20036	0	1147	0
"YP_169784.1"	0	20037	0	1148	0
"YP_169785.1"	0	20038	0	1149	0
"YP_169786.1"	0	88	0	5	0
"YP_169787.1"	0	20040	0	1151	0
"YP_169788.1"	0	20041	0	1152	0
"YP_169789.1"	0	20042	0	1153	0
"YP_169790.1"	0	20043	0	1154	0
"YP_169791.1"	0	20044	0	1155	0
"YP_169792.1"	0	20045	0	1156	0
"YP_169793.1"	0	20046	0	1157	0
"YP_169794.1"	0	20047	0	1158	0
"YP_169795.1"	0	20048	0	1159	0
"YP_169796.1"	0	20049	0	1160	0
"YP_169797.1"	0	20052	0	1163	0
"YP_169798.1"	0	20053	0	1164	0
"YP_169799.1"	0	20054	0	1165	0
"YP_169800.1"	0	20055	0	1166	0
"YP_169801.1"	0	20056	0	1167	0
"YP_169802.1"	0	20057	0	1168	0
"YP_169803.1"	0	20058	0	1169	0
"YP_169804.1"	0	20059	0	1170	0
"YP_169805.1"	0	20060	0	1171	0
"YP_169806.1"	0	20061	0	1172	0
"YP_169807.1"	0	20063	0	1174	0
"YP_169808.1"	0	20064	0	1175	0
"YP_169809.1"	0	20065	0	1176	0
"YP_169810.1"	0	20066	0	1177	0
"YP_169811.1"	0	20067	0	1178	0
"YP_169812.1"	0	20068	0	1179	0
"YP_169813.1"	0	20069	0	1180	0
"YP_169814.2"	0	20070	0	1181	0
"YP_169815.1"	0	20071	0	1182	0
"YP_169816.1"	0	20072	0	1183	0
"YP_169817.1"	0	20074	0	1185	0
"YP_169818.1"	0	20075	0	1186	0
"YP_169819.1"	0	20076	0	1187	0
"YP_169820.1"	0	20077	0	1188	0
"YP_169824.1"	0	20078	0	1189	0
"YP_169825.1"	0	20079	0	1190	0
"YP_169826.1"	0	20080	0	1191	0
"YP_169827.1"	0	62	0	4	0
"YP_169828.1"	0	20081	0	1192	0
"YP_169829.1"	0	88	0	5	0
"YP_169830.1"	0	20083	0	1194	0
"YP_169831.1"	0	20084	0	1195	0
"YP_169832.1"	0	20085	0	1196	0
"YP_169833.1"	0	20086	0	1197	0
"YP_169834.1"	0	20087	0	1198	0
"YP_169835.1"	0	20088	0	1199	0
"YP_169836.1"	0	20089	0	1200	0
"YP_169837.1"	0	20090	0	1201	0
"YP_169838.1"	0	20091	0	1202	0
"YP_169839.1"	0	20092	0	1203	0
"YP_169840.1"	0	20094	0	1205	0
"YP_169841.1"	0	20095	0	1206	0
"YP_169842.1"	0	20096	0	1207	0
"YP_169843.1"	0	20097	0	1208	0
"YP_169844.1"	0	20098	0	1209	0
"YP_169845.1"	0	20099	0	1210	0
"YP_169846.1"	0	20100	0	1211	0
"YP_169847.1"	0	20101	0	1212	0
"YP_169848.1"	0	20102	0	1213	0
"YP_169849.1"	0	20103	0	1214	0
"YP_169850.1"	0	20105	0	1216	0
"YP_169851.1"	0	20106	0	1217	0
"YP_169852.1"	1	20107	1	1218	1
"YP_169853.1"	0	20108	0	1219	0
"YP_169854.1"	0	20109	0	1220	0
"YP_169855.1"	0	20110	0	1221	0
"YP_169856.1"	0	20111	0	1222	0
"YP_169857.1"	0	20112	0	1223	0
"YP_169858.1"	0	20113	0	1224	0
"YP_169859.1"	0	20114	0	1225	0
"YP_169860.1"	0	20116	0	1227	0
"YP_169861.1"	0	20117	0	1228	0
"YP_169862.1"	0	20118	0	1229	0
"YP_169863.1"	0	20119	0	1230	0
"YP_169864.1"	0	20120	0	1231	0
"YP_169865.1"	1	20121	1	1232	1
"YP_169866.1"	0	20122	0	1233	0
"YP_169867.1"	0	91	0	8	0
"YP_169868.1"	0	20123	0	1234	0
"YP_169869.1"	1	20124	1	1235	1
"YP_169870.1"	0	20126	0	1237	0
"YP_169871.1"	0	20127	0	1238	0
"YP_169872.1"	0	20128	0	1239	0
"YP_169873.1"	0	20129	0	1240	0
"YP_169874.1"	0	20130	0	1241	0
"YP_169875.1"	0	20131	0	1242	0
"YP_169876.1"	0	20132	0	1243	0
"YP_169877.1"	0	20133	0	1244	0
"YP_169878.1"	0	20134	0	1245	0
"YP_169879.1"	0	20135	0	1246	0
"YP_169880.1"	0	20137	0	1248	0
"YP_169881.1"	0	20138	0	1249	0
"YP_169882.1"	0	20139	0	1250	0
"YP_169883.1"	0	20140	0	1251	0
"YP_169884.1"	0	20141	0	1252	0
"YP_169885.1"	0	20142	0	1253	0
"YP_169886.1"	0	20143	0	1254	0
"YP_169887.1"	0	20144	0	1255	0
"YP_169888.1"	0	20145	0	1256	0
"YP_169889.1"	0	20146	0	1257	0
"YP_169890.1"	0	20148	0	1259	0
"YP_169891.1"	0	20149	0	1260	0
"YP_169892.1"	0	20150	0	1261	0
"YP_169893.1"	0	20151	0	1262	0
"YP_169894.1"	0	20152	0	1263	0
"YP_169895.1"	0	20153	0	1264	0
"YP_169896.1"	0	20154	0	1265	0
"YP_169897.1"	0	20155	0	1266	0
"YP_169898.1"	0	20156	0	1267	0
"YP_169899.1"	0	20157	0	1268	0
"YP_169900.1"	0	20160	0	1271	0
"YP_169901.1"	0	20161	0	1272	0
"YP_169902.1"	0	20162	0	1273	0
"YP_169903.1"	0	20163	0	1274	0
"YP_169904.1"	0	20164	0	1275	0
"YP_169905.1"	0	20165	0	1276	0
"YP_169906.1"	0	20166	0	1277	0
"YP_169907.1"	0	20167	0	1278	0
"YP_169908.1"	0	20168	0	1279	0
"YP_169909.1"	0	20169	0	1280	0
"YP_169910.1"	0	20171	0	1282	0
"YP_169911.1"	0	20172	0	1283	0
"YP_169912.1"	0	20173	0	1284	0
"YP_169913.1"	0	20174	0	1285	0
"YP_169914.1"	0	20175	0	1286	0
"YP_169915.1"	0	20176	0	1287	0
"YP_169916.1"	0	20177	0	1288	0
"YP_169917.1"	0	88	0	5	0
"YP_169918.1"	0	20178	0	1289	0
"YP_169919.1"	0	20179	0	1290	0
"YP_169920.1"	0	20181	0	1292	0
"YP_169921.1"	0	20182	0	1293	0
"YP_169922.1"	0	20183	0	1294	0
"YP_169923.1"	0	20184	0	1295	0
"YP_169924.1"	0	20185	0	1296	0
"YP_169925.1"	0	20186	0	1297	0
"YP_169926.1"	0	20187	0	1298	0
"YP_169927.1"	0	20188	0	1299	0
"YP_169928.1"	0	20189	0	1300	0
"YP_169929.1"	0	20190	0	1301	0
"YP_169930.1"	0	20192	0	1303	0
"YP_169931.1"	0	20193	0	1304	0
"YP_169932.1"	0	20194	0	1305	0
"YP_169933.1"	0	20195	0	1306	0
"YP_169934.1"	0	20196	0	1307	0
"YP_169935.1"	0	20197	0	1308	0
"YP_169936.1"	0	20198	0	1309	0
"YP_169937.1"	0	20199	0	1310	0
"YP_169938.1"	0	20200	0	1311	0
"YP_169939.1"	0	20201	0	1312	0
"YP_169940.1"	0	20203	0	1314	0
"YP_169941.1"	0	20204	0	1315	0
"YP_169942.1"	0	20205	0	1316	0
"YP_169943.1"	0	20206	0	1317	0
"YP_169944.1"	0	20207	0	1318	0
"YP_169945.1"	0	20208	0	1319	0
"YP_169946.1"	0	20209	0	1320	0
"YP_169947.1"	0	20210	0	1321	0
"YP_169948.1"	0	20211	0	1322	0
"YP_169949.1"	0	20212	0	1323	0
"YP_169950.1"	0	20214	0	1325	0
"YP_169951.1"	0	20215	0	1326	0
"YP_169952.1"	0	20216	0	1327	0
"YP_169953.1"	0	20217	0	1328	0
"YP_169954.1"	0	20218	0	1329	0
"YP_169955.1"	0	20219	0	1330	0
"YP_169956.1"	0	104	0	18	0
"YP_169957.1"	0	20220	0	1331	0
"YP_169958.1"	0	20221	0	1332	0
"YP_169959.1"	0	20222	0	1333	0
"YP_169960.1"	0	105	0	19	0
"YP_169961.1"	0	20224	0	1335	0
"YP_169962.1"	0	20225	0	1336	0
"YP_169963.1"	1	20226	1	1337	1
"YP_169964.1"	0	20227	0	1338	0
"YP_169965.1"	0	20228	0	1339	0
"YP_169966.1"	0	20229	0	1340	0
"YP_169967.1"	0	20230	0	1341	0
"YP_169968.1"	0	20231	0	1342	0
"YP_169969.1"	0	20232	0	1343	0
"YP_169970.1"	0	20234	0	1345	0
"YP_169972.1"	0	20235	0	1346	0
"YP_169973.1"	0	20236	0	1347	0
"YP_169974.1"	0	20237	0	1348	0
"YP_169975.1"	0	20238	0	1349	0
"YP_169976.1"	0	20239	0	1350	0
"YP_169977.1"	1	20240	1	1351	1
"YP_169978.1"	0	20241	0	1352	0
"YP_169979.1"	1	20242	1	1353	1
"YP_169980.1"	0	20243	0	1354	0
"YP_169981.1"	0	106	0	20	0
"YP_169982.1"	0	20245	0	1356	0
"YP_169983.1"	0	20246	0	1357	0
"YP_169984.1"	0	20247	0	1358	0
"YP_169985.1"	0	20248	0	1359	0
"YP_169986.1"	0	20249	0	1360	0
"YP_169987.1"	0	20250	0	1361	0
"YP_169988.1"	0	20251	0	1362	0
"YP_169989.1"	0	20252	0	1363	0
"YP_169990.1"	0	20253	0	1364	0
"YP_169991.1"	0	20255	0	1366	0
"YP_169992.1"	0	20256	0	1367	0
"YP_169995.1"	0	20257	0	1368	0
"YP_169996.1"	0	20258	0	1369	0
"YP_169997.1"	0	20259	0	1370	0
"YP_169998.1"	0	20260	0	1371	0
"YP_169999.1"	0	20261	0	1372	0
"YP_170000.1"	0	20262	0	1373	0
"YP_170001.1"	0	20263	0	1374	0
"YP_170002.1"	0	20264	0	1375	0
"YP_170003.1"	0	20267	0	1378	0
"YP_170004.1"	0	20268	0	1379	0
"YP_170005.1"	0	20269	0	1380	0
"YP_170006.1"	0	20270	0	1381	0
"YP_170007.1"	0	20271	0	1382	0
"YP_170008.1"	0	20272	0	1383	0
"YP_170009.1"	0	20273	0	1384	0
"YP_170010.1"	0	20274	0	1385	0
"YP_170011.1"	0	20275	0	1386	0
"YP_170012.1"	0	20276	0	1387	0
"YP_170013.1"	0	20278	0	1389	0
"YP_170014.1"	0	20279	0	1390	0
"YP_170015.1"	0	20280	0	1391	0
"YP_170016.1"	0	20281	0	1392	0
"YP_170017.1"	0	20282	0	1393	0
"YP_170018.1"	0	20283	0	1394	0
"YP_170019.1"	0	20284	0	1395	0
"YP_170020.1"	0	20285	0	1396	0
"YP_170021.1"	0	20286	0	1397	0
"YP_170022.1"	0	20287	0	1398	0
"YP_170023.1"	0	20289	0	1400	0
"YP_170024.1"	0	20290	0	1401	0
"YP_170025.1"	0	20291	0	1402	0
"YP_170026.1"	0	20292	0	1403	0
"YP_170027.1"	0	20293	0	1404	0
"YP_170028.1"	0	20294	0	1405	0
"YP_170029.1"	0	20295	0	1406	0
"YP_170030.2"	0	20296	0	1407	0
"YP_170031.2"	0	20297	0	1408	0
"YP_170032.1"	0	20298	0	1409	0
"YP_170033.1"	0	20300	0	1411	0
"YP_170034.1"	0	20301	0	1412	0
"YP_170035.1"	0	20302	0	1413	0
"YP_170036.1"	0	20303	0	1414	0
"YP_170037.1"	0	20304	0	1415	0
"YP_170038.1"	0	20305	0	1416	0
"YP_170039.1"	0	20306	0	1417	0
"YP_170040.1"	0	20307	0	1418	0
"YP_170041.1"	0	20308	0	1419	0
"YP_170042.1"	0	107	0	21	0
"YP_170043.1"	0	20310	0	1421	0
"YP_170044.1"	0	20311	0	1422	0
"YP_170046.1"	0	88	0	5	0
"YP_170047.1"	0	20312	0	1423	0
"YP_170048.1"	0	20313	0	1424	0
"YP_170049.1"	0	20314	0	1425	0
"YP_170050.1"	0	20315	0	1426	0
"YP_170051.1"	0	20316	0	1427	0
"YP_170053.1"	0	88	0	5	0
"YP_170054.1"	0	20317	0	1428	0
"YP_170055.1"	0	20319	0	1430	0
"YP_170058.1"	0	20320	0	1431	0
"YP_170059.1"	0	20321	0	1432	0
"YP_170060.1"	0	20322	0	1433	0
"YP_170061.1"	0	20323	0	1434	0
"YP_170062.1"	0	20324	0	1435	0
"YP_170063.1"	0	20325	0	1436	0
"YP_170064.1"	0	20326	0	1437	0
"YP_170065.1"	0	20327	0	1438	0
"YP_170066.1"	0	20328	0	1439	0
"YP_170067.1"	0	20330	0	1441	0
"YP_170068.1"	0	20331	0	1442	0
"YP_170069.1"	0	20332	0	1443	0
"YP_170070.1"	0	20333	0	1444	0
"YP_170072.1"	0	20334	0	1445	0
"YP_170073.1"	0	20335	0	1446	0
"YP_170074.1"	0	20336	0	1447	0
"YP_170075.1"	0	20337	0	1448	0
"YP_170076.1"	0	20338	0	1449	0
"YP_170077.1"	0	20339	0	1450	0
"YP_170078.1"	0	20341	0	1452	0
"YP_170079.1"	0	20342	0	1453	0
"YP_170080.1"	0	20343	0	1454	0
"YP_170081.1"	0	20344	0	1455	0
"YP_170082.1"	0	20345	0	1456	0
"YP_170083.1"	0	20346	0	1457	0
"YP_170084.1"	0	20347	0	1458	0
"YP_170085.1"	0	91	0	8	0
"YP_170086.1"	0	20348	0	1459	0
"YP_170087.1"	0	20349	0	1460	0
"YP_170088.1"	0	20350	0	1461	0
"YP_170089.1"	0	20351	0	1462	0
"YP_170090.1"	0	20352	0	1463	0
"YP_170091.1"	0	20353	0	1464	0
"YP_170092.1"	0	20354	0	1465	0
"YP_170093.1"	0	20355	0	1466	0
"YP_170094.1"	0	20356	0	1467	0
"YP_170095.1"	0	20357	0	1468	0
"YP_170096.1"	0	20358	0	1469	0
"YP_170097.1"	0	20359	0	1470	0
"YP_170098.1"	0	20360	0	1471	0
"YP_170099.1"	0	20361	0	1472	0
"YP_170100.1"	0	20362	0	1473	0
"YP_170101.1"	0	20363	0	1474	0
"YP_170102.1"	0	20364	0	1475	0
"YP_170103.1"	0	20365	0	1476	0
"YP_170104.1"	0	20366	0	1477	0
"YP_170105.1"	0	20367	0	1478	0
"YP_170106.1"	0	20368	0	1479	0
"YP_170107.1"	0	20369	0	1480	0
"YP_170108.1"	0	18932	0	43	0
"YP_170109.1"	0	18933	0	44	0
"YP_170110.1"	0	18934	0	45	0
"YP_170111.1"	0	88	0	5	0
"YP_170112.1"	0	18935	0	46	0
"YP_170113.1"	0	18936	0	47	0
"YP_170114.1"	0	18937	0	48	0
"YP_170115.1"	0	18938	0	49	0
"YP_170116.1"	0	18939	0	50	0
"YP_170117.1"	0	18940	0	51	0
"YP_170118.1"	0	18942	0	53	0
"YP_170119.1"	0	18943	0	54	0
"YP_170120.1"	0	18944	0	55	0
"YP_170121.1"	0	18945	0	56	0
"YP_170122.1"	0	18946	0	57	0
"YP_170123.1"	0	18947	0	58	0
"YP_170124.1"	0	18948	0	59	0
"YP_170125.1"	0	18949	0	60	0
"YP_170126.1"	0	18950	0	61	0
"YP_170127.1"	0	18951	0	62	0
"YP_170128.1"	0	18953	0	64	0
"YP_170129.1"	0	18954	0	65	0
"YP_170130.1"	0	18955	0	66	0
"YP_170131.1"	0	18956	0	67	0
"YP_170132.1"	0	18957	0	68	0
"YP_170133.1"	0	18958	0	69	0
"YP_170134.1"	0	18959	0	70	0
"YP_170135.1"	0	18960	0	71	0
"YP_170136.1"	0	18961	0	72	0
"YP_170137.1"	0	18962	0	73	0
"YP_170138.1"	0	18964	0	75	0
"YP_170139.1"	0	18965	0	76	0
"YP_170140.1"	0	18966	0	77	0
"YP_170143.1"	0	18967	0	78	0
"YP_170144.1"	0	18968	0	79	0
"YP_170145.1"	0	18969	0	80	0
"YP_170146.1"	0	18970	0	81	0
"YP_170147.1"	0	18971	0	82	0
"YP_170148.1"	0	18972	0	83	0
"YP_170149.1"	0	18973	0	84	0
"YP_170150.1"	0	18975	0	86	0
"YP_170151.1"	0	18976	0	87	0
"YP_170152.1"	0	18977	0	88	0
"YP_170154.1"	0	18978	0	89	0
"YP_170155.1"	0	18979	0	90	0
"YP_170156.1"	0	18980	0	91	0
"YP_170157.1"	0	18981	0	92	0
"YP_170158.1"	0	18982	0	93	0
"YP_170159.1"	0	18983	0	94	0
"YP_170160.1"	0	18984	0	95	0
"YP_170161.1"	0	18986	0	97	0
"YP_170162.1"	0	18987	0	98	0
"YP_170163.1"	0	18988	0	99	0
"YP_170164.1"	0	18989	0	100	0
"YP_170165.1"	0	18990	0	101	0
"YP_170166.1"	0	18991	0	102	0
"YP_170167.1"	0	18992	0	103	0
"YP_170168.1"	0	88	0	5	0
"YP_170169.1"	0	18993	0	104	0
"YP_170170.1"	0	18994	0	105	0
"YP_170171.1"	0	18996	0	107	0
"YP_170172.1"	0	18997	0	108	0
"YP_170173.1"	0	18998	0	109	0
"YP_170174.1"	0	18999	0	110	0
"YP_170175.1"	0	19000	0	111	0
"YP_170176.1"	0	19001	0	112	0
"YP_170177.1"	0	19002	0	113	0
"YP_170178.1"	0	19003	0	114	0
"YP_170179.1"	0	19004	0	115	0
"YP_170180.1"	0	19005	0	116	0
"YP_170181.1"	0	19007	0	118	0
"YP_170182.1"	0	19008	0	119	0
"YP_170183.1"	0	19009	0	120	0
"YP_170184.1"	0	19010	0	121	0
"YP_170185.1"	0	19011	0	122	0
"YP_170186.1"	0	19012	0	123	0
"YP_170187.1"	0	19013	0	124	0
"YP_170188.1"	0	19014	0	125	0
"YP_170189.1"	0	19015	0	126	0
"YP_170190.1"	0	88	0	5	0
"YP_170191.1"	0	19017	0	128	0
"YP_170192.1"	0	19018	0	129	0
"YP_170193.1"	0	19019	0	130	0
"YP_170194.1"	0	19020	0	131	0
"YP_170195.1"	0	19021	0	132	0
"YP_170196.1"	0	19022	0	133	0
"YP_170197.1"	1	19023	1	134	1
"YP_170198.2"	0	19024	0	135	0
"YP_170199.1"	0	19025	0	136	0
"YP_170200.1"	0	19026	0	137	0
"YP_170201.1"	0	19028	0	139	0
"YP_170202.1"	0	19029	0	140	0
"YP_170203.1"	0	19030	0	141	0
"YP_170204.1"	0	19031	0	142	0
"YP_170205.1"	0	19032	0	143	0
"YP_170206.1"	0	19033	0	144	0
"YP_170207.1"	0	19034	0	145	0
"YP_170208.1"	0	19035	0	146	0
"YP_170209.1"	0	19036	0	147	0
"YP_170210.1"	0	19037	0	148	0
"YP_170211.1"	0	19040	0	151	0
"YP_170212.1"	0	19041	0	152	0
"YP_170213.1"	0	19042	0	153	0
"YP_170214.1"	0	19043	0	154	0
"YP_170215.1"	0	19044	0	155	0
"YP_170216.1"	0	19045	0	156	0
"YP_170217.1"	0	19046	0	157	0
"YP_170218.1"	0	19047	0	158	0
"YP_170219.1"	0	88	0	5	0
"YP_170220.1"	0	99	0	15	0
"YP_170221.1"	0	88	0	5	0
"YP_170222.1"	0	19049	0	160	0
"YP_170223.1"	0	19050	0	161	0
"YP_170224.1"	0	19051	0	162	0
"YP_170225.1"	1	19052	1	163	1
"YP_170226.1"	0	19053	0	164	0
"YP_170227.1"	0	19054	0	165	0
"YP_170228.1"	0	19055	0	166	0
"YP_170229.3"	0	19056	0	167	0
"YP_170230.2"	0	19057	0	168	0
"YP_170231.1"	0	19059	0	170	0
"YP_170232.1"	0	19060	0	171	0
"YP_170233.1"	0	19061	0	172	0
"YP_170234.1"	0	19062	0	173	0
"YP_170235.1"	0	19063	0	174	0
"YP_170236.1"	0	19064	0	175	0
"YP_170237.1"	0	19065	0	176	0
"YP_170238.1"	0	19066	0	177	0
"YP_170239.1"	0	19067	0	178	0
"YP_170240.1"	0	19068	0	179	0
"YP_170241.1"	0	19070	0	181	0
"YP_170242.1"	0	19071	0	182	0
"YP_170243.1"	0	19072	0	183	0
"YP_170245.1"	0	19073	0	184	0
"YP_170246.1"	0	19074	0	185	0
"YP_170247.1"	0	19075	0	186	0
"YP_170248.1"	0	19076	0	187	0
"YP_170249.1"	0	19077	0	188	0
"YP_170250.1"	0	19078	0	189	0
"YP_170251.1"	0	19079	0	190	0
"YP_170252.1"	0	19081	0	192	0
"YP_170253.1"	0	19082	0	193	0
"YP_170254.1"	0	19083	0	194	0
"YP_170255.1"	0	19084	0	195	0
"YP_170256.1"	0	19085	0	196	0
"YP_170257.1"	1	19086	1	197	1
"YP_170258.1"	0	19087	0	198	0
"YP_170259.1"	0	19088	0	199	0
"YP_170260.1"	0	19089	0	200	0
"YP_170261.1"	0	19090	0	201	0
"YP_170262.1"	0	19092	0	203	0
"YP_170263.1"	0	19093	0	204	0
"YP_170264.1"	0	19094	0	205	0
"YP_170265.1"	0	19095	0	206	0
"YP_170266.1"	0	19096	0	207	0
"YP_170267.1"	1	19097	1	208	1
"YP_170268.1"	0	19098	0	209	0
"YP_170269.1"	0	19099	0	210	0
"YP_170270.1"	0	19100	0	211	0
"YP_170271.1"	0	19101	0	212	0
"YP_170272.1"	0	19103	0	214	0
"YP_170273.1"	0	19104	0	215	0
"YP_170274.1"	0	19105	0	216	0
"YP_170275.1"	0	19106	0	217	0
"YP_170276.1"	0	19107	0	218	0
"YP_170277.1"	0	19108	0	219	0
"YP_170278.1"	0	19109	0	220	0
"YP_170279.1"	0	19110	0	221	0
"YP_170280.1"	0	19111	0	222	0
"YP_170281.1"	0	19112	0	223	0
"YP_170282.1"	0	19114	0	225	0
"YP_170283.1"	0	19115	0	226	0
"YP_170284.1"	0	19116	0	227	0
"YP_170285.1"	1	19117	1	228	1
"YP_170286.1"	0	19118	0	229	0
"YP_170287.1"	0	19119	0	230	0
"YP_170288.1"	0	19120	0	231	0
"YP_170289.1"	0	19121	0	232	0
"YP_170290.1"	0	19122	0	233	0
"YP_170291.1"	0	19123	0	234	0
"YP_170292.1"	0	91	0	8	0
"YP_170293.1"	0	19125	0	236	0
"YP_170294.1"	0	19126	0	237	0
"YP_170295.1"	0	19127	0	238	0
"YP_170296.1"	0	108	0	22	0
"YP_170297.1"	0	109	0	23	0
"YP_170298.1"	0	110	0	24	0
"YP_170299.1"	0	111	0	25	0
"YP_170300.1"	0	112	0	26	0
"YP_170301.1"	0	113	0	27	0
"YP_170302.1"	0	114	0	28	0
"YP_170303.1"	0	115	0	29	0
"YP_170304.1"	0	116	0	30	0
"YP_170305.1"	0	117	0	31	0
"YP_170306.1"	0	118	0	32	0
"YP_170307.1"	0	119	0	33	0
"YP_170308.1"	0	120	0	34	0
"YP_170309.1"	0	121	0	35	0
"YP_170310.1"	0	122	0	36	0
"YP_170311.1"	0	123	0	37	0
"YP_170312.1"	0	124	0	38	0
"YP_170313.1"	0	88	0	5	0
"YP_170314.1"	0	19131	0	242	0
"YP_170315.1"	0	19132	0	243	0
"YP_170316.1"	0	19133	0	244	0
"YP_170317.1"	0	19134	0	245	0
"YP_170318.1"	0	19135	0	246	0
"YP_170319.1"	0	19136	0	247	0
"YP_170320.1"	0	19137	0	248	0
"YP_170321.1"	0	19138	0	249	0
"YP_170322.1"	0	19140	0	251	0
"YP_170323.1"	0	19141	0	252	0
"YP_170324.1"	0	19142	0	253	0
"YP_170325.1"	0	19143	0	254	0
"YP_170326.1"	0	19144	0	255	0
"YP_170327.1"	0	19145	0	256	0
"YP_170328.1"	0	19146	0	257	0
"YP_170329.1"	0	19147	0	258	0
"YP_170330.2"	0	19148	0	259	0
"YP_170331.1"	0	88	0	5	0
"YP_170332.1"	0	19150	0	261	0
"YP_170333.1"	0	19151	0	262	0
"YP_170334.1"	0	19152	0	263	0
"YP_170335.1"	0	19153	0	264	0
"YP_170336.1"	0	19154	0	265	0
"YP_170337.1"	0	19155	0	266	0
"YP_170338.1"	0	19156	0	267	0
"YP_170339.1"	0	19157	0	268	0
"YP_170340.1"	0	19158	0	269	0
"YP_170341.1"	0	19159	0	270	0
"YP_170342.1"	0	19161	0	272	0
"YP_170343.1"	0	19162	0	273	0
"YP_170344.1"	0	19163	0	274	0
"YP_170345.1"	0	19164	0	275	0
"YP_170346.1"	0	19165	0	276	0
"YP_170347.1"	0	19166	0	277	0
"YP_170348.1"	0	19167	0	278	0
"YP_170349.1"	0	19168	0	279	0
"YP_170350.1"	0	19169	0	280	0
"YP_170351.1"	0	19170	0	281	0
"YP_170352.1"	0	19172	0	283	0
"YP_170353.1"	0	19173	0	284	0
"YP_170354.1"	0	19174	0	285	0
"YP_170355.1"	0	19175	0	286	0
"YP_170356.1"	0	19176	0	287	0
"YP_170357.1"	0	19177	0	288	0
"YP_170358.1"	0	19178	0	289	0
"YP_170359.1"	0	19179	0	290	0
"YP_170360.1"	0	19180	0	291	0
"YP_170361.1"	0	19181	0	292	0
"YP_170363.1"	0	19183	0	294	0
"YP_170364.1"	0	19184	0	295	0
"YP_170365.1"	0	19185	0	296	0
"YP_170366.1"	0	19186	0	297	0
"YP_170367.1"	0	19187	0	298	0
"YP_170368.1"	0	19188	0	299	0
"YP_170369.1"	0	19189	0	300	0
"YP_170370.1"	0	88	0	5	0
"YP_170371.1"	0	19190	0	301	0
"YP_170372.1"	0	19191	0	302	0
"YP_170373.1"	0	19192	0	303	0
"YP_170374.1"	0	19193	0	304	0
"YP_170375.1"	0	19194	0	305	0
"YP_170376.1"	0	19195	0	306	0
"YP_170377.1"	0	91	0	8	0
"YP_170378.1"	0	19196	0	307	0
"YP_170379.1"	0	19197	0	308	0
"YP_170380.1"	0	19198	0	309	0
"YP_170381.1"	0	19199	0	310	0
"YP_170382.1"	0	19200	0	311	0
"YP_170383.1"	0	19202	0	313	0
"YP_170384.1"	0	19203	0	314	0
"YP_170385.1"	0	19204	0	315	0
"YP_170386.1"	0	19205	0	316	0
"YP_170387.1"	0	19206	0	317	0
"YP_170388.1"	0	19207	0	318	0
"YP_170389.1"	0	19208	0	319	0
"YP_170390.1"	0	19209	0	320	0
"YP_170391.1"	0	19210	0	321	0
"YP_170392.1"	0	19211	0	322	0
"YP_170393.1"	0	19213	0	324	0
"YP_170394.1"	0	19214	0	325	0
"YP_170395.1"	0	19215	0	326	0
"YP_170396.1"	0	19216	0	327	0
"YP_170397.1"	0	19217	0	328	0
"YP_170398.1"	0	19218	0	329	0
"YP_170399.1"	0	19219	0	330	0
"YP_170400.1"	0	19220	0	331	0
"YP_170401.1"	0	19221	0	332	0
"YP_170402.1"	0	91	0	8	0
"YP_170403.1"	0	19223	0	334	0
"YP_170404.1"	0	19224	0	335	0
"YP_170405.1"	0	19225	0	336	0
"YP_170406.1"	0	19226	0	337	0
"YP_170407.1"	0	19227	0	338	0
"YP_170408.1"	0	19228	0	339	0
"YP_170409.1"	0	19229	0	340	0
"YP_170410.1"	0	19230	0	341	0
"YP_170411.1"	0	19231	0	342	0
"YP_170412.1"	0	19232	0	343	0
"YP_170413.1"	0	19235	0	346	0
"YP_170414.2"	0	19236	0	347	0
"YP_170415.1"	0	19237	0	348	0
"YP_170417.1"	0	88	0	5	0
