"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"E3PC86"	0	16183	0	1819	0
"E3PC87"	0	14902	0	538	0
"E3PC88"	0	17392	0	3028	0
"E3PC89"	0	16920	0	2556	0
"E3PC90"	0	15298	0	934	0
"E3PC91"	0	18281	0	3917	0
"E3PC92"	0	17290	0	2926	0
"E3PC93"	0	15300	0	936	0
"E3PC94"	0	18003	0	3639	0
"E3PC95"	0	16332	0	1968	0
"E3PC96"	0	18532	0	4168	0
"E3PC97"	0	16537	0	2173	0
"E3PC98"	0	16010	0	1646	0
"E3PC99"	0	14772	0	408	0
"E3PCA0"	0	16501	0	2137	0
"E3PCA1"	0	16016	0	1652	0
"E3PCA2"	0	17737	0	3373	0
"E3PCA3"	0	17963	0	3599	0
"E3PCA4"	0	17522	0	3158	0
"E3PCA5"	0	14615	0	251	0
"E3PCA6"	0	14923	0	559	0
"E3PCA7"	0	17718	0	3354	0
"E3PCA8"	0	18246	0	3882	0
"E3PCA9"	0	17879	0	3515	0
"E3PCB0"	0	15527	0	1163	0
"E3PCB1"	0	18193	0	3829	0
"E3PCB2"	0	17105	0	2741	0
"E3PCB3"	0	17519	0	3155	0
"E3PCB4"	0	12	0	10	0
"E3PCB5"	0	15940	0	1576	0
"E3PCB6"	0	18704	0	4340	0
"E3PCB7"	0	17223	0	2859	0
"E3PCB8"	0	16976	0	2612	0
"E3PCB9"	0	18450	0	4086	0
"E3PCC0"	0	14727	0	363	0
"E3PCC1"	0	18166	0	3802	0
"E3PCC2"	0	18926	0	4562	0
"E3PCC3"	0	16700	0	2336	0
"E3PCC4"	0	16940	0	2576	0
"E3PCC5"	0	15709	0	1345	0
"E3PCC6"	0	17998	0	3634	0
"E3PCC7"	0	17504	0	3140	0
"E3PCC8"	0	18059	0	3695	0
"E3PCC9"	0	18058	0	3694	0
"E3PCD0"	0	14870	0	506	0
"E3PCD1"	0	15597	0	1233	0
"E3PCD2"	0	14638	0	274	0
"E3PCD3"	0	15435	0	1071	0
"E3PCD4"	0	15649	0	1285	0
"E3PCD5"	0	17010	0	2646	0
"E3PCD6"	0	18060	0	3696	0
"E3PCD7"	0	15763	0	1399	0
"E3PCD8"	0	14841	0	477	0
"E3PCD9"	0	17641	0	3277	0
"E3PCE0"	0	17362	0	2998	0
"E3PCE1"	0	15719	0	1355	0
"E3PCE2"	0	18851	0	4487	0
"E3PCE3"	0	14892	0	528	0
"E3PCE4"	0	16683	0	2319	0
"E3PCE5"	0	15770	0	1406	0
"E3PCE6"	0	17212	0	2848	0
"E3PCE7"	0	17416	0	3052	0
"E3PCE8"	0	17746	0	3382	0
"E3PCE9"	0	18303	0	3939	0
"E3PCF0"	0	16730	0	2366	0
"E3PCF1"	0	16089	0	1725	0
"E3PCF2"	0	18640	0	4276	0
"E3PCF3"	0	15003	0	639	0
"E3PCF4"	0	17686	0	3322	0
"E3PCF5"	0	14685	0	321	0
"E3PCF6"	0	17526	0	3162	0
"E3PCF7"	0	18754	0	4390	0
"E3PCF8"	0	18862	0	4498	0
"E3PCF9"	0	15350	0	986	0
"E3PCG0"	0	18635	0	4271	0
"E3PCG1"	0	17360	0	2996	0
"E3PCG2"	0	16000	0	1636	0
"E3PCG3"	0	15736	0	1372	0
"E3PCG4"	0	18089	0	3725	0
"E3PCG5"	1	14918	1	554	1
"E3PCG6"	0	17182	0	2818	0
"E3PCG7"	0	17226	0	2862	0
"E3PCG8"	0	15070	0	706	0
"E3PCG9"	0	16785	0	2421	0
"E3PCH0"	0	15546	0	1182	0
"E3PCH1"	0	17554	0	3190	0
"E3PCH2"	0	17163	0	2799	0
"E3PCH3"	0	15038	0	674	0
"E3PCH4"	0	17426	0	3062	0
"E3PCH5"	0	14672	0	308	0
"E3PCH6"	0	18922	0	4558	0
"E3PCH7"	0	16497	0	2133	0
"E3PCH8"	0	16445	0	2081	0
"E3PCH9"	0	18730	0	4366	0
"E3PCI0"	0	16326	0	1962	0
"E3PCI1"	0	15738	0	1374	0
"E3PCI2"	0	15559	0	1195	0
"E3PCI3"	0	14766	0	402	0
"E3PCI4"	0	15702	0	1338	0
"E3PCI5"	0	15256	0	892	0
"E3PCI6"	0	17346	0	2982	0
"E3PCI7"	0	14564	0	200	0
"E3PCI8"	0	15710	0	1346	0
"E3PCI9"	0	18484	0	4120	0
"E3PCJ0"	0	15911	0	1547	0
"E3PCJ1"	0	15786	0	1422	0
"E3PCJ2"	0	18661	0	4297	0
"E3PCJ3"	0	14597	0	233	0
"E3PCJ4"	0	16694	0	2330	0
"E3PCJ5"	0	15647	0	1283	0
"E3PCJ6"	0	15985	0	1621	0
"E3PCJ7"	0	17768	0	3404	0
"E3PCJ8"	0	15474	0	1110	0
"E3PCJ9"	0	18015	0	3651	0
"E3PCK0"	0	16474	0	2110	0
"E3PCK1"	0	16023	0	1659	0
"E3PCK2"	0	15110	0	746	0
"E3PCK3"	0	17897	0	3533	0
"E3PCK4"	0	18468	0	4104	0
"E3PCK5"	0	16747	0	2383	0
"E3PCK6"	0	15359	0	995	0
"E3PCK7"	0	15718	0	1354	0
"E3PCK8"	0	16590	0	2226	0
"E3PCK9"	0	18213	0	3849	0
"E3PCL0"	0	15369	0	1005	0
"E3PCL1"	0	18885	0	4521	0
"E3PCL2"	0	18671	0	4307	0
"E3PCL3"	0	16908	0	2544	0
"E3PCL4"	0	16823	0	2459	0
"E3PCL5"	0	15973	0	1609	0
"E3PCL6"	0	14661	0	297	0
"E3PCL7"	0	16207	0	1843	0
"E3PCL8"	0	16876	0	2512	0
"E3PCL9"	0	15802	0	1438	0
"E3PCM0"	0	18074	0	3710	0
"E3PCM1"	0	16378	0	2014	0
"E3PCM2"	0	17852	0	3488	0
"E3PCM3"	0	14819	0	455	0
"E3PCM4"	0	16842	0	2478	0
"E3PCM5"	0	16741	0	2377	0
"E3PCM6"	0	17002	0	2638	0
"E3PCM7"	0	18098	0	3734	0
"E3PCM8"	0	17891	0	3527	0
"E3PCM9"	0	18869	0	4505	0
"E3PCN0"	0	16719	0	2355	0
"E3PCN1"	0	16854	0	2490	0
"E3PCN4"	0	17015	0	2651	0
"E3PCN5"	0	16742	0	2378	0
"E3PCN6"	0	16167	0	1803	0
"E3PCN7"	0	15360	0	996	0
"E3PCN8"	0	17751	0	3387	0
"E3PCN9"	0	17732	0	3368	0
"E3PCP0"	0	17936	0	3572	0
"E3PCP1"	0	16534	0	2170	0
"E3PCP2"	0	17602	0	3238	0
"E3PCP3"	0	18614	0	4250	0
"E3PCP4"	0	15500	0	1136	0
"E3PCP5"	0	15362	0	998	0
"E3PCP6"	0	15328	0	964	0
"E3PCP7"	0	14951	0	587	0
"E3PCP8"	0	15088	0	724	0
"E3PCP9"	0	17606	0	3242	0
"E3PCQ0"	0	17379	0	3015	0
"E3PCQ1"	0	15117	0	753	0
"E3PCQ2"	0	18429	0	4065	0
"E3PCQ3"	0	18141	0	3777	0
"E3PCQ4"	0	16850	0	2486	0
"E3PCQ5"	0	15945	0	1581	0
"E3PCQ6"	0	17241	0	2877	0
"E3PCQ7"	0	15481	0	1117	0
"E3PCQ8"	0	15494	0	1130	0
"E3PCR4"	0	14609	0	245	0
"E3PCR5"	0	15773	0	1409	0
"E3PCR6"	0	16047	0	1683	0
"E3PCR7"	0	18585	0	4221	0
"E3PCR8"	0	14863	0	499	0
"E3PCR9"	0	17428	0	3064	0
"E3PCS0"	0	17357	0	2993	0
"E3PCS1"	0	16083	0	1719	0
"E3PCS2"	0	16801	0	2437	0
"E3PCS3"	0	16967	0	2603	0
"E3PCS4"	0	16205	0	1841	0
"E3PCS5"	0	17765	0	3401	0
"E3PCS6"	0	16131	0	1767	0
"E3PCS7"	0	15765	0	1401	0
"E3PCS8"	0	16188	0	1824	0
"E3PCS9"	0	18129	0	3765	0
"E3PCT0"	0	16040	0	1676	0
"E3PCT1"	0	18094	0	3730	0
"E3PCT2"	0	18879	0	4515	0
"E3PCT3"	0	18064	0	3700	0
"E3PCT4"	0	16256	0	1892	0
"E3PCT5"	0	16553	0	2189	0
"E3PCT6"	0	18623	0	4259	0
"E3PCT7"	0	14886	0	522	0
"E3PCT8"	0	16366	0	2002	0
"E3PCT9"	0	16307	0	1943	0
"E3PCU0"	0	14786	0	422	0
"E3PCU1"	0	17086	0	2722	0
"E3PCU2"	0	16416	0	2052	0
"E3PCU3"	0	18315	0	3951	0
"E3PCU4"	0	14667	0	303	0
"E3PCU5"	0	17973	0	3609	0
"E3PCU6"	0	14933	0	569	0
"E3PCU7"	0	17976	0	3612	0
"E3PCU8"	0	17599	0	3235	0
"E3PCU9"	0	16380	0	2016	0
"E3PCV0"	0	16455	0	2091	0
"E3PCV1"	0	40	0	37	0
"E3PCV2"	0	18601	0	4237	0
"E3PCV3"	0	18113	0	3749	0
"E3PCV4"	0	40	0	37	0
"E3PCV5"	0	18722	0	4358	0
"E3PCV6"	0	15746	0	1382	0
"E3PCV7"	0	16852	0	2488	0
"E3PCV8"	0	16777	0	2413	0
"E3PCV9"	0	18712	0	4348	0
"E3PCW0"	0	15000	0	636	0
"E3PCW1"	0	17755	0	3391	0
"E3PCW2"	0	15956	0	1592	0
"E3PCW3"	0	16450	0	2086	0
"E3PCW4"	0	18253	0	3889	0
"E3PCW5"	0	15384	0	1020	0
"E3PCW6"	0	17927	0	3563	0
"E3PCW7"	0	17712	0	3348	0
"E3PCW8"	0	17054	0	2690	0
"E3PCW9"	0	16780	0	2416	0
"E3PCX0"	0	18840	0	4476	0
"E3PCX1"	0	16453	0	2089	0
"E3PCX2"	0	18207	0	3843	0
"E3PCX3"	0	17318	0	2954	0
"E3PCX4"	0	14867	0	503	0
"E3PCX5"	0	18239	0	3875	0
"E3PCX6"	0	16457	0	2093	0
"E3PCX7"	0	14701	0	337	0
"E3PCX8"	0	16628	0	2264	0
"E3PCX9"	0	15114	0	750	0
"E3PCY0"	0	15318	0	954	0
"E3PCY1"	0	16316	0	1952	0
"E3PCY2"	0	16346	0	1982	0
"E3PCY3"	0	17164	0	2800	0
"E3PCY4"	0	18555	0	4191	0
"E3PCY5"	0	15918	0	1554	0
"E3PCY6"	0	17016	0	2652	0
"E3PCY7"	0	16577	0	2213	0
"E3PCY8"	0	17542	0	3178	0
"E3PCY9"	0	16796	0	2432	0
"E3PCZ0"	0	18438	0	4074	0
"E3PCZ1"	0	18101	0	3737	0
"E3PCZ2"	0	16075	0	1711	0
"E3PCZ3"	0	15247	0	883	0
"E3PCZ4"	0	16035	0	1671	0
"E3PCZ5"	0	15191	0	827	0
"E3PCZ6"	0	15316	0	952	0
"E3PCZ7"	0	14652	0	288	0
"E3PCZ8"	0	17572	0	3208	0
"E3PCZ9"	0	15981	0	1617	0
"E3PD00"	0	15045	0	681	0
"E3PD01"	0	17766	0	3402	0
"E3PD02"	0	16087	0	1723	0
"E3PD03"	0	17286	0	2922	0
"E3PD04"	0	16789	0	2425	0
"E3PD05"	0	17099	0	2735	0
"E3PD06"	0	14664	0	300	0
"E3PD07"	0	14721	0	357	0
"E3PD08"	0	18542	0	4178	0
"E3PD09"	0	16637	0	2273	0
"E3PD10"	0	14603	0	239	0
"E3PD11"	0	15910	0	1546	0
"E3PD12"	0	18830	0	4466	0
"E3PD13"	0	17237	0	2873	0
"E3PD14"	0	16170	0	1806	0
"E3PD15"	0	18181	0	3817	0
"E3PD16"	0	18030	0	3666	0
"E3PD17"	0	17984	0	3620	0
"E3PD18"	0	15111	0	747	0
"E3PD19"	0	16221	0	1857	0
"E3PD20"	0	18891	0	4527	0
"E3PD21"	0	16506	0	2142	0
"E3PD22"	0	17266	0	2902	0
"E3PD24"	0	14756	0	392	0
"E3PD25"	0	17553	0	3189	0
"E3PD26"	0	18683	0	4319	0
"E3PD27"	0	17698	0	3334	0
"E3PD28"	0	17595	0	3231	0
"E3PD29"	0	15731	0	1367	0
"E3PD30"	0	18483	0	4119	0
"E3PD31"	0	17355	0	2991	0
"E3PD32"	0	18275	0	3911	0
"E3PD33"	0	15913	0	1549	0
"E3PD34"	0	17547	0	3183	0
"E3PD35"	0	17590	0	3226	0
"E3PD36"	0	15674	0	1310	0
"E3PD37"	0	14550	0	186	0
"E3PD38"	0	18265	0	3901	0
"E3PD39"	0	65	0	61	0
"E3PD40"	0	65	0	61	0
"E3PD41"	0	14948	0	584	0
"E3PD42"	0	16904	0	2540	0
"E3PD43"	0	190	0	96	0
"E3PD44"	0	16118	0	1754	0
"E3PD45"	0	18110	0	3746	0
"E3PD46"	0	18822	0	4458	0
"E3PD47"	0	14952	0	588	0
"E3PD48"	0	17400	0	3036	0
"E3PD49"	0	16586	0	2222	0
"E3PD50"	0	15380	0	1016	0
"E3PD51"	0	8555	0	128	0
"E3PD52"	0	18461	0	4097	0
"E3PD53"	0	14729	0	365	0
"E3PD54"	0	18070	0	3706	0
"E3PD55"	0	14558	0	194	0
"E3PD57"	0	72	0	68	0
"E3PD58"	0	16684	0	2320	0
"E3PD59"	0	56	0	53	0
"E3PD60"	0	54	0	51	0
"E3PD61"	0	44	0	41	0
"E3PD62"	0	8519	0	114	0
"E3PD63"	0	17885	0	3521	0
"E3PD64"	0	8502	0	108	0
"E3PD65"	0	18	0	16	0
"E3PD66"	0	48	0	45	0
"E3PD67"	0	53	0	50	0
"E3PD68"	0	15030	0	666	0
"E3PD71"	0	7	0	5	0
"E3PD72"	0	8590	0	162	0
"E3PD73"	0	8593	0	165	0
"E3PD74"	0	6	0	4	0
"E3PD75"	0	15567	0	1203	0
"E3PD76"	0	17	0	15	0
"E3PD77"	0	42	0	39	0
"E3PD78"	0	23	0	21	0
"E3PD79"	0	8547	0	120	0
"E3PD80"	0	18011	0	3647	0
"E3PD81"	0	16410	0	2046	0
"E3PD84"	0	15602	0	1238	0
"E3PD85"	0	17120	0	2756	0
"E3PD86"	0	16685	0	2321	0
"E3PD87"	0	17420	0	3056	0
"E3PD88"	0	18187	0	3823	0
"E3PD89"	0	18611	0	4247	0
"E3PD90"	0	16289	0	1925	0
"E3PD91"	0	17724	0	3360	0
"E3PD92"	0	8561	0	133	0
"E3PD93"	0	14635	0	271	0
"E3PD94"	0	15118	0	754	0
"E3PD95"	0	16451	0	2087	0
"E3PD96"	0	15189	0	825	0
"E3PD97"	0	16764	0	2400	0
"E3PD98"	0	16951	0	2587	0
"E3PD99"	0	16448	0	2084	0
"E3PDA0"	0	18557	0	4193	0
"E3PDA1"	1	8157	1	103	1
"E3PDA2"	0	18508	0	4144	0
"E3PDA3"	0	16233	0	1869	0
"E3PDA4"	0	14738	0	374	0
"E3PDA5"	0	15789	0	1425	0
"E3PDA6"	0	14791	0	427	0
"E3PDA7"	0	17367	0	3003	0
"E3PDA8"	0	17533	0	3169	0
"E3PDA9"	0	17578	0	3214	0
"E3PDB0"	0	16030	0	1666	0
"E3PDB1"	0	17561	0	3197	0
"E3PDB2"	0	17853	0	3489	0
"E3PDB3"	0	14954	0	590	0
"E3PDB4"	0	15616	0	1252	0
"E3PDB5"	0	15675	0	1311	0
"E3PDB6"	0	15322	0	958	0
"E3PDB7"	0	17273	0	2909	0
"E3PDB8"	0	16124	0	1760	0
"E3PDB9"	0	15720	0	1356	0
"E3PDC0"	0	17723	0	3359	0
"E3PDC1"	0	18615	0	4251	0
"E3PDC2"	0	15004	0	640	0
"E3PDC3"	0	16530	0	2166	0
"E3PDC4"	0	14810	0	446	0
"E3PDC5"	0	16961	0	2597	0
"E3PDC6"	0	15778	0	1414	0
"E3PDC7"	0	14665	0	301	0
"E3PDC8"	0	18919	0	4555	0
"E3PDC9"	0	15158	0	794	0
"E3PDD0"	0	15879	0	1515	0
"E3PDD1"	0	17407	0	3043	0
"E3PDD2"	0	16241	0	1877	0
"E3PDD3"	0	16704	0	2340	0
"E3PDD4"	0	18023	0	3659	0
"E3PDD5"	0	16745	0	2381	0
"E3PDD6"	0	15591	0	1227	0
"E3PDD7"	0	18134	0	3770	0
"E3PDD8"	0	16647	0	2283	0
"E3PDD9"	0	17964	0	3600	0
"E3PDE0"	0	15856	0	1492	0
"E3PDE1"	0	17958	0	3594	0
"E3PDE2"	0	16569	0	2205	0
"E3PDE3"	0	16293	0	1929	0
"E3PDE4"	0	16238	0	1874	0
"E3PDE5"	0	17351	0	2987	0
"E3PDE7"	0	17377	0	3013	0
"E3PDE8"	0	18006	0	3642	0
"E3PDE9"	0	15997	0	1633	0
"E3PDF0"	0	15355	0	991	0
"E3PDF1"	0	14835	0	471	0
"E3PDF2"	0	16646	0	2282	0
"E3PDF3"	0	17216	0	2852	0
"E3PDF4"	0	14687	0	323	0
"E3PDF5"	0	18559	0	4195	0
"E3PDF6"	0	17313	0	2949	0
"E3PDF7"	0	17872	0	3508	0
"E3PDF8"	0	17632	0	3268	0
"E3PDF9"	0	17490	0	3126	0
"E3PDG0"	0	15750	0	1386	0
"E3PDG1"	0	16484	0	2120	0
"E3PDG2"	0	16624	0	2260	0
"E3PDG3"	0	16886	0	2522	0
"E3PDG4"	0	17289	0	2925	0
"E3PDG5"	0	18291	0	3927	0
"E3PDG6"	0	18146	0	3782	0
"E3PDG7"	0	18752	0	4388	0
"E3PDG8"	0	15830	0	1466	0
"E3PDH0"	0	15887	0	1523	0
"E3PDH1"	0	17436	0	3072	0
"E3PDH2"	0	16085	0	1721	0
"E3PDH3"	0	28	0	25	0
"E3PDH4"	0	18053	0	3689	0
"E3PDH5"	0	15391	0	1027	0
"E3PDH6"	0	17124	0	2760	0
"E3PDH7"	0	20	0	18	0
"E3PDH8"	0	16091	0	1727	0
"E3PDH9"	0	15721	0	1357	0
"E3PDI0"	0	15722	0	1358	0
"E3PDI1"	0	15514	0	1150	0
"E3PDI2"	0	14802	0	438	0
"E3PDI3"	0	18087	0	3723	0
"E3PDI4"	0	14965	0	601	0
"E3PDI7"	0	18548	0	4184	0
"E3PDI8"	0	17902	0	3538	0
"E3PDI9"	0	15376	0	1012	0
"E3PDJ0"	0	15624	0	1260	0
"E3PDJ1"	0	18923	0	4559	0
"E3PDJ2"	0	15880	0	1516	0
"E3PDJ3"	0	47	0	44	0
"E3PDJ4"	0	79	0	75	0
"E3PDJ7"	0	18149	0	3785	0
"E3PDJ8"	0	27	0	24	0
"E3PDJ9"	0	16696	0	2332	0
"E3PDK0"	0	17619	0	3255	0
"E3PDK1"	0	16856	0	2492	0
"E3PDK2"	0	16884	0	2520	0
"E3PDK3"	0	17531	0	3167	0
"E3PDK4"	0	16830	0	2466	0
"E3PDK5"	0	14693	0	329	0
"E3PDK6"	0	16520	0	2156	0
"E3PDK7"	0	18121	0	3757	0
"E3PDK9"	0	15589	0	1225	0
"E3PDL0"	0	17725	0	3361	0
"E3PDL1"	0	18043	0	3679	0
"E3PDL2"	0	18595	0	4231	0
"E3PDL3"	0	18834	0	4470	0
"E3PDL4"	0	14908	0	544	0
"E3PDL5"	0	17441	0	3077	0
"E3PDL6"	0	15193	0	829	0
"E3PDL7"	0	18313	0	3949	0
"E3PDL8"	0	17811	0	3447	0
"E3PDL9"	0	17344	0	2980	0
"E3PDM0"	0	16097	0	1733	0
"E3PDM1"	0	15921	0	1557	0
"E3PDM2"	0	15623	0	1259	0
"E3PDM3"	0	18498	0	4134	0
"E3PDM4"	0	16567	0	2203	0
"E3PDM5"	0	18331	0	3967	0
"E3PDM6"	0	51	0	48	0
"E3PDM7"	0	8573	0	145	0
"E3PDM8"	0	17536	0	3172	0
"E3PDM9"	0	17969	0	3605	0
"E3PDN0"	0	17965	0	3601	0
"E3PDN1"	0	8544	0	118	0
"E3PDN2"	0	14	0	12	0
"E3PDN3"	0	55	0	52	0
"E3PDN4"	0	57	0	54	0
"E3PDN6"	0	8568	0	140	0
"E3PDN8"	0	8512	0	110	0
"E3PDN9"	0	8494	0	106	0
"E3PDP0"	0	16177	0	1813	0
"E3PDP1"	0	15987	0	1623	0
"E3PDP2"	0	8584	0	156	0
"E3PDP3"	0	8580	0	152	0
"E3PDP4"	0	16877	0	2513	0
"E3PDP5"	0	16765	0	2401	0
"E3PDP6"	0	29	0	26	0
"E3PDP7"	0	18165	0	3801	0
"E3PDP8"	0	17612	0	3248	0
"E3PDP9"	0	17165	0	2801	0
"E3PDQ0"	0	14881	0	517	0
"E3PDQ1"	0	17650	0	3286	0
"E3PDQ2"	0	16057	0	1693	0
"E3PDQ3"	0	15615	0	1251	0
"E3PDQ4"	0	17325	0	2961	0
"E3PDQ5"	0	14700	0	336	0
"E3PDQ6"	0	17524	0	3160	0
"E3PDQ7"	0	16999	0	2635	0
"E3PDQ8"	0	18075	0	3711	0
"E3PDQ9"	0	16778	0	2414	0
"E3PDR0"	0	18810	0	4446	0
"E3PDR1"	0	17806	0	3442	0
"E3PDR2"	0	15159	0	795	0
"E3PDR3"	0	15654	0	1290	0
"E3PDR4"	0	17677	0	3313	0
"E3PDR6"	0	16345	0	1981	0
"E3PDR7"	0	17943	0	3579	0
"E3PDR8"	0	17800	0	3436	0
"E3PDR9"	0	17048	0	2684	0
"E3PDS0"	0	16954	0	2590	0
"E3PDS1"	0	15823	0	1459	0
"E3PDS2"	0	18525	0	4161	0
"E3PDS3"	0	16865	0	2501	0
"E3PDS4"	0	14813	0	449	0
"E3PDS5"	0	18480	0	4116	0
"E3PDS6"	0	16391	0	2027	0
"E3PDS7"	0	15280	0	916	0
"E3PDS8"	0	18143	0	3779	0
"E3PDS9"	0	17506	0	3142	0
"E3PDT0"	0	18777	0	4413	0
"E3PDT1"	0	16757	0	2393	0
"E3PDT2"	0	16327	0	1963	0
"E3PDT3"	0	16274	0	1910	0
"E3PDT4"	0	18095	0	3731	0
"E3PDT5"	0	15437	0	1073	0
"E3PDT6"	0	17672	0	3308	0
"E3PDT7"	0	16996	0	2632	0
"E3PDT8"	0	15251	0	887	0
"E3PDT9"	0	16063	0	1699	0
"E3PDU0"	0	15071	0	707	0
"E3PDU1"	0	16414	0	2050	0
"E3PDU2"	0	15705	0	1341	0
"E3PDU3"	0	15948	0	1584	0
"E3PDU4"	0	17257	0	2893	0
"E3PDU5"	0	15459	0	1095	0
"E3PDU7"	0	17370	0	3006	0
"E3PDU8"	0	16702	0	2338	0
"E3PDU9"	0	14820	0	456	0
"E3PDV0"	0	18853	0	4489	0
"E3PDV1"	0	15970	0	1606	0
"E3PDV2"	0	17921	0	3557	0
"E3PDV3"	0	14671	0	307	0
"E3PDV4"	0	16955	0	2591	0
"E3PDV5"	0	16715	0	2351	0
"E3PDV6"	0	14654	0	290	0
"E3PDV7"	0	17720	0	3356	0
"E3PDV8"	0	18521	0	4157	0
"E3PDV9"	0	18018	0	3654	0
"E3PDW0"	0	15029	0	665	0
"E3PDW1"	0	17421	0	3057	0
"E3PDW2"	0	15884	0	1520	0
"E3PDW3"	0	18488	0	4124	0
"E3PDW4"	0	16308	0	1944	0
"E3PDW5"	0	18012	0	3648	0
"E3PDW6"	0	16284	0	1920	0
"E3PDW7"	0	18514	0	4150	0
"E3PDW8"	0	17782	0	3418	0
"E3PDW9"	0	18675	0	4311	0
"E3PDX0"	0	18044	0	3680	0
"E3PDX1"	0	17761	0	3397	0
"E3PDX2"	0	17292	0	2928	0
"E3PDX4"	0	15698	0	1334	0
"E3PDX5"	0	17191	0	2827	0
"E3PDX6"	0	17173	0	2809	0
"E3PDX7"	0	16404	0	2040	0
"E3PDX8"	0	15296	0	932	0
"E3PDX9"	0	15806	0	1442	0
"E3PDY0"	0	15145	0	781	0
"E3PDY1"	0	16300	0	1936	0
"E3PDY2"	0	18439	0	4075	0
"E3PDY3"	0	17974	0	3610	0
"E3PDY4"	0	15442	0	1078	0
"E3PDY5"	0	16915	0	2551	0
"E3PDY6"	0	15715	0	1351	0
"E3PDY7"	0	16143	0	1779	0
"E3PDY8"	0	15415	0	1051	0
"E3PDY9"	0	14663	0	299	0
"E3PDZ0"	0	18791	0	4427	0
"E3PDZ1"	0	16668	0	2304	0
"E3PDZ2"	0	15933	0	1569	0
"E3PDZ3"	0	17874	0	3510	0
"E3PDZ4"	0	14803	0	439	0
"E3PDZ5"	0	15128	0	764	0
"E3PDZ6"	0	18788	0	4424	0
"E3PDZ7"	0	14876	0	512	0
"E3PDZ8"	0	18072	0	3708	0
"E3PDZ9"	0	16375	0	2011	0
"E3PE00"	0	15271	0	907	0
"E3PE01"	0	17802	0	3438	0
"E3PE02"	0	18038	0	3674	0
"E3PE03"	0	14947	0	583	0
"E3PE04"	0	16518	0	2154	0
"E3PE05"	0	18639	0	4275	0
"E3PE06"	0	14747	0	383	0
"E3PE07"	0	17323	0	2959	0
"E3PE08"	0	17055	0	2691	0
"E3PE11"	0	18587	0	4223	0
"E3PE12"	0	14755	0	391	0
"E3PE13"	0	16928	0	2564	0
"E3PE14"	0	18049	0	3685	0
"E3PE15"	0	16411	0	2047	0
"E3PE16"	0	15374	0	1010	0
"E3PE17"	0	17425	0	3061	0
"E3PE18"	0	16060	0	1696	0
"E3PE19"	0	17757	0	3393	0
"E3PE20"	0	16171	0	1807	0
"E3PE21"	0	18248	0	3884	0
"E3PE22"	0	17106	0	2742	0
"E3PE23"	0	15563	0	1199	0
"E3PE24"	0	14533	0	169	0
"E3PE25"	0	16172	0	1808	0
"E3PE26"	0	14878	0	514	0
"E3PE27"	0	15311	0	947	0
"E3PE28"	0	16681	0	2317	0
"E3PE29"	0	18250	0	3886	0
"E3PE30"	0	14796	0	432	0
"E3PE31"	0	15467	0	1103	0
"E3PE32"	0	17045	0	2681	0
"E3PE33"	0	17198	0	2834	0
"E3PE34"	0	18533	0	4169	0
"E3PE35"	0	15512	0	1148	0
"E3PE36"	0	17075	0	2711	0
"E3PE37"	0	18229	0	3865	0
"E3PE38"	0	16491	0	2127	0
"E3PE39"	0	17566	0	3202	0
"E3PE40"	0	16270	0	1906	0
"E3PE41"	0	16838	0	2474	0
"E3PE42"	0	18311	0	3947	0
"E3PE43"	0	18325	0	3961	0
"E3PE44"	0	17448	0	3084	0
"E3PE45"	0	14662	0	298	0
"E3PE46"	0	17734	0	3370	0
"E3PE47"	0	16735	0	2371	0
"E3PE48"	0	16382	0	2018	0
"E3PE49"	0	17179	0	2815	0
"E3PE50"	0	15186	0	822	0
"E3PE51"	0	15685	0	1321	0
"E3PE52"	0	17100	0	2736	0
"E3PE53"	0	17032	0	2668	0
"E3PE54"	0	17625	0	3261	0
"E3PE55"	0	14854	0	490	0
"E3PE56"	0	18549	0	4185	0
"E3PE57"	0	15946	0	1582	0
"E3PE58"	0	16761	0	2397	0
"E3PE59"	0	15120	0	756	0
"E3PE61"	0	14826	0	462	0
"E3PE62"	0	16605	0	2241	0
"E3PE63"	0	16370	0	2006	0
"E3PE64"	0	18212	0	3848	0
"E3PE65"	0	16744	0	2380	0
"E3PE66"	0	15315	0	951	0
"E3PE67"	0	18251	0	3887	0
"E3PE68"	0	16609	0	2245	0
"E3PE69"	0	15323	0	959	0
"E3PE70"	0	107	0	92	0
"E3PE71"	0	14606	0	242	0
"E3PE72"	0	18566	0	4202	0
"E3PE73"	0	16641	0	2277	0
"E3PE74"	0	15747	0	1383	0
"E3PE75"	0	15941	0	1577	0
"E3PE76"	0	16424	0	2060	0
"E3PE77"	0	14590	0	226	0
"E3PE78"	0	16219	0	1855	0
"E3PE79"	0	15958	0	1594	0
"E3PE80"	0	18642	0	4278	0
"E3PE81"	0	18111	0	3747	0
"E3PE82"	0	18261	0	3897	0
"E3PE83"	0	15178	0	814	0
"E3PE84"	0	16717	0	2353	0
"E3PE85"	0	18504	0	4140	0
"E3PE86"	0	15809	0	1445	0
"E3PE87"	0	15586	0	1222	0
"E3PE88"	0	18771	0	4407	0
"E3PE89"	0	16869	0	2505	0
"E3PE90"	0	18209	0	3845	0
"E3PE91"	0	15681	0	1317	0
"E3PE92"	0	17232	0	2868	0
