"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"Q99YY4"	0	43600	0	290	0
"Q99YY5"	0	44396	0	1086	0
"Q99YY6"	0	44587	0	1277	0
"Q99YY7"	0	43883	0	573	0
"Q99YY8"	0	1473	0	33	0
"Q99YY9"	0	1480	0	37	0
"Q99YZ0"	0	1483	0	39	0
"Q99YZ1"	0	44085	0	775	0
"Q99YZ2"	0	43373	0	63	0
"Q99YZ3"	0	43517	0	207	0
"Q99YZ4"	0	44926	0	1616	0
"Q99YZ5"	0	1479	0	36	0
"Q99YZ6"	0	44388	0	1078	0
"Q99YZ7"	0	43653	0	343	0
"Q99YZ8"	0	44437	0	1127	0
"Q99YZ9"	0	43628	0	318	0
"Q99Z00"	0	44417	0	1107	0
"Q99Z01"	0	44067	0	757	0
"Q99Z02"	0	43763	0	453	0
"Q99Z03"	0	43898	0	588	0
"Q99Z04"	0	1481	0	38	0
"Q99Z05"	0	43584	0	274	0
"Q99Z06"	0	44439	0	1129	0
"Q99Z07"	0	44952	0	1642	0
"Q99Z08"	0	44927	0	1617	0
"Q99Z09"	0	43652	0	342	0
"Q99Z10"	0	44981	0	1671	0
"Q99Z11"	0	44447	0	1137	0
"Q99Z12"	0	44883	0	1573	0
"Q99Z13"	0	43775	0	465	0
"Q99Z14"	0	43434	0	124	0
"Q99Z15"	0	43574	0	264	0
"Q99Z16"	0	43683	0	373	0
"Q99Z17"	0	43722	0	412	0
"Q99Z18"	0	44071	0	761	0
"Q99Z19"	0	1471	0	32	0
"Q99Z20"	0	44598	0	1288	0
"Q99Z21"	0	1468	0	30	0
"Q99Z22"	0	1476	0	34	0
"Q99Z23"	0	1469	0	31	0
"Q99Z24"	0	1485	0	41	0
"Q99Z25"	0	44759	0	1449	0
"Q99Z26"	0	43552	0	242	0
"Q99Z27"	0	44489	0	1179	0
"Q99Z28"	0	44173	0	863	0
"Q99Z29"	0	43527	0	217	0
"Q99Z30"	0	44698	0	1388	0
"Q99Z31"	0	43576	0	266	0
"Q99Z32"	0	44047	0	737	0
"Q99Z34"	0	44497	0	1187	0
"Q99Z35"	0	44372	0	1062	0
"Q99Z36"	0	44815	0	1505	0
"Q99Z38"	0	43961	0	651	0
"Q99Z39"	0	43730	0	420	0
"Q99Z41"	0	43379	0	69	0
"Q99Z42"	0	43853	0	543	0
"Q99Z43"	0	44958	0	1648	0
"Q99Z44"	0	44954	0	1644	0
"Q99Z45"	0	44414	0	1104	0
"Q99Z46"	0	43685	0	375	0
"Q99Z47"	0	44979	0	1669	0
"Q99Z48"	0	44371	0	1061	0
"Q99Z49"	0	44143	0	833	0
"Q99Z50"	0	44110	0	800	0
"Q99Z51"	0	43864	0	554	0
"Q99Z52"	0	44374	0	1064	0
"Q99Z53"	0	43696	0	386	0
"Q99Z54"	0	43941	0	631	0
"Q99Z55"	0	43863	0	553	0
"Q99Z57"	0	44267	0	957	0
"Q99Z58"	0	43728	0	418	0
"Q99Z59"	0	43802	0	492	0
"Q99Z60"	0	43942	0	632	0
"Q99Z61"	0	43807	0	497	0
"Q99Z62"	0	44600	0	1290	0
"Q99Z63"	0	44732	0	1422	0
"Q99Z64"	0	44977	0	1667	0
"Q99Z65"	0	44843	0	1533	0
"Q99Z66"	0	44793	0	1483	0
"Q99Z67"	0	43401	0	91	0
"Q99Z68"	0	44684	0	1374	0
"Q99Z69"	0	44834	0	1524	0
"Q99Z71"	0	44442	0	1132	0
"Q99Z72"	0	44953	0	1643	0
"Q99Z73"	0	44397	0	1087	0
"Q99Z74"	0	44678	0	1368	0
"Q99Z75"	0	44690	0	1380	0
"Q99Z76"	1	44632	1	1322	1
"Q99Z77"	0	43955	0	645	0
"Q99Z78"	0	44106	0	796	0
"Q99Z79"	0	43398	0	88	0
"Q99Z80"	0	43855	0	545	0
"Q99Z81"	0	43359	0	49	0
"Q99Z82"	0	43651	0	341	0
"Q99Z83"	0	43998	0	688	0
"Q99Z84"	0	44556	0	1246	0
"Q99Z85"	0	43467	0	157	0
"Q99Z86"	0	44341	0	1031	0
"Q99Z87"	0	43772	0	462	0
"Q99Z88"	0	43455	0	145	0
"Q99Z89"	0	44339	0	1029	0
"Q99Z90"	0	44604	0	1294	0
"Q99Z91"	0	43861	0	551	0
"Q99Z92"	0	44824	0	1514	0
"Q99Z93"	0	1484	0	40	0
"Q99Z94"	0	44121	0	811	0
"Q99Z95"	0	44553	0	1243	0
"Q99Z96"	0	43759	0	449	0
"Q99Z97"	0	43502	0	192	0
"Q99Z98"	0	43836	0	526	0
"Q99Z99"	0	44373	0	1063	0
"Q99ZA0"	0	44019	0	709	0
"Q99ZA1"	0	43689	0	379	0
"Q99ZA2"	0	43892	0	582	0
"Q99ZA3"	0	43402	0	92	0
"Q99ZA4"	0	44453	0	1143	0
"Q99ZA5"	0	44325	0	1015	0
"Q99ZA6"	0	44574	0	1264	0
"Q99ZA7"	0	44850	0	1540	0
"Q99ZA9"	0	43700	0	390	0
"Q99ZB0"	0	43858	0	548	0
"Q99ZB1"	0	43609	0	299	0
"Q99ZB2"	0	43465	0	155	0
"Q99ZB3"	0	43356	0	46	0
"Q99ZB4"	0	43463	0	153	0
"Q99ZB5"	0	43639	0	329	0
"Q99ZB6"	0	43911	0	601	0
"Q99ZB7"	0	44944	0	1634	0
"Q99ZB8"	0	44844	0	1534	0
"Q99ZB9"	0	43710	0	400	0
"Q99ZC0"	0	44753	0	1443	0
"Q99ZC1"	0	43661	0	351	0
"Q99ZC2"	0	44000	0	690	0
"Q99ZC3"	0	44475	0	1165	0
"Q99ZC4"	0	43822	0	512	0
"Q99ZC6"	0	44039	0	729	0
"Q99ZC7"	0	43919	0	609	0
"Q99ZC8"	0	43357	0	47	0
"Q99ZC9"	0	43969	0	659	0
"Q99ZD0"	0	43987	0	677	0
"Q99ZD1"	0	44846	0	1536	0
"Q99ZD2"	0	43657	0	347	0
"Q99ZD3"	0	43406	0	96	0
"Q99ZD4"	0	43948	0	638	0
"Q99ZD5"	0	43991	0	681	0
"Q99ZD6"	0	43435	0	125	0
"Q99ZD7"	0	43786	0	476	0
"Q99ZD8"	0	44550	0	1240	0
"Q99ZD9"	0	44539	0	1229	0
"Q99ZE0"	0	44654	0	1344	0
"Q99ZE1"	0	43444	0	134	0
"Q99ZE2"	0	43799	0	489	0
"Q99ZE3"	0	43633	0	323	0
"Q99ZE4"	0	43471	0	161	0
"Q99ZE5"	0	43461	0	151	0
"Q99ZE6"	0	44211	0	901	0
"Q99ZE7"	0	43475	0	165	0
"Q99ZE8"	0	43501	0	191	0
"Q99ZE9"	0	44868	0	1558	0
"Q99ZF0"	0	44968	0	1658	0
"Q99ZF1"	0	43601	0	291	0
"Q99ZF2"	0	43868	0	558	0
"Q99ZF3"	0	43750	0	440	0
"Q99ZF4"	0	44007	0	697	0
"Q99ZF6"	0	44941	0	1631	0
"Q99ZF9"	0	44487	0	1177	0
"Q99ZG0"	0	43912	0	602	0
"Q99ZG1"	0	44592	0	1282	0
"Q99ZG2"	0	43862	0	552	0
"Q99ZG3"	0	43915	0	605	0
"Q99ZG6"	0	44088	0	778	0
"Q99ZG7"	0	43701	0	391	0
"Q99ZG8"	0	44902	0	1592	0
"Q99ZG9"	0	43675	0	365	0
"Q99ZH1"	0	44338	0	1028	0
"Q99ZH2"	0	44626	0	1316	0
"Q99ZH3"	0	43720	0	410	0
"Q99ZH4"	1	44379	1	1069	1
"Q99ZH5"	0	43630	0	320	0
"Q99ZH6"	0	44012	0	702	0
"Q99ZH7"	0	43394	0	84	0
"Q99ZH8"	0	44091	0	781	0
"Q99ZH9"	0	44050	0	740	0
"Q99ZI0"	0	43913	0	603	0
"Q99ZI1"	0	44658	0	1348	0
"Q99ZI2"	0	44888	0	1578	0
"Q99ZI3"	0	44422	0	1112	0
"Q99ZI4"	0	43832	0	522	0
"Q99ZI5"	0	43713	0	403	0
"Q99ZI6"	0	44872	0	1562	0
"Q99ZI7"	0	43813	0	503	0
"Q99ZI8"	0	44031	0	721	0
"Q99ZI9"	0	44917	0	1607	0
"Q99ZJ0"	0	44006	0	696	0
"Q99ZJ1"	0	44541	0	1231	0
"Q99ZJ2"	0	44866	0	1556	0
"Q99ZJ3"	0	44424	0	1114	0
"Q99ZJ4"	0	43827	0	517	0
"Q99ZJ5"	0	43391	0	81	0
"Q99ZJ6"	0	44369	0	1059	0
"Q99ZJ8"	0	43856	0	546	0
"Q99ZJ9"	0	44936	0	1626	0
"Q99ZK1"	0	44667	0	1357	0
"Q99ZK2"	0	44726	0	1416	0
"Q99ZK4"	0	44570	0	1260	0
"Q99ZK5"	0	44780	0	1470	0
"Q99ZK6"	0	43780	0	470	0
"Q99ZK7"	0	43851	0	541	0
"Q99ZK8"	0	43529	0	219	0
"Q99ZK9"	0	44271	0	961	0
"Q99ZL0"	0	43408	0	98	0
"Q99ZL1"	0	43937	0	627	0
"Q99ZL2"	0	44770	0	1460	0
"Q99ZL3"	0	43711	0	401	0
"Q99ZL4"	0	44743	0	1433	0
"Q99ZL5"	0	43612	0	302	0
"Q99ZL6"	0	43466	0	156	0
"Q99ZL7"	0	43847	0	537	0
"Q99ZL8"	0	44683	0	1373	0
"Q99ZL9"	0	44310	0	1000	0
"Q99ZM0"	0	43993	0	683	0
"Q99ZM1"	0	43981	0	671	0
"Q99ZM2"	0	43846	0	536	0
"Q99ZM3"	0	43761	0	451	0
"Q99ZM4"	0	44457	0	1147	0
"Q99ZM5"	0	43996	0	686	0
"Q99ZM6"	0	44222	0	912	0
"Q99ZM7"	0	44395	0	1085	0
"Q99ZM8"	0	44835	0	1525	0
"Q99ZM9"	0	43767	0	457	0
"Q99ZN0"	0	44700	0	1390	0
"Q99ZN1"	0	44676	0	1366	0
"Q99ZN2"	0	44785	0	1475	0
"Q99ZN3"	0	44969	0	1659	0
"Q99ZN4"	0	44531	0	1221	0
"Q99ZN6"	0	43523	0	213	0
"Q99ZN7"	0	43926	0	616	0
"Q99ZN8"	0	43795	0	485	0
"Q99ZN9"	0	44174	0	864	0
"Q99ZP0"	0	44778	0	1468	0
"Q99ZP1"	0	43397	0	87	0
"Q99ZP2"	0	43743	0	433	0
"Q99ZP3"	0	44005	0	695	0
"Q99ZP4"	0	44003	0	693	0
"Q99ZP5"	0	44176	0	866	0
"Q99ZP6"	0	44765	0	1455	0
"Q99ZP8"	0	43567	0	257	0
"Q99ZP9"	0	44079	0	769	0
"Q99ZQ0"	0	44212	0	902	0
"Q99ZQ1"	0	43494	0	184	0
"Q99ZQ2"	0	44008	0	698	0
"Q99ZQ3"	0	43446	0	136	0
"Q99ZQ4"	0	44864	0	1554	0
"Q99ZQ5"	0	44502	0	1192	0
"Q99ZQ6"	0	43973	0	663	0
"Q99ZQ8"	0	44711	0	1401	0
"Q99ZQ9"	0	44081	0	771	0
"Q99ZR0"	0	43835	0	525	0
"Q99ZR1"	0	43963	0	653	0
"Q99ZR2"	0	44826	0	1516	0
"Q99ZR4"	0	44375	0	1065	0
"Q99ZR6"	0	44741	0	1431	0
"Q99ZR7"	0	43695	0	385	0
"Q99ZR8"	0	43792	0	482	0
"Q99ZR9"	0	44814	0	1504	0
"Q99ZS0"	0	44920	0	1610	0
"Q99ZS1"	0	44505	0	1195	0
"Q99ZS2"	0	44885	0	1575	0
"Q99ZS3"	0	44709	0	1399	0
"Q99ZS4"	0	43746	0	436	0
"Q99ZS5"	0	44462	0	1152	0
"Q99ZS6"	0	44431	0	1121	0
"Q99ZS7"	0	44038	0	728	0
"Q99ZS8"	0	44160	0	850	0
"Q99ZS9"	0	44105	0	795	0
"Q99ZT0"	0	43801	0	491	0
"Q99ZT1"	0	44526	0	1216	0
"Q99ZT2"	0	44616	0	1306	0
"Q99ZT3"	0	44935	0	1625	0
"Q99ZT4"	0	44747	0	1437	0
"Q99ZT5"	0	43877	0	567	0
"Q99ZT6"	0	44653	0	1343	0
"Q99ZT7"	0	44018	0	708	0
"Q99ZT8"	0	43638	0	328	0
"Q99ZT9"	0	43954	0	644	0
"Q99ZU0"	0	44065	0	755	0
"Q99ZU1"	0	44593	0	1283	0
"Q99ZU2"	0	43828	0	518	0
"Q99ZU3"	0	44324	0	1014	0
"Q99ZU4"	0	43736	0	426	0
"Q99ZU5"	0	44594	0	1284	0
"Q99ZU6"	0	43431	0	121	0
"Q99ZU7"	0	44914	0	1604	0
"Q99ZU8"	0	44597	0	1287	0
"Q99ZU9"	0	44441	0	1131	0
"Q99ZV0"	0	43374	0	64	0
"Q99ZV1"	0	43670	0	360	0
"Q99ZV2"	0	43997	0	687	0
"Q99ZV3"	0	44434	0	1124	0
"Q99ZV4"	0	43625	0	315	0
"Q99ZV5"	0	44343	0	1033	0
"Q99ZV6"	0	44010	0	700	0
"Q99ZV7"	0	44794	0	1484	0
"Q99ZV8"	0	43793	0	483	0
"Q99ZV9"	0	44400	0	1090	0
"Q99ZW0"	0	44921	0	1611	0
"Q99ZW1"	0	44892	0	1582	0
"Q99ZW2"	0	44241	0	931	0
"Q99ZW3"	0	44014	0	704	0
"Q99ZW4"	0	44492	0	1182	0
"Q99ZW5"	0	43587	0	277	0
"Q99ZW6"	0	44719	0	1409	0
"Q99ZW7"	0	44828	0	1518	0
"Q99ZW8"	0	43449	0	139	0
"Q99ZW9"	0	43938	0	628	0
"Q99ZX0"	0	43979	0	669	0
"Q99ZX1"	0	43972	0	662	0
"Q99ZX2"	0	44522	0	1212	0
"Q99ZX3"	0	44965	0	1655	0
"Q99ZX4"	0	43809	0	499	0
"Q99ZX5"	0	43491	0	181	0
"Q99ZX6"	0	43559	0	249	0
"Q99ZX7"	0	44651	0	1341	0
"Q99ZX8"	0	44445	0	1135	0
"Q99ZX9"	0	44830	0	1520	0
"Q99ZY0"	0	43731	0	421	0
"Q99ZY1"	0	44058	0	748	0
"Q99ZY2"	0	44788	0	1478	0
"Q99ZY3"	0	44412	0	1102	0
"Q99ZY4"	0	44838	0	1528	0
"Q99ZY5"	0	43548	0	238	0
"Q99ZY6"	0	43616	0	306	0
"Q99ZY7"	0	43456	0	146	0
"Q99ZY8"	0	44035	0	725	0
"Q99ZY9"	0	43562	0	252	0
"Q99ZZ0"	0	43985	0	675	0
"Q99ZZ1"	0	43577	0	267	0
"Q99ZZ2"	0	44082	0	772	0
"Q99ZZ3"	0	44869	0	1559	0
"Q99ZZ4"	0	1476	0	34	0
"Q99ZZ5"	0	44590	0	1280	0
"Q99ZZ6"	0	44861	0	1551	0
"Q99ZZ7"	0	1471	0	32	0
"Q99ZZ8"	0	43756	0	446	0
"Q99ZZ9"	0	44460	0	1150	0
"Q9A000"	0	43900	0	590	0
"Q9A001"	0	43703	0	393	0
"Q9A002"	0	43507	0	197	0
"Q9A003"	0	43680	0	370	0
"Q9A004"	0	44874	0	1564	0
"Q9A005"	0	43542	0	232	0
"Q9A006"	0	43469	0	159	0
"Q9A007"	0	43843	0	533	0
"Q9A008"	0	44463	0	1153	0
"Q9A009"	0	43506	0	196	0
"Q9A010"	0	44062	0	752	0
"Q9A011"	0	44090	0	780	0
"Q9A012"	0	44845	0	1535	0
"Q9A013"	0	43607	0	297	0
"Q9A014"	0	44663	0	1353	0
"Q9A015"	0	43797	0	487	0
"Q9A016"	0	44661	0	1351	0
"Q9A017"	0	43565	0	255	0
"Q9A018"	0	43873	0	563	0
"Q9A019"	0	44863	0	1553	0
"Q9A020"	0	43489	0	179	0
"Q9A021"	0	44059	0	749	0
"Q9A022"	0	1477	0	35	0
"Q9A023"	0	43644	0	334	0
"Q9A024"	0	43871	0	561	0
"Q9A025"	0	1479	0	36	0
"Q9A026"	0	44060	0	750	0
"Q9A027"	0	43917	0	607	0
"Q9A028"	0	43760	0	450	0
"Q9A029"	0	43886	0	576	0
"Q9A030"	0	1483	0	39	0
"Q9A031"	0	1480	0	37	0
"Q9A032"	0	1473	0	33	0
"Q9A033"	0	43468	0	158	0
"Q9A034"	0	44803	0	1493	0
"Q9A035"	0	44760	0	1450	0
"Q9A036"	0	43626	0	316	0
"Q9A037"	0	43429	0	119	0
"Q9A038"	0	43627	0	317	0
"Q9A039"	0	43554	0	244	0
"Q9A040"	0	44520	0	1210	0
"Q9A041"	0	44800	0	1490	0
"Q9A042"	0	44608	0	1298	0
"Q9A043"	0	43496	0	186	0
"Q9A044"	0	44813	0	1503	0
"Q9A045"	0	44464	0	1154	0
"Q9A046"	0	44915	0	1605	0
"Q9A047"	0	44559	0	1249	0
"Q9A048"	0	44554	0	1244	0
"Q9A050"	0	44627	0	1317	0
"Q9A051"	0	44389	0	1079	0
"Q9A052"	0	44544	0	1234	0
"Q9A054"	0	44817	0	1507	0
"Q9A055"	0	43634	0	324	0
"Q9A057"	0	44959	0	1649	0
"Q9A058"	0	43377	0	67	0
"Q9A059"	0	44054	0	744	0
"Q9A060"	0	44702	0	1392	0
"Q9A061"	0	44840	0	1530	0
"Q9A062"	0	43949	0	639	0
"Q9A063"	0	44721	0	1411	0
"Q9A065"	0	43918	0	608	0
"Q9A066"	0	44488	0	1178	0
"Q9A067"	0	44376	0	1066	0
"Q9A068"	0	43530	0	220	0
"Q9A069"	0	44560	0	1250	0
"Q9A071"	0	44175	0	865	0
"Q9A072"	0	44320	0	1010	0
"Q9A073"	0	43929	0	619	0
"Q9A074"	0	44681	0	1371	0
"Q9A075"	0	44630	0	1320	0
"Q9A076"	0	44172	0	862	0
"Q9A077"	0	44170	0	860	0
"Q9A078"	0	43492	0	182	0
"Q9A079"	0	44685	0	1375	0
"Q9A080"	0	43829	0	519	0
"Q9A081"	0	44805	0	1495	0
"Q9A082"	0	43865	0	555	0
"Q9A083"	0	44029	0	719	0
"Q9A086"	0	43764	0	454	0
"Q9A087"	0	43415	0	105	0
"Q9A088"	0	44809	0	1499	0
"Q9A090"	0	44717	0	1407	0
"Q9A091"	0	44617	0	1307	0
"Q9A093"	0	44659	0	1349	0
"Q9A094"	0	43518	0	208	0
"Q9A096"	0	43534	0	224	0
"Q9A097"	0	44545	0	1235	0
"Q9A098"	0	43894	0	584	0
"Q9A099"	0	43493	0	183	0
"Q9A0A0"	0	44030	0	720	0
"Q9A0A1"	0	44829	0	1519	0
"Q9A0A2"	0	44595	0	1285	0
"Q9A0A3"	0	44707	0	1397	0
"Q9A0A4"	0	43412	0	102	0
"Q9A0A5"	0	44260	0	950	0
"Q9A0A6"	0	44365	0	1055	0
"Q9A0A7"	0	44857	0	1547	0
"Q9A0A8"	0	43490	0	180	0
"Q9A0A9"	0	44955	0	1645	0
"Q9A0B0"	0	43424	0	114	0
"Q9A0B1"	0	44819	0	1509	0
"Q9A0B2"	0	44923	0	1613	0
"Q9A0B4"	0	43811	0	501	0
"Q9A0B5"	0	44862	0	1552	0
"Q9A0B6"	0	44305	0	995	0
"Q9A0B7"	0	44933	0	1623	0
"Q9A0B8"	0	44973	0	1663	0
"Q9A0B9"	0	44506	0	1196	0
"Q9A0C0"	0	43674	0	364	0
"Q9A0C1"	0	43395	0	85	0
"Q9A0C2"	0	44980	0	1670	0
"Q9A0C3"	0	43551	0	241	0
"Q9A0C4"	0	44919	0	1609	0
"Q9A0C5"	0	44622	0	1312	0
"Q9A0C6"	0	44224	0	914	0
"Q9A0C9"	0	43578	0	268	0
"Q9A0D0"	0	44141	0	831	0
"Q9A0D1"	0	44655	0	1345	0
"Q9A0D2"	0	43901	0	591	0
"Q9A0D3"	0	43550	0	240	0
"Q9A0D5"	0	44907	0	1597	0
"Q9A0D6"	0	44180	0	870	0
"Q9A0D7"	0	44975	0	1665	0
"Q9A0D8"	0	44299	0	989	0
"Q9A0D9"	0	44466	0	1156	0
"Q9A0E0"	0	44777	0	1467	0
"Q9A0E1"	0	44621	0	1311	0
"Q9A0E2"	0	44458	0	1148	0
"Q9A0E3"	0	44316	0	1006	0
"Q9A0E4"	0	43460	0	150	0
"Q9A0E6"	0	44382	0	1072	0
"Q9A0E7"	0	43960	0	650	0
"Q9A0F0"	0	44754	0	1444	0
"Q9A0F1"	0	44769	0	1459	0
"Q9A0F2"	0	44398	0	1088	0
"Q9A0F3"	0	44538	0	1228	0
"Q9A0F4"	0	44128	0	818	0
"Q9A0F5"	0	44557	0	1247	0
"Q9A0F6"	0	44942	0	1632	0
"Q9A0F7"	0	43407	0	97	0
"Q9A0F8"	0	43486	0	176	0
"Q9A0F9"	0	43742	0	432	0
"Q9A0G0"	0	44910	0	1600	0
"Q9A0G1"	0	43940	0	630	0
"Q9A0G2"	0	44403	0	1093	0
"Q9A0G3"	0	43420	0	110	0
"Q9A0G4"	0	43800	0	490	0
"Q9A0G5"	0	43380	0	70	0
"Q9A0G6"	0	44499	0	1189	0
"Q9A0G7"	0	44503	0	1193	0
"Q9A0G8"	0	43904	0	594	0
"Q9A0G9"	0	43965	0	655	0
"Q9A0H0"	0	44469	0	1159	0
"Q9A0H2"	0	43620	0	310	0
"Q9A0H3"	0	44232	0	922	0
"Q9A0H4"	0	44764	0	1454	0
"Q9A0H5"	0	44677	0	1367	0
"Q9A0H6"	0	44015	0	705	0
"Q9A0H7"	0	43588	0	278	0
"Q9A0H8"	0	44075	0	765	0
"Q9A0H9"	0	43905	0	595	0
"Q9A0I0"	0	44270	0	960	0
"Q9A0I1"	0	44269	0	959	0
"Q9A0I2"	0	44646	0	1336	0
"Q9A0I3"	0	43425	0	115	0
"Q9A0I5"	0	43654	0	344	0
"Q9A0I6"	0	44196	0	886	0
"Q9A0I7"	0	1372	0	4	0
"Q9A0I8"	0	44134	0	824	0
"Q9A0I9"	0	44111	0	801	0
"Q9A0J0"	0	44122	0	812	0
"Q9A0J1"	0	44185	0	875	0
"Q9A0J2"	0	44145	0	835	0
"Q9A0J3"	0	43726	0	416	0
"Q9A0J4"	0	44929	0	1619	0
"Q9A0J5"	0	44519	0	1209	0
"Q9A0J6"	0	43448	0	138	0
"Q9A0J7"	0	43433	0	123	0
"Q9A0J8"	0	43647	0	337	0
"Q9A0J9"	0	44385	0	1075	0
"Q9A0K0"	0	44697	0	1387	0
"Q9A0K1"	0	44722	0	1412	0
"Q9A0K2"	0	44860	0	1550	0
"Q9A0K3"	0	43556	0	246	0
"Q9A0K4"	0	44446	0	1136	0
"Q9A0K5"	0	44410	0	1100	0
"Q9A0K6"	0	43441	0	131	0
"Q9A0K7"	0	44615	0	1305	0
"Q9A0K8"	0	44512	0	1202	0
"Q9A0K9"	0	44853	0	1543	0
"Q9A0L0"	0	44704	0	1394	0
"Q9A0L1"	0	43880	0	570	0
"Q9A0L2"	0	44746	0	1436	0
"Q9A0L3"	0	43396	0	86	0
"Q9A0L4"	0	44036	0	726	0
"Q9A0L5"	0	43539	0	229	0
"Q9A0L7"	0	44665	0	1355	0
"Q9A0L8"	0	43459	0	149	0
"Q9A0L9"	0	44443	0	1133	0
"Q9A0M0"	0	43999	0	689	0
"Q9A0M1"	0	44494	0	1184	0
"Q9A0M2"	0	1485	0	41	0
"Q9A0M3"	0	1469	0	31	0
"Q9A0M4"	0	1476	0	34	0
"Q9A0M5"	0	1468	0	30	0
"Q9A0M6"	0	44725	0	1415	0
"Q9A0M7"	0	44498	0	1188	0
"Q9A0M8"	0	43844	0	534	0
"Q9A0M9"	0	43422	0	112	0
"Q9A0N0"	0	44856	0	1546	0
"Q9A0N1"	0	44781	0	1471	0
"Q9A0N2"	0	43804	0	494	0
"Q9A0N3"	0	44966	0	1656	0
"Q9A0N4"	0	43984	0	674	0
"Q9A0N5"	0	43665	0	355	0
"Q9A0N6"	0	43597	0	287	0
"Q9A0N7"	0	44046	0	736	0
"Q9A0N8"	0	44967	0	1657	0
"Q9A0N9"	0	43754	0	444	0
"Q9A0P0"	0	1481	0	38	0
"Q9A0P1"	0	43575	0	265	0
"Q9A0P2"	0	44428	0	1118	0
"Q9A0P3"	0	43427	0	117	0
"Q9A0P4"	0	43870	0	560	0
"Q9A0P5"	0	43974	0	664	0
"Q9A0P6"	0	43480	0	170	0
"Q9A0P7"	0	1477	0	35	0
"Q9A0P8"	0	43358	0	48	0
"Q9A0P9"	0	44852	0	1542	0
"Q9A0Q0"	0	43462	0	152	0
"Q9A0Q1"	0	43923	0	613	0
"Q9A0Q2"	0	44377	0	1067	0
"Q9A0Q3"	0	43370	0	60	0
"Q9A0Q4"	0	44614	0	1304	0
"Q9A0Q5"	0	44033	0	723	0
"Q9A0Q6"	0	44982	0	1672	0
"Q9A0Q7"	0	44399	0	1089	0
"Q9A0Q8"	0	43762	0	452	0
"Q9A0Q9"	0	44839	0	1529	0
"Q9A0R0"	0	43362	0	52	0
"Q9A0R1"	0	44791	0	1481	0
"Q9A0R2"	0	44586	0	1276	0
"Q9A0R3"	0	44911	0	1601	0
"Q9A0R4"	0	43914	0	604	0
"Q9A0R5"	0	43776	0	466	0
"Q9A0R6"	0	44332	0	1022	0
"Q9A0R7"	0	43505	0	195	0
"Q9A0S0"	0	44080	0	770	0
"Q9A0S1"	0	44611	0	1301	0
"Q9A0S2"	0	44758	0	1448	0
"Q9A0S3"	0	43927	0	617	0
"Q9A0S4"	0	43481	0	171	0
"Q9A0S5"	0	44784	0	1474	0
"Q9A0S6"	0	43733	0	423	0
"Q9A0S7"	0	43924	0	614	0
"Q9A0S8"	0	43932	0	622	0
"Q9A0S9"	0	44688	0	1378	0
"Q9A0T0"	0	43563	0	253	0
"Q9A0T1"	0	44484	0	1174	0
"Q9A0T2"	0	43537	0	227	0
"Q9A0T3"	0	44312	0	1002	0
"Q9A0T4"	0	44470	0	1160	0
"Q9A0T5"	0	43432	0	122	0
"Q9A0T6"	0	43725	0	415	0
"Q9A0T7"	0	43893	0	583	0
"Q9A0T8"	0	44013	0	703	0
"Q9A0T9"	0	44474	0	1164	0
"Q9A0U0"	0	43907	0	597	0
"Q9A0U1"	0	43488	0	178	0
"Q9A0U2"	0	43882	0	572	0
"Q9A0U3"	0	43752	0	442	0
"Q9A0U4"	0	44713	0	1403	0
"Q9A0U5"	0	44454	0	1144	0
"Q9A0U6"	0	44635	0	1325	0
"Q9A0U7"	0	44233	0	923	0
"Q9A0U8"	0	43951	0	641	0
"Q9A0U9"	0	44974	0	1664	0
"Q9A0V0"	0	43866	0	556	0
"Q9A0V1"	0	44393	0	1083	0
"Q9A0V2"	0	44549	0	1239	0
"Q9A0V3"	0	44912	0	1602	0
"Q9A0V4"	0	43753	0	443	0
"Q9A0V5"	0	44806	0	1496	0
"Q9A0V6"	0	43817	0	507	0
"Q9A0V7"	0	44286	0	976	0
"Q9A0V8"	0	44392	0	1082	0
"Q9A0V9"	0	43749	0	439	0
"Q9A0W0"	0	44657	0	1347	0
"Q9A0W1"	0	43528	0	218	0
"Q9A0W2"	0	44771	0	1461	0
"Q9A0W3"	0	43773	0	463	0
"Q9A0W6"	0	43789	0	479	0
"Q9A0W7"	0	44259	0	949	0
"Q9A0W8"	0	43547	0	237	0
"Q9A0W9"	0	43361	0	51	0
"Q9A0X0"	0	43784	0	474	0
"Q9A0X1"	0	44068	0	758	0
"Q9A0X2"	0	43385	0	75	0
"Q9A0X3"	0	44631	0	1321	0
"Q9A0X4"	0	43705	0	395	0
"Q9A0X5"	0	43662	0	352	0
"Q9A0X6"	0	43857	0	547	0
"Q9A0X7"	0	44729	0	1419	0
"Q9A0X8"	0	43706	0	396	0
"Q9A0X9"	0	44609	0	1299	0
"Q9A0Y1"	0	43392	0	82	0
"Q9A0Y2"	0	43641	0	331	0
"Q9A0Y3"	0	44649	0	1339	0
"Q9A0Y4"	0	43777	0	467	0
"Q9A0Y5"	0	43737	0	427	0
"Q9A0Y6"	0	44701	0	1391	0
"Q9A0Y7"	0	44477	0	1167	0
"Q9A0Y8"	0	44672	0	1362	0
"Q9A0Y9"	0	44937	0	1627	0
"Q9A0Z0"	0	44924	0	1614	0
